loja_nome,segmento,shopping,valor,cupons
Luz da Lua,Calçados Femininos,Nações Shopping,10504.619999999999,18
Luz da Lua,Moda,Continente Shopping,13925.0,18
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,5518.900000000001,57
MB acessórios,Presentes e Acessórios,Balneário Shopping,1774.17,19
Mac,Beleza e Bem-estar,Balneário Shopping,18729.2,43
Madero,Gastronomia,Balneário Shopping,32785.13,299
Madero,Gastronomia,Continente Shopping,34279.15,204
Madero,Gastronomia,Garten Shopping,15252.119999999999,93
Madero,Gastronomia,Neumarkt Shopping,61859.82,387
Magazine Luiza,Eletrodomésticos,Balneário Shopping,30963.120000000003,21
Magazine Luiza,Eletrodomésticos,Continente Shopping,120104.47,58
Magazine Luiza,Eletrodomésticos,Garten Shopping,36293.46,21
Magazine Luiza,Eletrodomésticos,Norte Shopping,62345.74,36
Magic Feet,Moda,Balneário Shopping,31130.57,49
Makenji,Moda,Garten Shopping,16909.44,33
Malasanti,Beleza e Bem-estar,Continente Shopping,329.1,6
Mamma Mia,Gastronomia,Garten Shopping,9335.09,41
Mamma Mia Express,Gastronomia,Neumarkt Shopping,15765.5,276
Manteigaria do Porto,Gastronomia,Balneário Shopping,1562.3,32
Mar de Maria,Moda,Nações Shopping,2630.9,18
Maria Dolores,Joalheria,Balneário Shopping,15513.17,13
Maxmuscle,Esportes,Nações Shopping,820.0,4
Maze,Calçados,Neumarkt Shopping,48237.99,59
Maze Skate,Moda,Garten Shopping,18358.47,16
Maze Vale Comercio LTDA,Moda,Continente Shopping,5227.7699999999995,6
Mc Donalds,Gastronomia,Norte Shopping,32087.67,602
McDonald's,Gastronomia,Balneário Shopping,20874.21,414
McDonald's,Gastronomia,Continente Shopping,33167.36,734
McDonald's,Gastronomia,Garten Shopping,26380.19,579
McDonald's,Gastronomia,Neumarkt Shopping,41274.61,890
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,47.8,2
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,602.4,39
Me Blue,Presentes e Acessórios,Continente Shopping,6522.3,37
Me Linda,Farmácias,Nações Shopping,42230.01,278
Me.Linda,Beleza e Bem-estar,Continente Shopping,20763.37,186
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,53137.28,480
MeLinda,Calçados Femininos,Balneário Shopping,11364.64,90
Melissa,Calçados,Continente Shopping,8116.49,36
Metroville,Gastronomia,Balneário Shopping,1541.0,34
Metroville Prime Grill,Gastronomia,Garten Shopping,905.74,20
Milky Moo,Gastronomia,Continente Shopping,4729.02,138
Milky Moo,Gastronomia,Garten Shopping,415.0,15
Milky Moo,Gastronomia,Neumarkt Shopping,3204.01,62
Milky Moo,Gastronomia,Norte Shopping,3259.8,72
Milky moo,Gastronomia,Balneário Shopping,307.0,8
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,3959.7,134
Milon,Infantil,Balneário Shopping,9277.03,22
Milon,Infantil,Garten Shopping,1042.42,3
Mini Kalzone,Gastronomia,Balneário Shopping,11702.51,304
Mini Kalzone,Gastronomia,Continente Shopping,14922.82,706
Mini Kalzone,Gastronomia,Garten Shopping,9796.48,428
Mini Kalzone,Gastronomia,Nações Shopping,15295.4,697
Mini Kalzone,Gastronomia,Neumarkt Shopping,27636.7,1148
Mini Kalzone,Gastronomia,Norte Shopping,25532.55,802
Miniso,Presentes e Acessórios,Balneário Shopping,7753.14,88
Miss Make,Beleza e Bem-estar,Norte Shopping,1226.3899999999999,14
Missbely,Presentes e Acessórios,Norte Shopping,825.6,9
Moncloa,Presentes e Acessórios,Balneário Shopping,29110.1,36
Montana Grill,Gastronomia,Balneário Shopping,10081.72,170
Montana Grill,Gastronomia,Continente Shopping,73.8,2
Montana Grill,Gastronomia,Garten Shopping,6161.75,128
Monte Carlo Joias,Joalheria,Balneário Shopping,19722.25,8
Morana,Presentes e Acessórios,Balneário Shopping,8835.9,41
Morana,Presentes e Acessórios,Continente Shopping,5165.5,38
Morana Acessórios,Presentes e Acessórios,Garten Shopping,6312.25,40
Motorola,Telefonia,Balneário Shopping,6275.01,4
Motorola,Telefonia,Continente Shopping,35573.94,12
Motorola,Telefonia,Neumarkt Shopping,7101.0,6
Motorola,Telefonia,Norte Shopping,26421.0,9
Mr Trend,Ótica,Balneário Shopping,977.02,3
Mr Trend,Ótica,Continente Shopping,1668.0,5
Mr. Cat,Calçados,Continente Shopping,4223.6,12
Mr. Cheff,Gastronomia,Balneário Shopping,1298.87,24
Mr. Cheff,Gastronomia,Continente Shopping,8703.17,197
Mr. Cheff,Gastronomia,Norte Shopping,7497.34,132
Mundo Di Chocolate,Gastronomia,Garten Shopping,2999.5299999999997,31
Mânoa Acessórios,Presentes e Acessórios,Balneário Shopping,5059.75,67
NEW ERA,Moda,Continente Shopping,1855.33,4
NOHA SHOES,Calçados,Garten Shopping,2372.82,4
Natura,Beleza e Bem-estar,Balneário Shopping,12105.09,73
Natura,Beleza e Bem-estar,Continente Shopping,12620.84,103
Natura,Beleza e Bem-estar,Garten Shopping,9365.96,74
Natura,Beleza e Bem-estar,Nações Shopping,7233.93,51
Natura,Beleza e Bem-estar,Neumarkt Shopping,19087.15,105
Natura,Beleza e Bem-estar,Norte Shopping,8160.63,65
Natureza Bistrô,Gastronomia,Nações Shopping,3078.0,69
Nba Store Balneario Camboriu,Moda,Balneário Shopping,6397.76,17
Neumarkt Shopping - Estacionamento,Serviços,Neumarkt Shopping,6373.0,237
New Era,Moda,Balneário Shopping,4408.2300000000005,8
Nike Unite,Moda,Continente Shopping,171290.35,354
Noha Shoes,Moda,Balneário Shopping,6442.219999999999,8
Norte Shopping - Estacionamento,Serviços,Norte Shopping,4633.02,278
Nutty Bavarian,Gastronomia,Balneário Shopping,131.0,4
Nutty Bavarian,Gastronomia,Garten Shopping,93.0,1
O Boticário,Beleza e Bem-estar,Balneário Shopping,19436.55,145
O Boticário,Beleza e Bem-estar,Continente Shopping,31933.47,201
O Boticário,Beleza e Bem-estar,Garten Shopping,20035.329999999998,162
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,17036.63,108
O Boticário,Beleza e Bem-estar,Norte Shopping,15095.18,86
O MUNDO DAS CAPAS,Telefonia,Neumarkt Shopping,648.05,5
OJO Sol & Grau,Ótica,Garten Shopping,14221.0,14
Oakley,Ótica,Balneário Shopping,11946.5,11
Officina Do Celular,Eletrônicos,Garten Shopping,505.01,3
Officina do Celular,Eletrônicos,Garten Shopping,2529.4,7
Ophicina,Moda,Continente Shopping,3442.56,6
Ophicina,Moda,Garten Shopping,279.91,1
Ophicina Foot Wear,Não informado,Nações Shopping,4835.86,7
Ophicina Footwear,Moda,Neumarkt Shopping,8525.960000000001,22
Orientali,Gastronomia,Balneário Shopping,5506.49,80
Orientali,Gastronomia,Continente Shopping,6985.91,92
Orientali,Gastronomia,Neumarkt Shopping,5576.99,98
Orientali,Gastronomia,Norte Shopping,13216.3,167
Ortobom,Hub da Saúde,Nações Shopping,5912.77,2
Osklen,Moda,Balneário Shopping,3137.7799999999997,7
Outback SteakHouse,Gastronomia,Nações Shopping,74176.83,293
Outback Steakhouse,Gastronomia,Balneário Shopping,44757.79,184
Outback Steakhouse,Gastronomia,Continente Shopping,51767.57,255
Outback Steakhouse,Gastronomia,Garten Shopping,35309.87,184
Outback Steakhouse,Gastronomia,Neumarkt Shopping,33513.22,178
Outlet Suplementos,Esportes,Continente Shopping,3223.63,14
Outlet Suplementos,Suplementos esportivos,Balneário Shopping,3645.37,13
PIPOCA AMERICANA,Gastronomia,Continente Shopping,70.2,2
PRIME GAMES,Eletrônicos,Continente Shopping,27032.5,26
Padrão,Moda,Balneário Shopping,45198.02,19
Padrão,Moda,Garten Shopping,5596.8,7
Paladare Di Italia,Gastronomia,Balneário Shopping,14905.92,155
Pampile,Infantil,Balneário Shopping,6106.18,22
Panda Café & Chá Mix,Gastronomia,Nações Shopping,909.34,24
Panda Sushi,Gastronomia,Nações Shopping,2127.4,43
Pandora,Joalheria,Balneário Shopping,19825.87,15
Pandora,Joalheria,Continente Shopping,7044.88,7
Pandora,Joalheria,Garten Shopping,2981.0,3
Pandora,Joalheria,Nações Shopping,11807.36,12
Pandora,Joalheria,Norte Shopping,11372.45,11
Panvel Farmácias,Farmácias,Balneário Shopping,22325.59,229
Panvel Farmácias,Farmácias,Continente Shopping,66266.06999999999,665
Panvel Farmácias,Farmácias,Garten Shopping,19686.75,272
Panvel Farmácias,Farmácias,Nações Shopping,23894.01,222
Panvel Farmácias,Farmácias,Neumarkt Shopping,72976.22,678
Panvel Farmácias,Farmácias,Norte Shopping,27292.02,320
Paquetá,Esportes,Neumarkt Shopping,22101.58,88
Paquetá,Esportes,Norte Shopping,25577.68,116
Paquetá Esportes,Esportes,Balneário Shopping,10599.380000000001,35
Paquetá Esportes,Esportes,Garten Shopping,9583.24,37
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,52854.68,162
Patbo,Moda Feminina,Balneário Shopping,107950.21,35
Paula Torres,Calçados Femininos,Balneário Shopping,34556.81,23
Pecorino,Gastronomia,Balneário Shopping,3134.39,9
Pegada,Calçados,Neumarkt Shopping,4946.27,15
Pernambucanas,Moda,Continente Shopping,34316.77,222
Piastrini Joinville - Optica Machota,Ótica e Joalheria,Garten Shopping,11357.0,5
Pittol,Calçados,Garten Shopping,32340.6,138
Pittol,Calçados,Nações Shopping,31417.57,120
Pittol,Calçados,Norte Shopping,137932.75,480
Pizza Hut,Gastronomia,Balneário Shopping,6543.83,109
Pizza Hut,Gastronomia,Neumarkt Shopping,13081.03,167
Plié,Moda,Balneário Shopping,3656.76,9
Plié,Moda,Garten Shopping,3828.0,11
Plié,Moda,Nações Shopping,3341.81,7
Polishop,Eletrodomésticos,Continente Shopping,2257.63,4
Polo Wear,Moda,Balneário Shopping,149.99,1
Polo Wear,Moda,Continente Shopping,17583.02,90
Polo Wear,Moda,Garten Shopping,10885.14,48
Polo Wear,Moda,Nações Shopping,6406.33,32
Polo Wear,Moda,Neumarkt Shopping,7210.38,49
Polo Wear,Moda,Norte Shopping,16388.75,79
Pop Me,Moda,Continente Shopping,11250.07,53
Pop Me,Moda,Garten Shopping,15801.99,75
Portus Padaria Artesanal,Gastronomia,Neumarkt Shopping,2883.36,67
Pratafina,Presentes e Acessórios,Balneário Shopping,13786.0,70
Pratafina,Presentes e Acessórios,Garten Shopping,7604.0,37
Pratafina,Presentes e Acessórios,Neumarkt Shopping,16128.63,101
Pratafina,Presentes e Acessórios,Norte Shopping,18966.0,99
Preçolândia,Casa e Decoração,Neumarkt Shopping,20826.97,204
Provin Joias,Joalheria,Garten Shopping,1868.6,5
Provin Joias,Joalheria,Norte Shopping,6833.65,21
Provin Joias,Não informado,Continente Shopping,1283.5,6
Provin Jóias,Não informado,Nações Shopping,2964.2,10
Puket,Moda,Balneário Shopping,8854.4,36
Purpurata,Presentes e Acessórios,Garten Shopping,8702.86,39
Quebra Gelo,Presentes e Acessórios,Continente Shopping,1510.0,7
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,5072.44,51
Quiksilver,Moda,Balneário Shopping,5845.38,11
RITMI STUDIO,Moda,Nações Shopping,3144.15,10
Ravelli,Moda,Continente Shopping,3954.12,11
Rayban,Ótica,Balneário Shopping,10868.5,9
Rei Do Mate,Gastronomia,Neumarkt Shopping,28106.1,234
Renner,Moda,Balneário Shopping,262418.53,982
Renner,Moda,Continente Shopping,222706.05,859
Renner,Moda,Garten Shopping,154469.47,692
Renner,Moda,Nações Shopping,133947.5,550
Renner,Moda,Neumarkt Shopping,290705.73,1153
Renner,Moda,Norte Shopping,89130.14,399
Reserva,Moda,Balneário Shopping,15112.8,23
Reserva,Moda,Garten Shopping,343.9,2
Reserva,Moda,Neumarkt Shopping,23790.8,40
Reserva Nacoes Shopping,Moda,Nações Shopping,1624.0,4
Ri Happy,Infantil,Balneário Shopping,29601.64,128
Ri Happy,Infantil,Garten Shopping,13991.62,108
Ri Happy,Infantil,Neumarkt Shopping,80424.1,345
Ri Happy Baby,Infantil,Continente Shopping,30861.21,158
Riachuelo,Moda,Balneário Shopping,71520.16,337
Riachuelo,Moda,Continente Shopping,104438.18000000001,497
Riachuelo,Moda,Garten Shopping,79483.66,389
Riachuelo,Moda,Nações Shopping,59625.3,278
Riachuelo,Moda,Neumarkt Shopping,106707.93000000001,543
Riachuelo,Moda,Norte Shopping,93558.89,442
Richard's,Moda,Balneário Shopping,4542.0,3
Rip Curl,Moda,Balneário Shopping,4178.85,7
Riviera Café,Gastronomia,Continente Shopping,7814.04,162
Roasted Potato & Suco Bagaço,Gastronomia,Balneário Shopping,1884.45,63
Rochelli Calçados,Calçados,Garten Shopping,7410.9,10
SAINT GERMAIN STORE,Joalheria,Garten Shopping,4306.8,9
SOS Ateliê,Serviços,Neumarkt Shopping,980.0,11
Sabor Brasileiro,Gastronomia,Norte Shopping,3255.82,74
Saint Germain,Joalheria,Balneário Shopping,3282.0,7
Saint Germain,Joalheria,Neumarkt Shopping,1404.8,3
Sakae,Presentes e Acessórios,Garten Shopping,2878.3,57
Salinas,Moda,Balneário Shopping,5455.3,4
Samsonite,Presentes e Acessórios,Balneário Shopping,8164.5,7
Samsung,Eletrônicos,Balneário Shopping,25094.0,6
Samsung,Eletrônicos,Continente Shopping,11356.439999999999,10
Samsung,Eletrônicos,Garten Shopping,9236.0,4
Samsung,Eletrônicos,Nações Shopping,36198.0,19
Samsung,Eletrônicos,Neumarkt Shopping,13881.0,5
Samsung,Eletrônicos,Norte Shopping,63360.0,27
Sandra Duwe,Joalheria,Balneário Shopping,17510.95,5
Sandra Duwe,Joalheria,Neumarkt Shopping,10591.0,12
Santo Boteco,Gastronomia,Nações Shopping,13180.64,133
Sapataria do Futuro,Serviços,Nações Shopping,462.2,7
Schutz,Calçados,Balneário Shopping,24172.29,29
Senhora Farinha,Gastronomia,Norte Shopping,1607.03,34
Sephora,Beleza e Bem-estar,Balneário Shopping,34168.22,58
Sestini,Presentes e Acessórios,Balneário Shopping,10737.9,17
Shawarma Food Joinville,Gastronomia,Garten Shopping,615.65,14
Shopping Park,Não informado,Norte Shopping,7.0,1
Shoulder,Moda Feminina,Balneário Shopping,24687.53,26
Shoulder,Moda Feminina,Garten Shopping,14076.449999999999,24
Shoulder,Moda Feminina,Neumarkt Shopping,65021.840000000004,61
Sinhá Benta,Gastronomia,Balneário Shopping,3351.9,54
Sinhá Benta,Gastronomia,Norte Shopping,4493.65,80
Sinhá Benta Café,Gastronomia,Neumarkt Shopping,5380.79,120
Sinhá Benta Gourmet,Gastronomia,Neumarkt Shopping,22628.52,307
Sisley Paris,Beleza e Bem-estar,Balneário Shopping,8250.0,4
SmartCase,Eletrônicos,Neumarkt Shopping,5538.7,36
Smartcase,Eletrônicos,Continente Shopping,624.6,4
Smartcase,Eletrônicos,Nações Shopping,1089.9,2
Souq,Moda Feminina,Balneário Shopping,8196.0,14
Spoleto,Gastronomia,Continente Shopping,18747.61,385
St. Chicken,Gastronomia,Garten Shopping,2848.18,58
St.Chicken,Gastronomia,Nações Shopping,1048.6,18
Stanley,Presentes e Acessórios,Balneário Shopping,3476.0,10
Stanley,Presentes e Acessórios,Garten Shopping,6370.2,21
Starbucks,Gastronomia,Norte Shopping,42.8,1
Strutura,Moda,Nações Shopping,12274.28,45
Studio Z,Calçados,Balneário Shopping,36779.86,215
Studio Z,Calçados,Continente Shopping,42195.37,248
Studio Z,Calçados,Neumarkt Shopping,45861.3,304
Subway,Gastronomia,Balneário Shopping,2889.2,67
Subway,Gastronomia,Continente Shopping,11593.8,241
Subway,Gastronomia,Garten Shopping,1917.44,59
Subway,Gastronomia,Nações Shopping,2579.43,58
Subway,Gastronomia,Neumarkt Shopping,11609.94,189
Subway,Gastronomia,Norte Shopping,2313.63,59
Sunglass Hut,Ótica,Balneário Shopping,17017.0,6
Sunglass Hut,Ótica,Continente Shopping,4925.0,5
Superlegal,Infantil,Garten Shopping,21187.91,163
Superlegal Brinquedos,Infantil,Balneário Shopping,77048.72,403
Superlegal Brinquedos,Infantil,Norte Shopping,30623.38,198
Swarovski,Joalheria,Balneário Shopping,13530.0,13
Swarovski,Joalheria,Neumarkt Shopping,39615.2,20
Swell Poke,Gastronomia,Balneário Shopping,7268.05,107
Swell Poke,Gastronomia,Continente Shopping,17059.4,275
Swell Poke,Gastronomia,Garten Shopping,1962.0,32
TIM,Telefonia,Balneário Shopping,11741.0,4
TIM,Telefonia,Continente Shopping,8196.0,3
TIM,Telefonia,Neumarkt Shopping,12435.92,4
TNG,Moda,Neumarkt Shopping,59940.69,136
TOUTI Blumenau,Beleza e Bem-estar,Norte Shopping,399.6,4
Tabacaria E Presentes Trevo,Serviços,Garten Shopping,17.9,1
Tabacaria El Patrono,Presentes e Acessórios,Nações Shopping,576.85,4
Tea Shop,Gastronomia,Balneário Shopping,6387.55,40
Tech Smart,Eletrônicos,Balneário Shopping,3061.7200000000003,6
Tech Smart,Eletrônicos,Neumarkt Shopping,14497.1,36
Tech Smart,Eletrônicos,Norte Shopping,6807.6,19
Tech Store,Eletrônicos,Garten Shopping,2219.83,10
Tennis Place,Calçados,Garten Shopping,3124.9,11
The North Face,Moda,Balneário Shopping,17033.9,15
Tigre Maníacos,Esportes,Nações Shopping,8631.65,39
Tim,Telefonia,Norte Shopping,7926.9,5
Tip Top,Infantil,Balneário Shopping,7653.32,21
Tok & Stok,Casa e Decoração,Garten Shopping,23946.1,74
Tok&Stok,Casa e Decoração,Balneário Shopping,30765.72,80
Tokaia,Moda,Nações Shopping,5564.0,3
Tomato,Gastronomia,Continente Shopping,5062.48,77
Tommy Hilfiger,Moda,Balneário Shopping,15096.0,21
Tommy Hilfiger,Moda,Continente Shopping,70670.06,69
Tommy Hilfiger,Moda,Neumarkt Shopping,25164.62,43
Toni Toys,Infantil,Norte Shopping,10792.73,57
Track & Field,Moda,Neumarkt Shopping,40694.08,74
Track&Field,Moda,Balneário Shopping,60558.17,77
Track&Field,Moda,Garten Shopping,13438.5,18
Travelex Confidence Câmbio,Serviços,Garten Shopping,309.04,1
Travelex Confidence Câmbio,Serviços,Neumarkt Shopping,799.0,1
Trëma,Gastronomia,Garten Shopping,47.8,1
Turcambio,Serviços,Continente Shopping,9104.439999999999,4
UZA Shoes,Calçados,Balneário Shopping,1593.6,7
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,6355.7,46
Ugg,Moda Feminina,Balneário Shopping,26884.15,14
Unizushi,Gastronomia,Balneário Shopping,8153.96,35
Usaflex,Calçados,Balneário Shopping,5935.91,14
Usaflex,Calçados,Continente Shopping,25320.29,69
Usaflex,Calçados,Neumarkt Shopping,11314.630000000001,27
VIRUS 41,Calçados,Garten Shopping,21914.98,36
Valenttina,Moda,Garten Shopping,2385.3900000000003,21
Valenttina,Moda Feminina,Balneário Shopping,684.7,4
Vans,Calçados,Balneário Shopping,11230.7,26
Via Pian Food,Gastronomia,Nações Shopping,2345.89,47
Vialaser,Beleza e Bem-estar,Neumarkt Shopping,12361.01,11
Vialaser,Beleza e Bem-estar,Norte Shopping,2717.86,2
Vicio DiPrata,Joalheria,Continente Shopping,4150.6,26
Victor Hugo,Moda Feminina,Balneário Shopping,15144.4,6
Victor Hugo,Presentes e Acessórios,Neumarkt Shopping,24552.35,8
Villa,Moda,Nações Shopping,7292.43,16
Virus 41,Calçados,Balneário Shopping,21895.46,38
Vivara,Joalheria,Balneário Shopping,99113.3,45
Vivara,Joalheria,Continente Shopping,89350.94,42
Vivara,Joalheria,Garten Shopping,28798.47,21
Vivara,Joalheria,Nações Shopping,14987.49,10
Vivara,Joalheria,Neumarkt Shopping,33767.8,20
Vivara,Joalheria,Norte Shopping,6838.95,12
Vivo,Telefonia,Balneário Shopping,9262.05,4
Vivo,Telefonia,Continente Shopping,45173.0,11
Vivo,Telefonia,Garten Shopping,15624.880000000001,8
Vivo,Telefonia,Neumarkt Shopping,29895.0,5
Vivo,Telefonia,Norte Shopping,3095.0,5
Vix Varejo,Moda Feminina,Balneário Shopping,14474.0,9
Vr Collezioni,Moda,Balneário Shopping,6058.65,5
WePink,Beleza e Bem-estar,Neumarkt Shopping,9588.51,88
Wepink,Beleza e Bem-estar,Balneário Shopping,9368.05,78
Wepink,Beleza e Bem-estar,Nações Shopping,6237.74,60
Western Union,Serviços,Balneário Shopping,408.83,1
World Tennis,Calçados,Balneário Shopping,5081.92,15
World Tennis,Calçados,Continente Shopping,13802.1,30
World Tennis,Calçados,Nações Shopping,11036.4,25
World Tennis,Calçados,Neumarkt Shopping,8865.19,28
World Tennis,Calçados,Norte Shopping,25334.23,99
Wow Park,Infantil,Garten Shopping,318.8,2
Yes Cosmetics,Beleza e Bem-estar,Garten Shopping,129.8,1
Youcom,Moda,Balneário Shopping,13747.28,55
Youcom,Moda,Continente Shopping,14971.84,64
Youcom,Moda,Garten Shopping,13504.16,47
Youcom,Moda,Nações Shopping,23375.760000000002,79
Youcom,Moda,Neumarkt Shopping,22272.79,78
Zamban Grill,Gastronomia,Norte Shopping,5938.44,55
Zanoni Sushi,Gastronomia,Continente Shopping,7742.37,99
Zara,Moda,Balneário Shopping,301661.52,750
Zee Rucci,Moda Feminina,Neumarkt Shopping,6554.57,30
Zeiss Vision Center,Ótica,Balneário Shopping,6518.01,2
Zinzane,Moda Feminina,Continente Shopping,2734.69,8
babymee,Não informado,Balneário Shopping,1368.2,12
iPlace,Telefonia,Garten Shopping,4356.610000000001,4
iPlace Mobile,Eletrônicos,Balneário Shopping,63133.58,16
iPlace Mobile,Eletrônicos,Neumarkt Shopping,2107.37,4
iPlace Mobile,Telefonia,Continente Shopping,56367.07,32
mmartan,Casa e Decoração,Balneário Shopping,1768.5500000000002,3
z Bob's - Quiosque 2,Gastronomia,Nações Shopping,3650.3,92
z Kfc,Gastronomia,Nações Shopping,19036.67,306
z SH JOIAS,Presentes e Acessórios,Nações Shopping,686.0,3
Água de coco,Moda Feminina,Balneário Shopping,12454.22,4
Ótica Chilli Beans,Ótica,Garten Shopping,3533.9,6
Ótica Chilli Beans,Ótica,Nações Shopping,2551.85,6
Ótica Chroma,Ótica,Neumarkt Shopping,24367.0,9
Ótica Diniz,Ótica,Continente Shopping,15102.5,20
Ótica chilli beans,Ótica,Balneário Shopping,5038.88,5
Óticas Carol,Ótica,Balneário Shopping,2393.6,7
Óticas Carol,Ótica,Continente Shopping,73535.26,37
Óticas Carol,Ótica,Neumarkt Shopping,58438.94,30
Óticas Carol,Ótica,Norte Shopping,6111.6,8
Óticas Chilli Beans,Ótica,Continente Shopping,419.98,1
Óticas Via Visão,Ótica,Garten Shopping,1650.9,3
