loja_nome,segmento,shopping,valor,cupons
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,137169.54,659
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,2240.0,88
LIVE!,Moda,Neumarkt Shopping,245044.09,435
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,214173.65,3501
LUZ DA LUA,Calçados,Garten Shopping,175441.63,270
La Dullie,Gastronomia,Norte Shopping,4577.6,114
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,86688.67,148
Lacoste,Moda,Balneário Shopping,258920.92,206
Lanzara,Joalheria,Continente Shopping,210414.33,75
Lança Perfume,Moda,Nações Shopping,43864.59,48
Las Leñas,Gastronomia,Balneário Shopping,66718.02,178
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,113789.49,393
Laser Company Brasil,Beleza e Bem-estar,Garten Shopping,798.98,2
Lavi Sunglasses,Ótica,Balneário Shopping,16095.0,67
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,4651.5,64
Le Creuset,Casa e Decoração,Balneário Shopping,433304.82,377
Le Lis,Moda,Neumarkt Shopping,489274.1,372
Le Lis Blanc,Moda,Balneário Shopping,348275.9,315
Le Lis Blanc,Moda,Garten Shopping,427540.52,332
Le Postiche,Presentes e Acessórios,Continente Shopping,57620.97,160
Lego,Infantil,Balneário Shopping,30430.63,48
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,92112.34,1037
Leo Cosméticos,Beleza e Bem-estar,Garten Shopping,100188.13,1213
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,83553.93,1019
Levi's,Moda,Balneário Shopping,234085.22,427
Levi's,Moda,Garten Shopping,516326.44,900
Lez a Lez,Moda,Continente Shopping,194491.29,239
Life Vivara,Joalheria,Balneário Shopping,780516.73,992
Life Vivara,Joalheria,Continente Shopping,293487.94,393
Life Vivara,Joalheria,Garten Shopping,490010.75,681
Life by Vivara,Joalheria,Neumarkt Shopping,552446.35,798
Lilica & Tigor,Infantil,Continente Shopping,22046.9,78
Lindt,Gastronomia,Balneário Shopping,651203.9400000001,2971
Lindt,Gastronomia,Garten Shopping,208557.19,1093
Lindt,Gastronomia,Neumarkt Shopping,357551.77,1877
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,13170.0,214
Live!,Moda,Balneário Shopping,467148.21,768
Live!,Moda,Garten Shopping,170685.88,316
Live!,Moda,Nações Shopping,52325.64,86
Live!,Moda Feminina,Continente Shopping,263982.95,481
Livraria Catarinense,Livrarias,Nações Shopping,65287.31,638
Livrarias Catarinense,Livrarias,Balneário Shopping,443304.58,3306
Livrarias Catarinense,Livrarias,Continente Shopping,281695.42,2491
Livrarias Catarinense,Livrarias,Neumarkt Shopping,602384.41,4730
Livrarias Catarinense,Livrarias,Norte Shopping,119530.31,1045
Livrarias Curitiba,Livrarias,Garten Shopping,259766.0,2402
Livre Mix,Joalheria,Nações Shopping,1906.78,15
Loft,Eletrônicos,Balneário Shopping,25921.57,62
Lofty style,Moda Feminina,Balneário Shopping,362353.36,464
Lojas Americanas,Eletrodomésticos,Continente Shopping,236563.58,2927
Lojas Americanas,Eletrodomésticos,Norte Shopping,120209.68,1919
Loungerie,Moda,Balneário Shopping,176356.23,494
Lua Luá,Moda,Balneário Shopping,331198.25,470
Lua Luá,Moda,Continente Shopping,178436.65,292
Lug's,Gastronomia,Nações Shopping,10002.56,194
Luiza Barcelos,Calçados,Garten Shopping,90919.61,88
Luiza Barcelos,Calçados Femininos,Balneário Shopping,114869.70999999999,124
Lupo,Moda,Balneário Shopping,277825.61,1109
Lupo,Moda,Continente Shopping,113962.86,608
Lupo,Moda,Garten Shopping,93600.48,475
Lupo,Moda,Nações Shopping,41764.62,211
Lupo,Moda,Neumarkt Shopping,183657.46,947
Luz da Lua,Calçados,Balneário Shopping,388133.71,502
Luz da Lua,Calçados,Neumarkt Shopping,446889.8,552
Luz da Lua,Calçados Femininos,Nações Shopping,188703.49,230
Luz da Lua,Moda,Continente Shopping,200227.44999999998,246
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,62596.03,495
MB acessórios,Presentes e Acessórios,Balneário Shopping,32429.91,202
Mac,Beleza e Bem-estar,Balneário Shopping,96534.73,273
Madero,Gastronomia,Balneário Shopping,214348.26,1441
Madero,Gastronomia,Continente Shopping,191926.82,923
Madero,Gastronomia,Garten Shopping,153927.67,780
Madero,Gastronomia,Neumarkt Shopping,316395.67,1640
Magazine Luiza,Eletrodomésticos,Balneário Shopping,450852.64,232
Magazine Luiza,Eletrodomésticos,Continente Shopping,1106930.64,604
Magazine Luiza,Eletrodomésticos,Garten Shopping,217597.82,150
Magazine Luiza,Eletrodomésticos,Norte Shopping,1006490.33,457
Magic Feet,Moda,Balneário Shopping,242313.16,371
Makenji,Moda,Garten Shopping,287189.27,424
Mamma Mia,Gastronomia,Garten Shopping,72123.69,316
Mamma Mia Express,Gastronomia,Neumarkt Shopping,29710.42,462
Mamma Mia Galeto,Gastronomia,Nações Shopping,21644.1,83
Manly,Moda Feminina,Continente Shopping,12009.32,34
Manly,Moda Feminina,Garten Shopping,40166.18,102
Mar de Maria,Moda,Nações Shopping,40750.22,161
Maria Dolores,Joalheria,Balneário Shopping,147713.42,107
Maxmuscle,Esportes,Nações Shopping,2610.67,16
Maze,Calçados,Neumarkt Shopping,378558.62,411
Maze Skate,Moda,Garten Shopping,379553.73,367
Maze Vale Comercio LTDA,Moda,Continente Shopping,204377.97,205
Mc Donald's,Beleza e Bem-estar,Balneário Shopping,5509.31,126
Mc Donald's,Calçados,Continente Shopping,34.5,3
Mc Donald's,Gastronomia,Continente Shopping,521.0,21
Mc Donalds,Gastronomia,Norte Shopping,35702.4,638
Mc Donald´s Quiosque 1,Fast Food,Neumarkt Shopping,10.0,1
McDonald's,Gastronomia,Balneário Shopping,37014.32,643
McDonald's,Gastronomia,Continente Shopping,62452.159999999996,1285
McDonald's,Gastronomia,Garten Shopping,61178.76,1229
McDonald's,Gastronomia,Neumarkt Shopping,60687.76,1261
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,462.3,36
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,3673.1,201
Me Blue,Presentes e Acessórios,Continente Shopping,72155.65,409
Me Linda,Farmácias,Nações Shopping,70891.69,548
Me.Linda,Beleza e Bem-estar,Continente Shopping,158991.57,1057
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,352619.98,2208
MeLinda,Calçados Femininos,Balneário Shopping,110260.94,606
Melissa,Calçados,Continente Shopping,94612.14,364
Metroville,Gastronomia,Balneário Shopping,6438.0,114
Metroville,Gastronomia - Restaurante,Balneário Shopping,44.0,1
Metroville Prime Grill,Gastronomia,Garten Shopping,14105.7,261
Milky Moo,Gastronomia,Continente Shopping,10581.81,259
Milky Moo,Gastronomia,Garten Shopping,4535.59,118
Milky Moo,Gastronomia,Neumarkt Shopping,3602.7,74
Milky Moo,Gastronomia,Norte Shopping,8070.42,212
Milky moo,Gastronomia,Balneário Shopping,3094.9,75
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,7541.73,206
Milon,Infantil,Balneário Shopping,172107.98,366
Milon,Infantil,Garten Shopping,91435.58,285
Mini Kalzone,Gastronomia,Balneário Shopping,20634.4,886
Mini Kalzone,Gastronomia,Continente Shopping,38067.59,1698
Mini Kalzone,Gastronomia,Garten Shopping,26493.4,1102
Mini Kalzone,Gastronomia,Nações Shopping,17954.3,796
Mini Kalzone,Gastronomia,Neumarkt Shopping,52907.85,2147
Mini Kalzone,Gastronomia,Norte Shopping,40090.15,1485
Mini Kids Car,Infantil,Norte Shopping,40.0,1
Miniso,Presentes e Acessórios,Balneário Shopping,84311.44,749
Miss Make,Beleza e Bem-estar,Norte Shopping,9888.86,75
Missbely,Presentes e Acessórios,Norte Shopping,11153.79,134
Moncloa,Presentes e Acessórios,Balneário Shopping,9437.66,32
Montana Grill,Gastronomia,Balneário Shopping,33423.11,481
Montana Grill,Gastronomia,Continente Shopping,27279.81,447
Montana Grill,Gastronomia,Garten Shopping,28230.989999999998,389
Monte Carlo Joias,Joalheria,Balneário Shopping,304660.73,96
Monviso,Ótica,Continente Shopping,48969.03,40
Morana,Presentes e Acessórios,Balneário Shopping,126997.98,585
Morana,Presentes e Acessórios,Continente Shopping,68257.2,404
Morana Acessórios,Presentes e Acessórios,Garten Shopping,84414.58,534
Motorola,Telefonia,Balneário Shopping,56976.0,25
Motorola,Telefonia,Continente Shopping,96545.07,46
Motorola,Telefonia,Neumarkt Shopping,152840.05,85
Motorola,Telefonia,Norte Shopping,78628.55,36
Mr Trend,Ótica,Balneário Shopping,40871.54,119
Mr Trend,Ótica,Continente Shopping,21622.02,72
Mr. Cat,Calçados,Continente Shopping,64482.13,146
Mr. Cheff,Gastronomia,Balneário Shopping,4461.83,89
Mr. Cheff,Gastronomia,Continente Shopping,19746.06,344
Mr. Cheff,Gastronomia,Neumarkt Shopping,448.86,10
Mr. Cheff,Gastronomia,Norte Shopping,54859.25,825
Mundo Di Chocolate,Gastronomia,Garten Shopping,5058.07,74
Mundo Geek,Outros,Nações Shopping,13308.3,93
Mundo Mágico Da Leitura,Livrarias,Continente Shopping,1280.0,18
Mânoa Acessórios,Presentes e Acessórios,Balneário Shopping,42714.4,439
NEW ERA,Moda,Continente Shopping,519.8,1
NOHA SHOES,Calçados,Garten Shopping,56032.96,81
Narbona Brasil,Gastronomia,Continente Shopping,33270.09,96
Natura,Beleza e Bem-estar,Balneário Shopping,185854.46,909
Natura,Beleza e Bem-estar,Continente Shopping,152384.44,830
Natura,Beleza e Bem-estar,Garten Shopping,97033.91,724
Natura,Beleza e Bem-estar,Nações Shopping,26818.94,158
Natura,Beleza e Bem-estar,Neumarkt Shopping,164656.35,1008
Natura,Beleza e Bem-estar,Norte Shopping,96055.69,602
Nações Shopping Estacionamento,Não informado,Nações Shopping,10310.0,607
Nba Store Balneario Camboriu,Moda,Balneário Shopping,130640.68000000001,203
Neumarkt Shopping - Estacionamento,Serviços,Neumarkt Shopping,45428.0,2444
New Era,Moda,Balneário Shopping,6913.62,21
New Era,Moda,Continente Shopping,31458.28,101
Nike,Moda,Balneário Shopping,57363.87,54
Nike Unite,Moda,Continente Shopping,1179899.52,2825
Noel Decor,Casa e Decoração,Norte Shopping,44.48,1
Noha Shoes,Moda,Balneário Shopping,94692.95,132
Norte Shopping - Estacionamento,Serviços,Norte Shopping,17619.51,1010
Nutty Bavarian,Gastronomia,Balneário Shopping,1857.0,43
Nutty Bavarian,Gastronomia,Garten Shopping,11244.97,203
Nxt,Eletrônicos,Garten Shopping,8500.0,1
O Boticário,Beleza e Bem-estar,Balneário Shopping,377253.64,1780
O Boticário,Beleza e Bem-estar,Continente Shopping,299976.83,1416
O Boticário,Beleza e Bem-estar,Garten Shopping,265318.76,1348
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,215365.69,997
O Boticário,Beleza e Bem-estar,Norte Shopping,169667.58,764
O MUNDO DAS CAPAS,Telefonia,Neumarkt Shopping,22296.0,78
OJO Sol & Grau,Ótica,Garten Shopping,197985.9,182
ORTOBOM,Casa e Decoração,Continente Shopping,154096.64,35
Oakley,Ótica,Balneário Shopping,285726.46,214
Oculum,Calçados,Balneário Shopping,137170.2,49
Officina Do Celular,Eletrônicos,Garten Shopping,47416.36,148
Officina Gelatiera,Gastronomia,Nações Shopping,8595.03,155
Officina do Celular,Eletrônicos,Garten Shopping,22545.12,74
Ojo by mr.ray,Ótica,Balneário Shopping,106530.5,93
Ophicina,Moda,Continente Shopping,105901.68000000001,194
Ophicina,Moda,Garten Shopping,48945.46,99
Ophicina Foot Wear,Não informado,Nações Shopping,31420.190000000002,49
Ophicina Footwear,Moda,Neumarkt Shopping,52699.96,111
Orientali,Gastronomia,Balneário Shopping,28794.66,384
Orientali,Gastronomia,Continente Shopping,23740.01,340
Orientali,Gastronomia,Neumarkt Shopping,38635.36,515
Orientali,Gastronomia,Norte Shopping,45617.07,559
Ortobom,Casa e Decoração,Balneário Shopping,4394.0,2
Ortobom,Hub da Saúde,Nações Shopping,92196.37,24
Osklen,Moda,Balneário Shopping,349296.86,308
Outback SteakHouse,Gastronomia,Nações Shopping,45981.98,196
Outback Steakhouse,Gastronomia,Balneário Shopping,610120.89,2117
Outback Steakhouse,Gastronomia,Continente Shopping,183713.11,771
Outback Steakhouse,Gastronomia,Garten Shopping,430318.95,1592
Outback Steakhouse,Gastronomia,Neumarkt Shopping,134930.04,551
Outlet Suplementos,Esportes,Continente Shopping,15433.58,69
Outlet Suplementos,Suplementos esportivos,Balneário Shopping,17151.100000000002,87
PIPOCA AMERICANA,Gastronomia,Continente Shopping,351.8,12
PRIME GAMES,Eletrônicos,Continente Shopping,50566.63,122
Padrão,Calçados,Balneário Shopping,19294.5,7
Padrão,Moda,Balneário Shopping,467378.35,238
Padrão,Moda,Garten Shopping,261113.45,225
Paladare Di Italia,Gastronomia,Balneário Shopping,26202.7,277
Pampile,Infantil,Balneário Shopping,55959.28,216
Panda Café & Chá Mix,Gastronomia,Nações Shopping,1133.3,25
Panda Sushi,Gastronomia,Nações Shopping,3547.7,69
Pandora,Joalheria,Balneário Shopping,284565.18,256
Pandora,Joalheria,Continente Shopping,107262.12,100
Pandora,Joalheria,Garten Shopping,48187.29,55
Pandora,Joalheria,Nações Shopping,53279.7,57
Pandora,Joalheria,Norte Shopping,33112.57,39
Panvel,Farmácias,Norte Shopping,2774.45,30
Panvel Farmácias,Farmácias,Balneário Shopping,31112.37,194
Panvel Farmácias,Farmácias,Continente Shopping,182370.25,1979
Panvel Farmácias,Farmácias,Garten Shopping,92868.01,1067
Panvel Farmácias,Farmácias,Nações Shopping,32621.68,302
Panvel Farmácias,Farmácias,Neumarkt Shopping,174372.03,1802
Panvel Farmácias,Farmácias,Norte Shopping,17308.78,209
Paquetá,Esportes,Neumarkt Shopping,156094.73,509
Paquetá,Esportes,Norte Shopping,106987.53,355
Paquetá Esportes,Esportes,Balneário Shopping,130908.56,362
Paquetá Esportes,Esportes,Garten Shopping,141473.58000000002,482
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,790322.77,1765
Patbo,Moda Feminina,Balneário Shopping,94198.46,33
Paula Torres,Calçados Femininos,Balneário Shopping,163873.09,97
Pecorino,Gastronomia,Balneário Shopping,63247.0,187
Pegada,Calçados,Balneário Shopping,98624.45,244
Pegada,Calçados,Neumarkt Shopping,75966.09,201
Pernambucanas,Moda,Continente Shopping,224429.45,1220
Piastrini Joinville - Optica Machota,Ótica e Joalheria,Garten Shopping,107258.52,71
Piticas,Chope Artesanal,Balneário Shopping,579.3000000000001,6
Piticas,Moda,Continente Shopping,179.70000000000002,3
Pittol,Calçados,Garten Shopping,499064.52,2045
Pittol,Calçados,Nações Shopping,125137.36,474
Pittol,Calçados,Norte Shopping,820133.64,3066
Pizza Hut,Gastronomia,Balneário Shopping,26629.81,360
Pizza Hut,Gastronomia,Neumarkt Shopping,28262.42,387
Plié,Moda,Balneário Shopping,32189.94,123
Plié,Moda,Garten Shopping,78002.1,227
Polishop,Eletrodomésticos,Continente Shopping,220918.16,183
Polo Wear,Moda,Continente Shopping,224067.5,871
Polo Wear,Moda,Garten Shopping,217610.74,817
Polo Wear,Moda,Nações Shopping,29344.05,135
Polo Wear,Moda,Neumarkt Shopping,115243.73,510
Polo Wear,Moda,Norte Shopping,150478.53,629
Pop Me,Moda,Continente Shopping,151540.49,594
Pop Me,Moda,Garten Shopping,249032.05,982
Portus Padaria Artesanal,Gastronomia,Neumarkt Shopping,13276.97,228
Pratafina,Presentes e Acessórios,Balneário Shopping,255478.88,916
Pratafina,Presentes e Acessórios,Garten Shopping,183760.0,698
Pratafina,Presentes e Acessórios,Neumarkt Shopping,179504.8,831
Pratafina,Presentes e Acessórios,Norte Shopping,143736.0,589
Preçolândia,Casa e Decoração,Neumarkt Shopping,5913.12,60
Prime Car Detailing,Serviços,Neumarkt Shopping,3420.0,7
Provin Joias,Joalheria,Garten Shopping,29776.52,107
Provin Joias,Joalheria,Norte Shopping,24282.49,85
Provin Joias,Não informado,Continente Shopping,22190.06,72
Provin Jóias,Não informado,Nações Shopping,17253.31,50
Puket,Moda,Balneário Shopping,117386.55,312
Purpurata,Presentes e Acessórios,Garten Shopping,150113.95,543
Quebra Gelo,Presentes e Acessórios,Continente Shopping,22693.55,104
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,27782.61,257
Quiksilver,Moda,Balneário Shopping,149543.55,232
RITMI STUDIO,Moda,Nações Shopping,1947.7,8
Raroo Special Coffee,Gastronomia,Continente Shopping,22.0,1
Ravelli,Moda,Continente Shopping,89232.53,162
Rayban,Ótica,Balneário Shopping,495448.35,354
Rei Do Mate,Gastronomia,Neumarkt Shopping,21353.42,385
Renner,Moda,Balneário Shopping,2410755.37,7381
Renner,Moda,Continente Shopping,1479236.78,5064
Renner,Moda,Garten Shopping,1899061.06,6462
Renner,Moda,Nações Shopping,496690.14,1663
Renner,Moda,Neumarkt Shopping,1671188.81,5792
Renner,Moda,Norte Shopping,574139.46,2054
Reserva,Moda,Balneário Shopping,371806.54,390
Reserva,Moda,Continente Shopping,65697.74,95
Reserva,Moda,Garten Shopping,180219.96,302
Reserva,Moda,Neumarkt Shopping,194754.48,334
Reserva Nacoes Shopping,Moda,Nações Shopping,37919.66,61
Ri Happy,Infantil,Balneário Shopping,451477.71,1575
Ri Happy,Infantil,Garten Shopping,278110.6,1265
Ri Happy,Infantil,Neumarkt Shopping,589889.88,2151
Ri Happy Baby,Infantil,Continente Shopping,414270.34,1706
Riachuelo,Moda,Balneário Shopping,835528.54,2816
Riachuelo,Moda,Continente Shopping,743812.5,2915
Riachuelo,Moda,Garten Shopping,1240565.44,4681
Riachuelo,Moda,Nações Shopping,255764.64,1027
Riachuelo,Moda,Neumarkt Shopping,910943.7,3458
Riachuelo,Moda,Norte Shopping,533973.03,2033
Richard's,Moda,Balneário Shopping,344173.35,264
Rip Curl,Moda,Balneário Shopping,198859.15,337
Ritmi Studio,Moda Feminina,Nações Shopping,72180.38,192
Riviera Café,Gastronomia,Continente Shopping,20076.88,438
Roasted Potato & Suco Bagaço,Gastronomia,Balneário Shopping,4134.23,106
Rochelli Calçados,Calçados,Garten Shopping,174726.03,451
SAINT GERMAIN STORE,Joalheria,Garten Shopping,26504.239999999998,66
SOS Ateliê,Serviços,Neumarkt Shopping,250.0,2
Sabor Brasileiro,Gastronomia,Norte Shopping,164515.14,1608
Saint Germain,Joalheria,Balneário Shopping,37206.31,90
Saint Germain,Joalheria,Neumarkt Shopping,2717.1,9
Salinas,Moda,Balneário Shopping,64671.7,84
Samsonite,Presentes e Acessórios,Balneário Shopping,94112.3,90
Samsung,Eletrônicos,Balneário Shopping,547789.02,119
Samsung,Eletrônicos,Continente Shopping,355330.33,86
Samsung,Eletrônicos,Garten Shopping,436774.0,109
Samsung,Eletrônicos,Nações Shopping,223616.01,50
Samsung,Eletrônicos,Neumarkt Shopping,349631.02,121
Samsung,Eletrônicos,Norte Shopping,322540.0,99
Sandaliaria,Calçados,Continente Shopping,46223.93,414
Sandaliaria,Calçados,Norte Shopping,17205.62,75
Sandra Duwe,Joalheria,Balneário Shopping,249243.9,77
Sandra Duwe,Joalheria,Neumarkt Shopping,229805.45,71
Santo Boteco,Gastronomia,Nações Shopping,73405.16,463
Sapataria do Futuro,Serviços,Nações Shopping,868.89,8
Schutz,Calçados,Balneário Shopping,421550.3,545
Senhora Farinha,Gastronomia,Norte Shopping,11890.98,200
Sestini,Presentes e Acessórios,Balneário Shopping,122057.25,243
Shawarma Food Joinville,Gastronomia,Garten Shopping,13959.36,154
Shoulder,Moda Feminina,Balneário Shopping,362338.97,401
Shoulder,Moda Feminina,Garten Shopping,327899.83,354
Shoulder,Moda Feminina,Neumarkt Shopping,641538.89,706
Simmons,Casa e Decoração,Balneário Shopping,73301.2,8
Sinhá Benta,Gastronomia,Balneário Shopping,26657.75,458
Sinhá Benta,Gastronomia,Norte Shopping,8832.18,167
Sinhá Benta Café,Gastronomia,Neumarkt Shopping,28367.31,499
Sinhá Benta Gourmet,Gastronomia,Neumarkt Shopping,113814.7,1453
Sisley Paris,Beleza e Bem-estar,Balneário Shopping,2042.5,3
Smart Bc Ltda,Eletrônicos,Balneário Shopping,21195.8,61
Smart Case,Eletrônicos,Balneário Shopping,5088.4,16
SmartCase,Eletrônicos,Neumarkt Shopping,35170.81,181
Smartcase,Eletrônicos,Continente Shopping,27195.36,121
Smartcase,Eletrônicos,Nações Shopping,709.5,5
Souq,Moda Feminina,Balneário Shopping,217234.0,240
Spedini Trattoria Expressa,Gastronomia,Continente Shopping,10221.4,167
Spoleto,Gastronomia,Continente Shopping,49127.85,870
St. Chicken,Gastronomia,Garten Shopping,4840.74,104
St.Chicken,Gastronomia,Nações Shopping,2340.3,43
Stanley,Presentes e Acessórios,Balneário Shopping,107986.4,310
Stanley,Presentes e Acessórios,Garten Shopping,82285.91,252
Strutura,Moda,Nações Shopping,42231.91,107
Studio Z,Calçados,Balneário Shopping,341893.17,1731
Studio Z,Calçados,Continente Shopping,289707.84,1706
Studio Z,Calçados,Neumarkt Shopping,327216.58,1959
Subway,Gastronomia,Balneário Shopping,10459.97,173
Subway,Gastronomia,Continente Shopping,15173.449999999999,375
Subway,Gastronomia,Garten Shopping,8027.35,176
Subway,Gastronomia,Nações Shopping,6494.23,131
Subway,Gastronomia,Neumarkt Shopping,16452.55,370
Subway,Gastronomia,Norte Shopping,8730.17,148
Sunglass Hut,Ótica,Balneário Shopping,316225.6,157
Sunglass Hut,Ótica,Continente Shopping,292929.01,213
Superlegal,Infantil,Garten Shopping,381197.3,1617
Superlegal Brinquedos,Infantil,Balneário Shopping,920036.93,2838
Superlegal Brinquedos,Infantil,Norte Shopping,206463.19,822
Suíça Relógios,Serviços,Continente Shopping,2144.0,9
Swarovski,Joalheria,Balneário Shopping,524525.67,272
Swarovski,Joalheria,Neumarkt Shopping,258276.94,169
Swell Poke,Gastronomia,Balneário Shopping,20056.47,291
Swell Poke,Gastronomia,Continente Shopping,28486.75,439
Swell Poke,Gastronomia,Garten Shopping,7537.5,116
TIM,Telefonia,Balneário Shopping,284361.19,84
TIM,Telefonia,Continente Shopping,282252.92,106
TIM,Telefonia,Garten Shopping,69376.12,27
TIM,Telefonia,Neumarkt Shopping,250840.04,84
TNG,Moda,Neumarkt Shopping,180566.22,442
TOUTI Blumenau,Beleza e Bem-estar,Norte Shopping,6013.110000000001,43
Tabacaria E Presentes Trevo,Serviços,Garten Shopping,5141.22,34
Tabacaria El Patrono,Presentes e Acessórios,Nações Shopping,3646.45,19
Tea Shop,Gastronomia,Balneário Shopping,58279.7,249
Tech Smart,Eletrônicos,Balneário Shopping,50820.64,130
Tech Smart,Eletrônicos,Neumarkt Shopping,89380.58,213
Tech Smart,Eletrônicos,Norte Shopping,24398.81,71
Tech Store,Eletrônicos,Garten Shopping,28074.190000000002,72
Tennis Place,Calçados,Garten Shopping,90412.75,175
The Family's Burger & Pizza,Gastronomia,Norte Shopping,3111.27,33
The North Face,Moda,Balneário Shopping,296372.28,233
Tigre Maníacos,Esportes,Nações Shopping,31900.670000000002,119
Tim,Telefonia,Norte Shopping,107863.59,45
Tip Top,Infantil,Balneário Shopping,121040.47,355
Tok & Stok,Casa e Decoração,Garten Shopping,11220.69,29
Tok&Stok,Casa e Decoração,Balneário Shopping,844821.91,1089
Tokaia,Moda,Nações Shopping,57749.0,24
Tomato,Gastronomia,Continente Shopping,11809.31,161
Tommy Hilfiger,Moda,Balneário Shopping,441513.6,589
Tommy Hilfiger,Moda,Continente Shopping,225724.5,384
Tommy Hilfiger,Moda,Neumarkt Shopping,276979.56,447
Toni Toys,Infantil,Norte Shopping,148943.12,588
Track & Field,Moda,Neumarkt Shopping,536477.09,847
Track&Field,Moda,Balneário Shopping,521502.46,807
Track&Field,Moda,Garten Shopping,234177.04,384
Trem Bala,Gastronomia,Garten Shopping,59.92,3
Turcambio,Serviços,Continente Shopping,5282.0,1
UZA Shoes,Calçados,Balneário Shopping,77746.97,223
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,13991.88,93
Ugg,Moda Feminina,Balneário Shopping,128628.05,72
Unique,Beleza e Bem-estar,Balneário Shopping,237150.77,118
Unizushi,Gastronomia,Balneário Shopping,69863.2,243
Usaflex,Calçados,Balneário Shopping,128322.98000000001,321
Usaflex,Calçados,Continente Shopping,122411.66,304
Usaflex,Calçados,Neumarkt Shopping,113719.65000000001,308
VIRUS 41,Calçados,Garten Shopping,275755.76,482
Valenttina,Moda,Garten Shopping,147613.57,629
Valenttina,Moda Feminina,Balneário Shopping,135495.38,530
Vans,Calçados,Balneário Shopping,276484.04,429
Via Brasil Balneario Camboriu,Moda,Balneário Shopping,132006.03,501
Via Pian Food,Gastronomia,Nações Shopping,6819.849999999999,106
Via laser,Beleza e Bem-estar,Nações Shopping,22738.48,17
Vialaser,Beleza e Bem-estar,Garten Shopping,79.77,1
Vialaser,Beleza e Bem-estar,Neumarkt Shopping,105400.89,84
Vialaser,Beleza e Bem-estar,Norte Shopping,79.9,1
Vicio DiPrata,Joalheria,Continente Shopping,50308.9,225
Victor Hugo,Moda Feminina,Balneário Shopping,340181.37,112
Victor Hugo,Presentes e Acessórios,Neumarkt Shopping,265916.7,88
Villa,Moda,Nações Shopping,31506.0,89
Virus 41,Calçados,Balneário Shopping,358736.63,562
Vivara,Joalheria,Balneário Shopping,3017870.79,799
Vivara,Joalheria,Continente Shopping,1234497.89,430
Vivara,Joalheria,Garten Shopping,1688225.94,563
Vivara,Joalheria,Nações Shopping,299817.2,176
Vivara,Joalheria,Neumarkt Shopping,1959656.02,617
Vivara,Joalheria,Norte Shopping,229261.36,201
Vivo,Telefonia,Balneário Shopping,375573.1,90
Vivo,Telefonia,Continente Shopping,529520.6,152
Vivo,Telefonia,Garten Shopping,197086.16,73
Vivo,Telefonia,Nações Shopping,3099.0,1
Vivo,Telefonia,Neumarkt Shopping,533842.19,172
Vivo,Telefonia,Norte Shopping,196939.95,71
Vix Varejo,Moda Feminina,Balneário Shopping,400725.05,236
Vortex Vistos,Serviços,Nações Shopping,11645.0,2
Vr Collezioni,Moda,Balneário Shopping,68675.95,58
WOW Park,Lazer,Continente Shopping,1988.5,16
WePink,Beleza e Bem-estar,Continente Shopping,2174.36,21
WePink,Beleza e Bem-estar,Neumarkt Shopping,70984.46,553
Wepink,Beleza e Bem-estar,Balneário Shopping,97487.88,673
Wepink,Beleza e Bem-estar,Nações Shopping,17559.45,152
Wepink,Não informado,Garten Shopping,43640.14,287
World Cookies,Gastronomia,Continente Shopping,4718.4,158
World Tennis,Calçados,Balneário Shopping,81107.13,155
World Tennis,Calçados,Continente Shopping,116054.8,234
World Tennis,Calçados,Garten Shopping,151553.44,292
World Tennis,Calçados,Nações Shopping,21344.510000000002,64
World Tennis,Calçados,Neumarkt Shopping,200972.63,406
World Tennis,Calçados,Norte Shopping,152211.53,353
Wow Park,Infantil,Garten Shopping,199.0,2
Wow Park,Infantil,Norte Shopping,2035.75,20
Wow Park,Lazer,Balneário Shopping,241.60000000000002,3
Wow Park Balneario Camboriu,Beleza e Bem-estar,Balneário Shopping,3818.5,30
Yan Eletroeletrônicos,Eletrônicos,Nações Shopping,6110.0,2
Youcom,Moda,Balneário Shopping,189047.14,606
Youcom,Moda,Continente Shopping,281182.32,908
Youcom,Moda,Garten Shopping,224255.77,791
Youcom,Moda,Nações Shopping,119510.41,373
Youcom,Moda,Neumarkt Shopping,189180.33,702
Zamban Grill,Gastronomia,Norte Shopping,13022.87,133
Zanoni Sushi,Gastronomia,Continente Shopping,120670.81,1806
Zara,Moda,Balneário Shopping,5117063.26,8220
