loja_nome,segmento,shopping,valor,cupons
Motorola,Telefonia,Continente Shopping,3938.0,2
Motorola,Telefonia,Neumarkt Shopping,2530.43,2
Motorola,Telefonia,Norte Shopping,2897.0,1
Mr Trend,Ótica,Balneário Shopping,3512.83,8
Mr Trend,Ótica,Continente Shopping,1663.45,5
Mr Trend,Ótica,Nações Shopping,424.8,2
Mr. Cat,Calçados,Neumarkt Shopping,5680.009999999999,13
Mr. Cheff,Gastronomia,Continente Shopping,3051.29,67
Mr. Cheff,Gastronomia,Norte Shopping,684.9,15
Mr. Trend,Ótica,Garten Shopping,2157.0,10
Mundaka,Moda,Norte Shopping,822.0,1
Mundo Di Chocolate,Gastronomia,Garten Shopping,336.71,8
Mundo Zen,Casa e Decoração,Garten Shopping,200.3,2
NEW ERA,Moda,Continente Shopping,4977.09,17
NOHA SHOES,Calçados,Garten Shopping,11590.66,19
Natura,Beleza e Bem-estar,Balneário Shopping,6768.5199999999995,46
Natura,Beleza e Bem-estar,Continente Shopping,13856.11,95
Natura,Beleza e Bem-estar,Garten Shopping,8638.39,77
Natura,Beleza e Bem-estar,Nações Shopping,6112.66,49
Natura,Beleza e Bem-estar,Norte Shopping,79.8,1
Natureza Bistrô,Gastronomia,Nações Shopping,2999.25,77
New Era,Moda,Balneário Shopping,6751.490000000001,23
New Era,Moda,Garten Shopping,2923.5,14
New Era,Moda,Neumarkt Shopping,2187.9,10
Nike Unite,Moda,Continente Shopping,120657.58,310
Nutty Bavarian,Gastronomia,Continente Shopping,881.0,17
Nutty Bavarian,Gastronomia,Garten Shopping,168.0,4
O Boticário,Beleza e Bem-estar,Balneário Shopping,10069.19,70
O Boticário,Beleza e Bem-estar,Continente Shopping,17513.93,115
O Boticário,Beleza e Bem-estar,Garten Shopping,19378.99,159
O Boticário,Beleza e Bem-estar,Nações Shopping,6986.96,63
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,12460.48,93
O Boticário,Beleza e Bem-estar,Norte Shopping,5921.82,37
O Mundo das Capas,Telefonia,Neumarkt Shopping,2155.0,7
OAKLEY,Moda,Balneário Shopping,6936.51,7
OFFICINA DO CELULAR,Eletrônicos,Garten Shopping,8615.630000000001,39
OJO,Ótica,Neumarkt Shopping,38364.0,27
OJO Sol & Grau,Ótica,Garten Shopping,8249.0,8
OJO by Mr. Ray,Ótica,Nações Shopping,3497.0,2
OPHICINA,Moda,Continente Shopping,8593.37,19
ORTOBOM,Casa e Decoração,Continente Shopping,4099.0,1
Oakeberry,Gastronomia,Neumarkt Shopping,84.97999999999999,2
Officina do Celular,Eletrônicos,Garten Shopping,1979.05,11
Ojo By Mr.ray,Ótica,Continente Shopping,1627.0,2
Ojo by mr.ray,Ótica,Continente Shopping,1040.0,1
Orientali,Gastronomia,Balneário Shopping,1114.25,11
Orientali,Gastronomia,Continente Shopping,5635.25,85
Orientali,Gastronomia,Neumarkt Shopping,2721.64,54
Orientali,Gastronomia,Norte Shopping,3666.87,56
Osklen,Moda,Balneário Shopping,12867.4,18
Outback Steakhouse,Gastronomia,Balneário Shopping,37506.45,153
Outback Steakhouse,Gastronomia,Continente Shopping,25365.22,121
Outback Steakhouse,Gastronomia,Garten Shopping,20510.6,88
Outback Steakhouse,Gastronomia,Neumarkt Shopping,19326.14,86
Outlet Suplementos,Esportes,Continente Shopping,2525.13,20
PANDORA,Joalheria,Balneário Shopping,10382.5,6
PIPOCA AMERICANA,Gastronomia,Continente Shopping,24.0,1
PRATA FINA,Joalheria,Norte Shopping,7773.0,44
PRIME GAMES,Eletrônicos,Continente Shopping,1854.0,6
Padrão,Moda,Garten Shopping,3229.0,2
Paladare Di Italia,Gastronomia,Balneário Shopping,2935.6,35
Panda Sushi,Gastronomia,Nações Shopping,818.23,11
Pandora,Joalheria,Continente Shopping,3336.5,3
Pandora,Joalheria,Garten Shopping,8438.5,10
Pandora,Joalheria,Norte Shopping,3287.01,3
Panvel Farmácias,Farmácias,Balneário Shopping,11827.789999999999,102
Panvel Farmácias,Farmácias,Continente Shopping,22877.66,299
Panvel Farmácias,Farmácias,Garten Shopping,2063.02,38
Panvel Farmácias,Farmácias,Nações Shopping,1119.08,13
Panvel Farmácias,Farmácias,Neumarkt Shopping,31874.88,266
Paquetá,Esportes,Neumarkt Shopping,14451.300000000001,45
Paquetá,Esportes,Norte Shopping,7831.05,32
Paquetá Esportes,Esportes,Balneário Shopping,4482.8,18
Paquetá Esportes,Esportes,Garten Shopping,20411.04,77
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,37253.99,159
Pastel Mania,Gastronomia,Norte Shopping,69.8,2
Pastelaria Matterello,Gastronomia,Garten Shopping,3429.0,60
Pecorino,Gastronomia,Balneário Shopping,2393.82,12
Pecorino Bar & Trattoria,Gastronomia,Continente Shopping,2043.3600000000001,9
Pernambucanas,Moda,Continente Shopping,22923.84,119
Piticas,Moda,Continente Shopping,6778.16,41
Piticas,Moda,Norte Shopping,659.0,3
Pittol,Calçados,Garten Shopping,41274.06,185
Pittol,Calçados,Nações Shopping,7903.12,42
Pittol,Calçados,Norte Shopping,36719.41,175
Pizza Hut,Gastronomia,Balneário Shopping,3572.4,39
Pizza Hut,Gastronomia,Neumarkt Shopping,5527.6,78
Plié,Moda,Balneário Shopping,2464.92,6
Plié,Moda,Garten Shopping,8348.07,28
Plié,Moda,Nações Shopping,1915.92,9
Polishop,Eletrodomésticos,Continente Shopping,18095.53,21
Polishop,Eletrodomésticos,Neumarkt Shopping,32971.71,39
Polishop,Eletrodomésticos,Norte Shopping,55907.63,55
Polo Wear,Moda,Balneário Shopping,179.0,1
Polo Wear,Moda,Continente Shopping,20457.79,103
Polo Wear,Moda,Garten Shopping,15082.69,75
Polo Wear,Moda,Nações Shopping,1459.8200000000002,4
Polo Wear,Moda,Neumarkt Shopping,10031.52,65
Polo Wear,Moda,Norte Shopping,9134.289999999999,58
Ponto Frio,Eletrodomésticos,Balneário Shopping,6732.110000000001,7
Pop Me,Moda,Continente Shopping,13566.72,78
Pop Me,Moda,Garten Shopping,13335.74,87
Portus Padaria Artesanal,Gastronomia,Neumarkt Shopping,2331.88,38
Pratafina,Presentes e Acessórios,Balneário Shopping,919.0,5
Pratafina,Presentes e Acessórios,Garten Shopping,10402.0,53
Pratafina,Presentes e Acessórios,Neumarkt Shopping,12509.0,76
Preçolândia,Casa e Decoração,Neumarkt Shopping,16679.77,144
Proquality Premium,Serviços,Continente Shopping,169.9,1
Puket,Moda,Balneário Shopping,17205.170000000002,50
Purpurata,Presentes e Acessórios,Garten Shopping,9093.6,46
Quebra Gelo,Presentes e Acessórios,Continente Shopping,255.0,3
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,4088.12,36
Quiksilver,Moda,Balneário Shopping,1964.9,7
RAVN,Presentes e Acessórios,Balneário Shopping,298.0,2
Rei do Mate,Gastronomia,Neumarkt Shopping,229.2,4
Renner,Moda,Balneário Shopping,151093.3,565
Renner,Moda,Continente Shopping,120804.31,596
Renner,Moda,Garten Shopping,151585.79,669
Renner,Moda,Nações Shopping,53795.24,233
Renner,Moda,Neumarkt Shopping,184398.54,801
Renner,Moda,Norte Shopping,45983.31,199
Reserva,Moda,Balneário Shopping,7733.0,8
Reserva,Moda,Continente Shopping,478.0,3
Reserva,Moda,Garten Shopping,5889.0,5
Reverend Jeans,Moda,Nações Shopping,1774.8,5
Ri Happy,Infantil,Balneário Shopping,24008.07,103
Ri Happy,Infantil,Garten Shopping,14451.48,88
Ri Happy,Infantil,Nações Shopping,9544.35,64
Ri Happy,Infantil,Neumarkt Shopping,51264.39,243
Ri Happy Baby,Infantil,Continente Shopping,42511.69,227
Riachuelo,Moda,Balneário Shopping,42934.88,193
Riachuelo,Moda,Continente Shopping,51250.91,269
Riachuelo,Moda,Garten Shopping,82329.65,367
Riachuelo,Moda,Nações Shopping,31251.27,143
Riachuelo,Moda,Neumarkt Shopping,70676.64,364
Riachuelo,Moda,Norte Shopping,34812.87,126
Richard's,Moda,Balneário Shopping,16525.0,16
Rip Curl,Moda,Balneário Shopping,16251.130000000001,25
Roasted Potato & Suco Bagaço,Gastronomia,Balneário Shopping,450.73,16
Rochelli Calçados,Calçados,Garten Shopping,7969.5,22
SA Casa Do Sushi,Gastronomia,Garten Shopping,69.99,1
SOS Ateliê,Serviços,Neumarkt Shopping,1466.0,3
Sabor Brasileiro,Gastronomia,Norte Shopping,937.36,19
Samsung,Eletrônicos,Balneário Shopping,13395.01,4
Samsung,Eletrônicos,Continente Shopping,34724.0,13
Samsung,Eletrônicos,Garten Shopping,23831.0,9
Samsung,Eletrônicos,Nações Shopping,33062.92,10
Samsung,Eletrônicos,Neumarkt Shopping,26650.0,11
Samsung,Eletrônicos,Norte Shopping,87583.14,29
Sandaliaria,Calçados,Neumarkt Shopping,4694.21,23
Sandra Duwe,Joalheria,Balneário Shopping,11889.0,6
Sandra Duwe,Joalheria,Neumarkt Shopping,35434.2,16
Santo Boteco,Gastronomia,Nações Shopping,2115.38,14
Santo Kanto Restobar (Inativo),Gastronomia,Continente Shopping,3938.6,44
Schutz,Calçados,Balneário Shopping,43412.8,58
Schutz,Calçados,Continente Shopping,3121.6,7
Schutz,Calçados,Neumarkt Shopping,3670.0,6
Schutz,Calçados Femininos,Nações Shopping,2655.0,7
Sephora,Beleza e Bem-estar,Balneário Shopping,142895.35,278
Sestini,Presentes e Acessórios,Balneário Shopping,14935.949999999999,24
Shawarma Food Joinville,Gastronomia,Garten Shopping,728.73,15
Shoulder,Moda Feminina,Balneário Shopping,73547.29000000001,104
Shoulder,Moda Feminina,Garten Shopping,46420.82,66
Shoulder,Moda Feminina,Neumarkt Shopping,73755.02,122
Sinhá Benta,Gastronomia,Balneário Shopping,490.0,11
Sinhá Benta,Gastronomia,Norte Shopping,718.8,19
Sinhá Benta Café,Gastronomia,Neumarkt Shopping,757.3,17
Souq,Moda Feminina,Balneário Shopping,38667.6,47
Spedini,Gastronomia,Neumarkt Shopping,2197.24,40
Spoleto,Gastronomia,Continente Shopping,8742.96,179
St. Chicken,Gastronomia,Garten Shopping,2062.45,50
St.Chicken,Gastronomia,Nações Shopping,1357.1,19
Starbucks,Gastronomia,Continente Shopping,3655.02,116
Starbucks,Gastronomia,Garten Shopping,3873.97,130
Starbucks,Gastronomia,Neumarkt Shopping,3239.06,107
Stazione Café,Gastronomia,Balneário Shopping,784.0,25
Strutura,Moda,Nações Shopping,6186.49,17
Studio Z,Calçados,Balneário Shopping,16840.74,96
Studio Z,Calçados,Continente Shopping,27019.52,151
Studio Z,Calçados,Neumarkt Shopping,33250.47,211
Subway,Gastronomia,Balneário Shopping,696.5,16
Subway,Gastronomia,Continente Shopping,654.5,18
Subway,Gastronomia,Garten Shopping,1515.0,43
Subway,Gastronomia,Nações Shopping,780.0,21
Subway,Gastronomia,Neumarkt Shopping,1599.5,45
Sunglass Hut,Ótica,Balneário Shopping,17692.65,10
Sunglass Hut,Ótica,Continente Shopping,11326.5,7
Superlegal,Infantil,Garten Shopping,26884.55,158
Superlegal Brinquedos,Infantil,Balneário Shopping,46384.090000000004,223
Swarovski,Joalheria,Balneário Shopping,10037.2,9
Swarovski,Joalheria,Neumarkt Shopping,45480.8,26
Swell Poke,Gastronomia,Balneário Shopping,2713.0,43
Swell Poke,Gastronomia,Continente Shopping,5770.45,106
Swell Poke,Gastronomia,Garten Shopping,2814.25,53
TIGRE MANIACOS VOLT,Esportes,Nações Shopping,3561.17,18
TIM,Telefonia,Balneário Shopping,22229.16,4
TIM,Telefonia,Continente Shopping,9831.2,6
TIM,Telefonia,Garten Shopping,12062.44,2
TIM,Telefonia,Neumarkt Shopping,37438.229999999996,13
TNG,Moda,Garten Shopping,6070.5,24
TNG,Moda,Neumarkt Shopping,6766.37,27
Tabacaria El Patrono,Presentes e Acessórios,Nações Shopping,92.9,2
Tania Bulhões,Presentes e Acessórios,Balneário Shopping,7228.0,10
Tea Shop,Gastronomia,Balneário Shopping,7741.08,43
Tech Smart,Eletrônicos,Balneário Shopping,1119.4,4
Tech Smart,Eletrônicos,Neumarkt Shopping,4371.6,19
Tech Smart,Eletrônicos,Norte Shopping,859.7,6
Tech Store,Eletrônicos,Garten Shopping,3933.7,19
The BBurgers,Gastronomia,Nações Shopping,789.36,23
The Body Shop,Beleza e Bem-estar,Balneário Shopping,5395.74,37
The Coffee.,Gastronomia,Balneário Shopping,25.8,1
The North Face,Moda,Balneário Shopping,33189.8,22
The Waffle King,Gastronomia,Balneário Shopping,324.9,9
Tim,Telefonia,Norte Shopping,2308.0,2
Tip Top,Infantil,Balneário Shopping,5426.57,21
Tip Top,Infantil,Neumarkt Shopping,2287.35,2
Tok & Stok,Casa e Decoração,Garten Shopping,25285.04,94
Tok&Stok,Casa e Decoração,Balneário Shopping,23917.16,60
Tokaia,Moda,Nações Shopping,8138.0,9
Tommy Hilfiger,Moda,Balneário Shopping,10780.0,16
Tommy Hilfiger,Moda,Continente Shopping,1474.0,1
Tommy Hilfiger,Moda,Neumarkt Shopping,17063.0,27
Toni Toys,Infantil,Norte Shopping,10905.17,44
Track & Field,Moda,Neumarkt Shopping,27054.73,65
Track&Field,Moda,Balneário Shopping,35964.26,78
Track&Field,Moda,Garten Shopping,22666.4,44
Tucanos,Gastronomia,Garten Shopping,1627.3,59
Turcambio,Serviços,Continente Shopping,5467.0,3
UZA Shoes,Calçados,Balneário Shopping,7895.73,16
Uata?! Burguer,Gastronomia,Norte Shopping,75.81,2
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,5769.76,41
Uplay Fitness,Serviços,Garten Shopping,1318.8,1
Usaflex,Calçados,Balneário Shopping,1355.94,3
Usaflex,Calçados,Continente Shopping,5674.62,21
Usaflex,Calçados,Neumarkt Shopping,8141.1900000000005,25
VBS INFORMATICA,Eletrônicos,Continente Shopping,81.9,2
VIRUS 41,Calçados,Garten Shopping,26144.18,46
Valenttina,Moda,Garten Shopping,6944.0,36
Valenttina,Moda,Norte Shopping,2088.4,9
Valenttina,Moda Feminina,Balneário Shopping,1693.5,6
Valisere,Moda,Balneário Shopping,5374.3,18
Vans,Calçados,Balneário Shopping,25777.31,51
Via Pian Food,Gastronomia,Nações Shopping,477.94,7
Vialaser,Beleza e Bem-estar,Neumarkt Shopping,190.86,1
Victor Hugo,Moda Feminina,Balneário Shopping,27851.6,10
Victor Hugo,Presentes e Acessórios,Neumarkt Shopping,74241.47,34
Vilela Store,Moda Feminina,Continente Shopping,249.4,6
Vivara,Joalheria,Balneário Shopping,64482.43,31
Vivara,Joalheria,Continente Shopping,87744.87,32
Vivara,Joalheria,Garten Shopping,177710.83000000002,72
Vivara,Joalheria,Nações Shopping,5587.6,10
Vivara,Joalheria,Neumarkt Shopping,107166.07,63
Vivara,Joalheria,Norte Shopping,34862.8,30
Vivo,Telefonia,Balneário Shopping,17297.0,3
Vivo,Telefonia,Continente Shopping,52541.95,22
Vivo,Telefonia,Garten Shopping,22996.239999999998,11
Vivo,Telefonia,Neumarkt Shopping,18536.0,10
Vivo,Telefonia,Norte Shopping,36039.6,11
WOW Park,Lazer,Continente Shopping,104.8,2
Walool,Gastronomia,Garten Shopping,1032.5,42
Work Cell,Eletrônicos,Garten Shopping,3509.9699999999993,6
World Tennis,Calçados,Balneário Shopping,8367.73,20
World Tennis,Calçados,Continente Shopping,1111.95,3
World Tennis,Calçados,Nações Shopping,699.98,2
World Tennis,Calçados,Neumarkt Shopping,8157.74,21
Wow Park,Lazer,Norte Shopping,264.6,6
Youcom,Moda,Balneário Shopping,17961.920000000002,62
Youcom,Moda,Continente Shopping,18843.7,78
Youcom,Moda,Garten Shopping,22408.29,86
Youcom,Moda,Nações Shopping,13501.9,41
Youcom,Moda,Neumarkt Shopping,15892.04,57
Zamban Grill,Gastronomia,Norte Shopping,798.1,14
Zanoni Sushi,Gastronomia,Continente Shopping,360.65,8
Zara,Moda,Balneário Shopping,452153.12,918
Zeiss Vision Center,Ótica,Neumarkt Shopping,35804.9,9
Zenitela,Moda,Norte Shopping,2626.2000000000003,19
Zinzane,Moda Feminina,Continente Shopping,15359.04,47
iPlace,Telefonia,Garten Shopping,105361.9,40
iPlace Mobile,Eletrônicos,Balneário Shopping,59841.76,24
iPlace Mobile,Eletrônicos,Neumarkt Shopping,58895.39,20
iPlace Mobile,Telefonia,Continente Shopping,71388.26,22
mmartan,Casa e Decoração,Balneário Shopping,22418.06,22
z Bob's - Quiosque 2,Gastronomia,Nações Shopping,1196.8,34
z SH JOIAS,Presentes e Acessórios,Nações Shopping,408.0,2
Água de coco,Moda Feminina,Balneário Shopping,7808.0,8
Ótica Chilli Beans,Ótica,Garten Shopping,9501.98,10
Ótica Chilli Beans,Ótica,Neumarkt Shopping,3734.45,6
Ótica Chroma,Ótica,Neumarkt Shopping,30652.7,12
Ótica Diniz,Ótica,Continente Shopping,5413.0,8
Óticas Carol,Ótica,Balneário Shopping,228.0,1
Óticas Chilli Beans,Ótica,Continente Shopping,20115.37,20
Óticas Via Visão,Ótica,Garten Shopping,10155.98,8
