loja_nome,segmento,shopping,valor,cupons
Kizara Semijóias,Joalheria,Neumarkt Shopping,984.0,4
Konioca,Beleza e Bem-estar,Nações Shopping,49.8,1
Kopenhagen,Gastronomia,Balneário Shopping,132086.64,1134
Kopenhagen,Gastronomia,Continente Shopping,95300.2,885
Kopenhagen,Gastronomia,Garten Shopping,80009.45,943
Kopenhagen,Gastronomia,Neumarkt Shopping,181377.78,1620
Korte e Kosture,Serviços,Balneário Shopping,1562.0,21
Kulkes,Joalheria,Balneário Shopping,252628.65,17
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,118810.23,708
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,227204.45,585
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,297935.93,680
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,92931.55,173
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,78389.17,455
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,107635.72,553
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,97298.0,512
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,2549.0,94
LE LIS BLANC DEUX,Moda,Balneário Shopping,609329.63,578
LENTES ACUVUE,Ótica,Continente Shopping,1309.6,3
LIVE!,Moda,Neumarkt Shopping,262231.32,502
La Dullie,Gastronomia,Norte Shopping,5803.3,95
La Mandinne,Moda,Garten Shopping,362881.55,843
La Mandinne,Moda Feminina,Balneário Shopping,276893.27,466
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,157344.8,285
Lacoste,Moda,Balneário Shopping,388087.2,300
Lanzara,Joalheria,Continente Shopping,422279.99,158
Lança Perfume,Moda,Continente Shopping,220881.74,230
Las Leñas,Gastronomia,Balneário Shopping,86828.86,263
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,120164.76,303
Laser Company Brasil,Beleza e Bem-estar,Garten Shopping,29718.48,34
Lavi Sunglasses,Ótica,Balneário Shopping,11204.0,41
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,27.0,1
Le Creuset,Casa e Decoração,Balneário Shopping,305646.32,328
Le Lis,Moda,Neumarkt Shopping,701596.63,543
Le Lis Blanc,Moda,Garten Shopping,519973.86,450
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,317020.84,3656
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,98803.3,1107
Levi's,Moda,Balneário Shopping,312628.63,622
Levi's,Moda,Garten Shopping,805874.95,1474
Lez a Lez,Moda,Continente Shopping,194102.27,276
Life Vivara,Joalheria,Balneário Shopping,810548.24,1133
Life Vivara,Joalheria,Continente Shopping,374321.26,590
Life Vivara,Joalheria,Garten Shopping,661134.47,1032
Life by Vivara,Joalheria,Neumarkt Shopping,579386.97,1014
Lindt,Gastronomia,Balneário Shopping,585974.63,3116
Lindt,Gastronomia,Garten Shopping,236800.46,1541
Lindt,Gastronomia,Neumarkt Shopping,469339.26,2923
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,6792.5,149
Live!,Moda,Balneário Shopping,415388.56,734
Live!,Moda,Garten Shopping,189374.3,413
Live!,Moda,Nações Shopping,130595.33,239
Live!,Moda Feminina,Continente Shopping,368137.12,613
Livo,Ótica,Balneário Shopping,33175.28,30
Livraria Catarinense,Livrarias,Nações Shopping,233496.56,1828
Livrarias Catarinense,Livrarias,Balneário Shopping,534170.84,3946
Livrarias Catarinense,Livrarias,Continente Shopping,415810.6,3551
Livrarias Catarinense,Livrarias,Neumarkt Shopping,656309.05,5209
Livrarias Catarinense,Livrarias,Norte Shopping,147029.43,1164
Livrarias Curitiba,Livrarias,Garten Shopping,335385.11,3150
Loft,Eletrônicos,Balneário Shopping,35621.23,70
Lofty Style,Moda,Balneário Shopping,6446.12,11
Lofty style,Moda Feminina,Balneário Shopping,378025.86,503
Lojas Americanas,Eletrodomésticos,Continente Shopping,275333.27,3820
Lojas Americanas,Eletrodomésticos,Neumarkt Shopping,343814.42,3751
Lojas Americanas,Eletrodomésticos,Norte Shopping,200060.04,2126
Lojas Americanas,Supermercado,Balneário Shopping,200985.23,2428
Loungerie,Moda,Balneário Shopping,243388.6,664
Lua Luá,Moda,Balneário Shopping,401153.53,570
Lua Luá,Moda,Continente Shopping,198864.7,340
Lug's,Gastronomia,Nações Shopping,23202.63,483
Lugano Gramado,Gastronomia,Continente Shopping,8436.57,141
Luiza Barcelos,Calçados,Garten Shopping,107135.95,126
Lupo,Moda,Balneário Shopping,369521.63,1603
Lupo,Moda,Continente Shopping,123162.35,840
Lupo,Moda,Garten Shopping,184478.24,1147
Lupo,Moda,Nações Shopping,146578.53,829
Lupo,Moda,Neumarkt Shopping,250304.67,1510
Lupo,Moda,Norte Shopping,70745.8,513
Luz da Lua,Calçados,Balneário Shopping,474844.16,612
Luz da Lua,Calçados Femininos,Nações Shopping,809446.21,1079
Luz da Lua,Não informado,Continente Shopping,251881.86,340
Lyllu Acessórios,Joalheria,Continente Shopping,50367.5,213
MARIA DOLORES,Moda,Balneário Shopping,2555.0,2
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,75188.21,604
MB acessórios,Presentes e Acessórios,Balneário Shopping,38858.03,257
MMartan,Casa e Decoração,Continente Shopping,66213.38,56
MOTOROLA,Eletrônicos,Nações Shopping,467.45,2
MOTOROLA,Telefonia,Balneário Shopping,1299.0,1
Mac,Beleza e Bem-estar,Balneário Shopping,181566.09,403
Madero,Gastronomia,Balneário Shopping,220230.75,1273
Madero,Gastronomia,Continente Shopping,241906.25,1280
Madero,Gastronomia,Garten Shopping,176445.8,967
Madero,Gastronomia,Neumarkt Shopping,317313.91,1771
Mafiawood,Presentes e Acessórios,Norte Shopping,8865.65,21
Magazine Luiza,Eletrodomésticos,Balneário Shopping,363139.84,183
Magazine Luiza,Eletrodomésticos,Continente Shopping,927629.27,436
Magazine Luiza,Eletrodomésticos,Garten Shopping,447099.86,250
Magazine Luiza,Eletrodomésticos,Norte Shopping,690515.08,408
Magic Feet,Moda,Balneário Shopping,160918.19,371
Makenji,Moda,Garten Shopping,620745.55,913
Manteigaria do Porto,Gastronomia,Balneário Shopping,4965.9,90
Mar de Maria,Moda,Nações Shopping,39573.8,217
Marcus E Marcus,Infantil,Balneário Shopping,5060.860000000001,20
Maria Dolores,Joalheria,Balneário Shopping,108855.58,87
Maria Maricota Makeup,Beleza e Bem-estar,Norte Shopping,3042.0,77
Marisa,Moda,Balneário Shopping,1365.63,8
Marisa,Moda,Neumarkt Shopping,2584.91,22
Maxmuscle,Esportes,Nações Shopping,1522.2,5
Maze,Calçados,Neumarkt Shopping,588302.96,629
Maze,Moda,Balneário Shopping,133153.63,123
Maze Skate,Moda,Garten Shopping,333493.97,372
Maze Vale Comercio LTDA,Moda,Continente Shopping,343573.71,365
Mc Donald's,Beleza e Bem-estar,Balneário Shopping,54250.25,1054
Mc Donald's,Gastronomia,Balneário Shopping,1513.8,45
Mc Donald's,Gastronomia,Continente Shopping,315.9,19
Mc Donalds,Gastronomia,Norte Shopping,78333.37,1208
McDonald's,Gastronomia,Continente Shopping,107752.91,2327
McDonald's,Gastronomia,Garten Shopping,103979.46,2392
McDonald's,Gastronomia,Nações Shopping,55743.2,1256
McDonald's,Gastronomia,Neumarkt Shopping,92161.53,2147
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,1054.6,80
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,5522.3,325
Me Blue,Presentes e Acessórios,Continente Shopping,81647.15,442
Me Linda,Farmácias,Nações Shopping,71899.11,476
Me.Linda,Beleza e Bem-estar,Continente Shopping,446.3,5
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,289835.82,1961
MeLinda,Calçados Femininos,Balneário Shopping,90197.84,471
Melissa,Calçados,Continente Shopping,115960.75,458
Metroville,Gastronomia - Restaurante,Balneário Shopping,7268.0,128
Milk Creamery,Gastronomia,Garten Shopping,1270.2,44
Milk Creamery,Gastronomia - Sorvetes,Norte Shopping,3282.11,115
Milky Moo,Gastronomia,Continente Shopping,19022.4,442
Milky Moo,Gastronomia,Garten Shopping,3921.8,136
Milky Moo,Gastronomia,Neumarkt Shopping,5475.6,160
Milky Moo,Gastronomia,Norte Shopping,1447.4,44
Milky moo,Gastronomia,Balneário Shopping,1551.5,53
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,4833.6,151
Milon,Infantil,Balneário Shopping,201672.48,501
Mini Kalzone,Gastronomia,Balneário Shopping,16121.4,753
Mini Kalzone,Gastronomia,Continente Shopping,48463.3,2332
Mini Kalzone,Gastronomia,Garten Shopping,36326.52,1692
Mini Kalzone,Gastronomia,Nações Shopping,44980.03,2030
Mini Kalzone,Gastronomia,Neumarkt Shopping,43934.82,1966
Mini Kalzone,Gastronomia,Norte Shopping,33304.85,1425
Miniatura,Infantil,Neumarkt Shopping,6172.62,43
Miniso,Presentes e Acessórios,Balneário Shopping,98698.56,1009
Miss Make,Beleza e Bem-estar,Norte Shopping,19101.7,181
Missbely,Presentes e Acessórios,Norte Shopping,14088.73,123
Mmartan,Casa e Decoração,Garten Shopping,27068.45,41
Moncloa,Presentes e Acessórios,Balneário Shopping,29508.02,53
Moncloa,Serviços,Balneário Shopping,24406.23,116
Montana Grill,Gastronomia,Balneário Shopping,33750.55,583
Montana Grill,Gastronomia,Garten Shopping,31865.98,617
Monte Carlo Joias,Joalheria,Balneário Shopping,366329.86,123
Morana,Presentes e Acessórios,Balneário Shopping,160168.71,739
Morana,Presentes e Acessórios,Continente Shopping,95199.7,578
Morana Acessórios,Presentes e Acessórios,Garten Shopping,103706.21,688
Motorola,Telefonia,Balneário Shopping,120057.02,49
Motorola,Telefonia,Continente Shopping,83231.05,46
Motorola,Telefonia,Neumarkt Shopping,125706.99,58
Motorola,Telefonia,Norte Shopping,259182.23,129
Mr Trend,Ótica,Balneário Shopping,39585.29,113
Mr Trend,Ótica,Continente Shopping,25163.25,80
Mr Trend,Ótica,Nações Shopping,41780.68,124
Mr. Cat,Calçados,Neumarkt Shopping,5680.009999999999,13
Mr. Cheff,Gastronomia,Balneário Shopping,5865.5,83
Mr. Cheff,Gastronomia,Continente Shopping,21955.36,450
Mr. Cheff,Gastronomia,Norte Shopping,13387.85,229
Mr. Trend,Ótica,Garten Shopping,25835.23,84
Mundaka,Moda,Norte Shopping,20169.8,41
Mundo Di Chocolate,Gastronomia,Garten Shopping,3920.91,98
Mundo Zen,Casa e Decoração,Garten Shopping,200.3,2
Mânoa Acessórios,Presentes e Acessórios,Balneário Shopping,43016.62,447
NEW ERA,Moda,Continente Shopping,47606.6,174
NOHA SHOES,Calçados,Garten Shopping,124661.78,189
NXT Eletric,Serviços,Norte Shopping,332233.02,50
Natura,Beleza e Bem-estar,Balneário Shopping,240824.72,1361
Natura,Beleza e Bem-estar,Continente Shopping,217255.93,1362
Natura,Beleza e Bem-estar,Garten Shopping,137020.43,1070
Natura,Beleza e Bem-estar,Nações Shopping,163933.0,1025
Natura,Beleza e Bem-estar,Neumarkt Shopping,128927.51,826
Natura,Beleza e Bem-estar,Norte Shopping,201644.72,1261
Natureza Bistrô,Gastronomia,Nações Shopping,28733.08,649
Nba Store Balneario Camboriu,Esportes,Balneário Shopping,60309.450000000004,130
Nba Store Balneario Camboriu,Moda,Balneário Shopping,82710.98,164
Neumarkt Shopping - Estacionamento,Serviços,Neumarkt Shopping,54472.8,3114
New Era,Moda,Balneário Shopping,110357.16,341
New Era,Moda,Garten Shopping,6482.34,28
New Era,Moda,Neumarkt Shopping,2187.9,10
Nike Unite,Moda,Continente Shopping,1785796.1400000001,4391
Noel Decorações,Não informado,Continente Shopping,194985.7,512
Noha Shoes,Moda,Balneário Shopping,92798.3,133
Norte Shopping - Estacionamento,Serviços,Norte Shopping,25159.0,1820
Nutty Bavarian,Gastronomia,Balneário Shopping,1823.0,48
Nutty Bavarian,Gastronomia,Continente Shopping,8469.79,144
Nutty Bavarian,Gastronomia,Garten Shopping,7388.0,114
Nxt,Eletrônicos,Garten Shopping,275188.13,41
O Boticário,Beleza e Bem-estar,Balneário Shopping,325645.77,1674
O Boticário,Beleza e Bem-estar,Continente Shopping,380599.93,1931
O Boticário,Beleza e Bem-estar,Garten Shopping,332672.02,1893
O Boticário,Beleza e Bem-estar,Nações Shopping,196119.7,1056
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,262644.48,1297
O Boticário,Beleza e Bem-estar,Norte Shopping,200948.01,868
O Mundo das Capas,Telefonia,Neumarkt Shopping,3265.0,16
OAKLEY,Moda,Balneário Shopping,6936.51,7
OFFICINA DO CELULAR,Eletrônicos,Garten Shopping,27587.27,88
OJO,Ótica,Neumarkt Shopping,241001.9,196
OJO Sol & Grau,Ótica,Garten Shopping,290487.37,283
OJO by Mr. Ray,Ótica,Nações Shopping,3497.0,2
OPHICINA,Moda,Continente Shopping,135170.94,272
ORTOBOM,Casa e Decoração,Continente Shopping,115819.11,28
Oakeberry,Gastronomia,Neumarkt Shopping,136.96,4
Oakley,Ótica,Balneário Shopping,178715.58,182
Officina Do Celular,Eletrônicos,Garten Shopping,50399.25,155
Officina do Celular,Eletrônicos,Garten Shopping,35801.36,118
Ojo By Mr.ray,Ótica,Continente Shopping,117167.01,106
Ojo by mr.ray,Ótica,Continente Shopping,205337.05,188
On Bier,Gastronomia,Continente Shopping,69.0,2
Ophicina,Moda,Neumarkt Shopping,40451.63,86
Orientali,Gastronomia,Balneário Shopping,21209.62,276
Orientali,Gastronomia,Continente Shopping,47396.6,693
Orientali,Gastronomia,Neumarkt Shopping,25943.07,451
Orientali,Gastronomia,Norte Shopping,39964.43,570
Ortobom,Casa e Decoração,Balneário Shopping,14997.0,5
Ortobom,Casa e Decoração,Garten Shopping,1818.0,1
Ortobom,Hub da Saúde,Nações Shopping,51522.28,17
Osklen,Moda,Balneário Shopping,330923.36,300
Outback Steakhouse,Gastronomia,Balneário Shopping,367913.92,1308
Outback Steakhouse,Gastronomia,Continente Shopping,193157.27,819
Outback Steakhouse,Gastronomia,Garten Shopping,195104.94,763
Outback Steakhouse,Gastronomia,Neumarkt Shopping,144637.86,605
Outlet Suplementos,Esportes,Continente Shopping,5014.6900000000005,43
PANDORA,Joalheria,Balneário Shopping,28144.5,16
PIPOCA AMERICANA,Gastronomia,Continente Shopping,2185.4,67
PRATA FINA,Joalheria,Norte Shopping,34992.0,189
PRIME GAMES,Eletrônicos,Continente Shopping,124511.5,180
Padrão,Calçados,Balneário Shopping,673861.01,353
Padrão,Moda,Garten Shopping,265833.41,217
Paladare Di Italia,Gastronomia,Balneário Shopping,40828.08,486
Panda Café & Chá Mix,Gastronomia,Nações Shopping,4447.6,112
Panda Sushi,Gastronomia,Nações Shopping,15206.19,233
Pandora,Joalheria,Balneário Shopping,228884.86,203
Pandora,Joalheria,Continente Shopping,109012.02,106
Pandora,Joalheria,Garten Shopping,134910.82,127
Pandora,Joalheria,Nações Shopping,196001.51,190
Pandora,Joalheria,Norte Shopping,54069.31,64
Panvel Farmácias,Farmácias,Balneário Shopping,39216.98,369
Panvel Farmácias,Farmácias,Continente Shopping,256651.06,2782
Panvel Farmácias,Farmácias,Garten Shopping,111757.61,1211
Panvel Farmácias,Farmácias,Nações Shopping,92410.1,762
Panvel Farmácias,Farmácias,Neumarkt Shopping,310247.78,2625
Paquetá,Esportes,Neumarkt Shopping,247717.12,807
Paquetá,Esportes,Norte Shopping,244055.14,755
Paquetá Esportes,Esportes,Balneário Shopping,110876.39,353
Paquetá Esportes,Esportes,Garten Shopping,300791.48000000004,1069
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,807969.82,2444
Pastel Mania,Gastronomia,Norte Shopping,69.8,2
Pastelaria Matterello,Gastronomia,Garten Shopping,4935.0,94
Patbo,Moda Feminina,Balneário Shopping,13570.0,5
Paula Torres,Calçados Femininos,Balneário Shopping,109739.46,77
Pecorino,Gastronomia,Balneário Shopping,83055.21,293
Pecorino Bar & Trattoria,Gastronomia,Continente Shopping,2043.3600000000001,9
Pernambucanas,Moda,Continente Shopping,334691.82,1745
Piticas,Moda,Continente Shopping,12178.630000000001,80
Piticas,Moda,Norte Shopping,659.0,3
Pittol,Calçados,Garten Shopping,741320.8200000001,3050
Pittol,Calçados,Nações Shopping,376905.55,1509
Pittol,Calçados,Norte Shopping,953667.39,3337
Pizza Hut,Gastronomia,Balneário Shopping,68043.58,873
Pizza Hut,Gastronomia,Neumarkt Shopping,40889.69,600
Planet Games,Lazer,Nações Shopping,231.15,4
Plié,Moda,Balneário Shopping,41569.3,118
Plié,Moda,Garten Shopping,134557.45,404
Plié,Moda,Nações Shopping,42393.37,136
Polishop,Eletrodomésticos,Continente Shopping,398792.68,463
Polishop,Eletrodomésticos,Neumarkt Shopping,86837.55,100
Polishop,Eletrodomésticos,Norte Shopping,55907.63,55
Polo Wear,Moda,Balneário Shopping,179.0,1
Polo Wear,Moda,Continente Shopping,317993.69,1312
Polo Wear,Moda,Garten Shopping,361760.82,1305
Polo Wear,Moda,Nações Shopping,142167.5,593
Polo Wear,Moda,Neumarkt Shopping,173126.99,707
Polo Wear,Moda,Norte Shopping,261039.80000000002,1019
Ponto Frio,Eletrodomésticos,Balneário Shopping,151034.11,98
Pop Me,Moda,Continente Shopping,307306.43,1137
Pop Me,Moda,Garten Shopping,279821.4,1144
Portus Padaria Artesanal,Gastronomia,Neumarkt Shopping,20370.84,361
Pratafina,Presentes e Acessórios,Balneário Shopping,233416.0,906
Pratafina,Presentes e Acessórios,Garten Shopping,201761.0,865
Pratafina,Presentes e Acessórios,Neumarkt Shopping,192189.0,912
Pratafina,Presentes e Acessórios,Norte Shopping,91571.0,417
Preçolândia,Casa e Decoração,Neumarkt Shopping,192181.69,1377
Promo Livros,Livrarias,Nações Shopping,94.0,2
Proquality Premium,Serviços,Continente Shopping,3317.3999999999996,5
Provin Joias,Joalheria,Garten Shopping,23304.93,71
Provin Joias,Joalheria,Norte Shopping,2800.4,10
Puket,Moda,Balneário Shopping,181511.97,513
Purpurata,Presentes e Acessórios,Garten Shopping,231796.86000000002,923
Quebra Gelo,Presentes e Acessórios,Continente Shopping,24024.3,138
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,43575.14,417
Quiksilver,Moda,Balneário Shopping,255295.09,460
RAVN,Presentes e Acessórios,Balneário Shopping,3302.0299999999997,11
Ramire,Moda,Neumarkt Shopping,1321.65,2
Ravelli,Moda,Continente Shopping,99106.54,159
Ravn,Presentes e Acessórios,Balneário Shopping,254.6,1
Rayban,Ótica,Balneário Shopping,369651.36,300
Rei Do Mate,Gastronomia,Neumarkt Shopping,16440.39,424
Rei do Mate,Gastronomia,Neumarkt Shopping,229.2,4
Renner,Moda,Balneário Shopping,2521070.3,8120
Renner,Moda,Continente Shopping,2026697.98,7129
Renner,Moda,Garten Shopping,2292950.27,8345
Renner,Moda,Nações Shopping,1567241.66,4977
Renner,Moda,Neumarkt Shopping,2299312.92,8271
Renner,Moda,Norte Shopping,793315.99,2935
Reserva,Moda,Balneário Shopping,332412.79,344
Reserva,Moda,Continente Shopping,7272.6,14
Reserva,Moda,Garten Shopping,146906.28,212
Reserva,Moda,Neumarkt Shopping,178133.99,264
Reserva Nacoes Shopping,Moda,Nações Shopping,73029.77,97
Reverend Jeans,Moda,Nações Shopping,13937.2,44
Ri Happy,Infantil,Balneário Shopping,438019.22000000003,1748
Ri Happy,Infantil,Garten Shopping,289392.92,1419
Ri Happy,Infantil,Nações Shopping,340333.68,1496
Ri Happy,Infantil,Neumarkt Shopping,687526.8200000001,2851
Ri Happy Baby,Infantil,Continente Shopping,589309.47,2642
Riachuelo,Moda,Balneário Shopping,829754.43,2861
Riachuelo,Moda,Continente Shopping,985930.21,3900
Riachuelo,Moda,Garten Shopping,1262328.11,4741
Riachuelo,Moda,Nações Shopping,798224.83,2839
Riachuelo,Moda,Neumarkt Shopping,933156.89,3907
Riachuelo,Moda,Norte Shopping,637527.33,2506
Richard's,Moda,Balneário Shopping,389619.86,383
Rip Curl,Moda,Balneário Shopping,200059.04,336
Riviera Café,Gastronomia,Continente Shopping,33.0,1
Roasted Potato & Suco Bagaço,Gastronomia,Balneário Shopping,3940.0,112
Rochelli Calçados,Calçados,Garten Shopping,237877.83,579
Rommanel,Joalheria,Garten Shopping,7677.53,27
SA Casa Do Sushi,Gastronomia,Garten Shopping,69.99,1
SABORES DO MUNDO,Gastronomia,Garten Shopping,345.95,4
SOS Ateliê,Serviços,Neumarkt Shopping,1766.0,7
STUDIO GAMES,Lazer,Norte Shopping,100.0,1
SUICA RELOGIOS,Joalheria,Continente Shopping,860.0,2
SUPLEMENTOS PREMIUM,Outros,Balneário Shopping,372.06,2
Sabor Brasileiro,Gastronomia,Norte Shopping,16330.99,290
Sakae,Presentes e Acessórios,Garten Shopping,62317.85,924
Salinas,Moda,Balneário Shopping,65473.65,89
Samsonite,Presentes e Acessórios,Balneário Shopping,85138.53,81
Samsung,Eletrônicos,Balneário Shopping,483730.33,133
Samsung,Eletrônicos,Continente Shopping,516782.35,139
Samsung,Eletrônicos,Garten Shopping,344722.15,119
Samsung,Eletrônicos,Nações Shopping,841401.49,240
Samsung,Eletrônicos,Neumarkt Shopping,306699.5,107
Samsung,Eletrônicos,Norte Shopping,1171649.31,393
Sandaliaria,Calçados,Neumarkt Shopping,63648.54,326
Sandra Duwe,Joalheria,Balneário Shopping,442357.82,115
Sandra Duwe,Joalheria,Neumarkt Shopping,438187.63,139
Santo Boteco,Gastronomia,Nações Shopping,90684.44,510
Santo Kanto Restobar (Inativo),Gastronomia,Continente Shopping,30189.93,272
Sapataria do Futuro,Serviços,Nações Shopping,279.0,2
Schutz,Calçados,Balneário Shopping,616085.28,784
Schutz,Calçados,Continente Shopping,6320.6,12
Schutz,Calçados,Neumarkt Shopping,4290.0,7
Schutz,Calçados Femininos,Nações Shopping,2655.0,7
Sephora,Beleza e Bem-estar,Balneário Shopping,2192456.79,3912
Sestini,Presentes e Acessórios,Balneário Shopping,143074.95,268
Shawarma Food Joinville,Gastronomia,Garten Shopping,7934.46,183
Shoulder,Moda Feminina,Balneário Shopping,675818.68,769
Shoulder,Moda Feminina,Garten Shopping,578326.24,702
Shoulder,Moda Feminina,Neumarkt Shopping,920087.83,1120
Simmons,Casa e Decoração,Balneário Shopping,73149.0,9
Sinhá Benta,Gastronomia,Balneário Shopping,11254.6,236
Sinhá Benta,Gastronomia,Norte Shopping,7838.17,173
Sinhá Benta Café,Gastronomia,Neumarkt Shopping,10745.43,214
Sinhá Benta Gourmet,Gastronomia,Neumarkt Shopping,78351.76,1037
Sisley Paris,Beleza e Bem-estar,Balneário Shopping,22604.0,24
SmartCase,Eletrônicos,Neumarkt Shopping,31705.94,127
Smartcase,Eletrônicos,Garten Shopping,1549.2,10
Souq,Moda Feminina,Balneário Shopping,295272.7,326
Spedini,Gastronomia,Neumarkt Shopping,27958.66,497
Spoleto,Gastronomia,Continente Shopping,71182.33,1353
St. Chicken,Gastronomia,Garten Shopping,16741.13,315
St.Chicken,Gastronomia,Nações Shopping,35319.78,482
Stanley,Presentes e Acessórios,Balneário Shopping,115817.38,383
Stanley,Presentes e Acessórios,Garten Shopping,122915.18,326
Starbucks,Gastronomia,Continente Shopping,6423.62,225
Starbucks,Gastronomia,Garten Shopping,3873.97,130
Starbucks,Gastronomia,Neumarkt Shopping,7087.86,226
Starbucks,Gastronomia,Norte Shopping,14589.7,408
Stazione Café,Gastronomia,Balneário Shopping,12538.5,348
Strutura,Moda,Nações Shopping,188348.74000000002,466
Studio Z,Calçados,Balneário Shopping,347919.25,1874
Studio Z,Calçados,Continente Shopping,354809.66,2000
Studio Z,Calçados,Neumarkt Shopping,375590.86,2209
Subway,Gastronomia,Balneário Shopping,8411.5,185
Subway,Gastronomia,Continente Shopping,15562.0,401
Subway,Gastronomia,Garten Shopping,8874.5,224
Subway,Gastronomia,Nações Shopping,8475.8,206
Subway,Gastronomia,Neumarkt Shopping,13399.29,349
Subway,Gastronomia,Norte Shopping,4161.5,90
Sunglass Hut,Ótica,Balneário Shopping,370149.05,193
Sunglass Hut,Ótica,Continente Shopping,307479.7,226
Superlegal,Infantil,Garten Shopping,509770.99,2338
Superlegal Brinquedos,Infantil,Balneário Shopping,911372.52,3258
Superlegal Brinquedos,Infantil,Norte Shopping,247074.12,1114
Suplementos Premium,Suplementos esportivos,Balneário Shopping,8467.2,38
Suíça Relógios,Serviços,Continente Shopping,458.0,1
Swarovski,Joalheria,Balneário Shopping,482268.68,275
Swarovski,Joalheria,Neumarkt Shopping,320604.86,236
Swell Poke,Gastronomia,Balneário Shopping,20368.15,316
Swell Poke,Gastronomia,Continente Shopping,39082.18,671
Swell Poke,Gastronomia,Garten Shopping,15751.8,283
TIGRE MANIACOS VOLT,Esportes,Nações Shopping,16848.02,61
TIM,Telefonia,Balneário Shopping,422191.68,109
TIM,Telefonia,Continente Shopping,397492.79,144
TIM,Telefonia,Garten Shopping,189566.12,58
TIM,Telefonia,Neumarkt Shopping,538597.5,167
TNG,Moda,Garten Shopping,212963.82,631
TNG,Moda,Neumarkt Shopping,116067.12000000001,395
Tabacaria E Presentes Trevo,Serviços,Garten Shopping,1225.0,8
Tabacaria El Patrono,Presentes e Acessórios,Nações Shopping,12086.35,47
Tania Bulhões,Presentes e Acessórios,Balneário Shopping,107925.2,182
Tea Shop,Gastronomia,Balneário Shopping,75281.19,377
Tech Smart,Eletrônicos,Balneário Shopping,43405.94,145
Tech Smart,Eletrônicos,Neumarkt Shopping,68407.78,229
Tech Smart,Eletrônicos,Norte Shopping,18204.13,69
Tech Store,Eletrônicos,Garten Shopping,76305.4,236
Tennis Place,Calçados,Garten Shopping,123391.72,271
The BBurgers,Gastronomia,Nações Shopping,1386.83,40
The Body Shop,Beleza e Bem-estar,Balneário Shopping,16330.82,101
The Coffee.,Gastronomia,Balneário Shopping,25.8,1
The North Face,Moda,Balneário Shopping,394328.68,300
The Shakers,Gastronomia,Balneário Shopping,5516.73,170
The Waffle King,Gastronomia,Balneário Shopping,2152.1,62
The Wine Pub,Gastronomia,Balneário Shopping,2420.0,14
Tigre Maníacos,Esportes,Nações Shopping,38247.37,138
Tim,Telefonia,Norte Shopping,186193.01,109
Tip Top,Infantil,Balneário Shopping,117576.92,364
Tip Top,Infantil,Neumarkt Shopping,2287.35,2
Tok & Stok,Casa e Decoração,Garten Shopping,237987.04,860
Tok&Stok,Casa e Decoração,Balneário Shopping,571329.69,1084
Tokaia,Moda,Nações Shopping,237701.77,126
Tommy Hilfiger,Moda,Balneário Shopping,421006.52999999997,541
Tommy Hilfiger,Moda,Continente Shopping,330543.5,488
Tommy Hilfiger,Moda,Neumarkt Shopping,314656.4,432
Toni Toys,Infantil,Norte Shopping,251988.4,921
Track & Field,Moda,Neumarkt Shopping,552673.25,893
Track&Field,Moda,Balneário Shopping,607755.6,1062
Track&Field,Moda,Garten Shopping,228663.98,425
Trem Bala,Gastronomia,Garten Shopping,48.0,1
Trëma,Gastronomia,Garten Shopping,3237.0,54
Tucanos,Gastronomia,Garten Shopping,1627.3,59
Turcambio,Serviços,Continente Shopping,17429.0,8
UZA Shoes,Calçados,Balneário Shopping,140743.81,319
Uata?! Burguer,Gastronomia,Norte Shopping,75.81,2
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,79738.99,514
Ugg,Moda Feminina,Balneário Shopping,232501.5,119
Unizushi,Gastronomia,Balneário Shopping,4103.0,16
Up Toys,Serviços,Balneário Shopping,259.8,2
Uplay Fitness,Serviços,Garten Shopping,1318.8,1
Usaflex,Calçados,Balneário Shopping,183804.44,457
Usaflex,Calçados,Continente Shopping,138318.30000000002,368
Usaflex,Calçados,Neumarkt Shopping,227265.38,576
