loja_nome,segmento,shopping,valor,cupons
Le Creuset,Casa e Decoração,Balneário Shopping,156451.88,112
Le Lis,Moda,Neumarkt Shopping,257015.88999999998,161
Le Lis Blanc,Moda,Balneário Shopping,102665.4,87
Le Lis Blanc,Moda,Garten Shopping,138703.6,81
Le Postiche,Presentes e Acessórios,Continente Shopping,21961.25,64
Lego,Infantil,Balneário Shopping,15346.19,30
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,44290.49,579
Leo Cosméticos,Beleza e Bem-estar,Garten Shopping,54203.74,715
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,31345.35,450
Levi's,Moda,Balneário Shopping,67748.39,136
Levi's,Moda,Garten Shopping,107234.97,212
Lez a Lez,Moda,Continente Shopping,47887.7,70
Life Vivara,Joalheria,Balneário Shopping,220001.27,287
Life Vivara,Joalheria,Continente Shopping,73408.19,112
Life Vivara,Joalheria,Garten Shopping,109291.47,160
Life by Vivara,Joalheria,Neumarkt Shopping,143554.77,213
Lilica & Tigor,Infantil,Continente Shopping,3633.28,12
Lindt,Gastronomia,Balneário Shopping,149986.33,743
Lindt,Gastronomia,Garten Shopping,41975.09,270
Lindt,Gastronomia,Neumarkt Shopping,66658.24,488
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,4536.0,82
Live!,Moda,Balneário Shopping,172154.92,276
Live!,Moda,Garten Shopping,39219.62,74
Live!,Moda,Nações Shopping,24618.5,36
Live!,Moda Feminina,Continente Shopping,91150.68,158
Livraria Catarinense,Livrarias,Nações Shopping,28315.32,260
Livrarias Catarinense,Livrarias,Balneário Shopping,189524.88,1496
Livrarias Catarinense,Livrarias,Continente Shopping,120958.52,1127
Livrarias Catarinense,Livrarias,Neumarkt Shopping,235775.11,1809
Livrarias Catarinense,Livrarias,Norte Shopping,62395.0,460
Livrarias Curitiba,Livrarias,Garten Shopping,100099.87,878
Loft,Eletrônicos,Balneário Shopping,10957.26,27
Lofty style,Moda Feminina,Balneário Shopping,132185.09,182
Lojas Americanas,Eletrodomésticos,Continente Shopping,82792.74,1432
Lojas Americanas,Eletrodomésticos,Norte Shopping,46298.95,721
Lojas Americanas,Supermercado,Balneário Shopping,8858.86,212
Lojas Americanas,Supermercado,Nações Shopping,1171.77,11
Loungerie,Moda,Balneário Shopping,50907.5,125
Lua Luá,Moda,Balneário Shopping,118954.31,177
Lua Luá,Moda,Continente Shopping,53146.1,97
Lug's,Gastronomia,Nações Shopping,3984.08,76
Luiza Barcelos,Calçados,Garten Shopping,35672.05,40
Luiza Barcelos,Calçados Femininos,Balneário Shopping,32597.9,39
Lupo,Moda,Balneário Shopping,84696.98,337
Lupo,Moda,Continente Shopping,36313.72,186
Lupo,Moda,Garten Shopping,26710.84,112
Lupo,Moda,Nações Shopping,8625.85,52
Lupo,Moda,Neumarkt Shopping,45401.38,240
Luz da Lua,Calçados,Balneário Shopping,120011.64,161
Luz da Lua,Calçados,Neumarkt Shopping,128397.92,162
Luz da Lua,Calçados Femininos,Nações Shopping,11784.5,17
Luz da Lua,Moda,Continente Shopping,45330.77,62
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,13869.47,130
MB acessórios,Presentes e Acessórios,Balneário Shopping,11519.33,70
Mac,Beleza e Bem-estar,Balneário Shopping,22373.6,70
Madero,Gastronomia,Balneário Shopping,99384.84,689
Madero,Gastronomia,Continente Shopping,73646.19,394
Madero,Gastronomia,Garten Shopping,60332.13,329
Madero,Gastronomia,Neumarkt Shopping,179769.15,942
Magazine Luiza,Eletrodomésticos,Balneário Shopping,94409.09,59
Magazine Luiza,Eletrodomésticos,Continente Shopping,361135.67,206
Magazine Luiza,Eletrodomésticos,Garten Shopping,120577.25,69
Magazine Luiza,Eletrodomésticos,Norte Shopping,295239.82,147
Magic Feet,Moda,Balneário Shopping,96084.91,138
Makenji,Moda,Garten Shopping,75227.18,124
Mamma Mia,Gastronomia,Garten Shopping,23713.79,118
Mamma Mia Express,Gastronomia,Neumarkt Shopping,16789.51,300
Mamma Mia Galeto,Gastronomia,Nações Shopping,3436.9,17
Manly,Moda Feminina,Balneário Shopping,611.77,2
Manly,Moda Feminina,Continente Shopping,14476.68,39
Manly,Moda Feminina,Garten Shopping,10997.289999999999,35
Mar de Maria,Moda,Nações Shopping,6595.48,34
Maria Dolores,Joalheria,Balneário Shopping,84249.87,51
Mate Chique,Outros,Continente Shopping,30.799999999999997,2
Maxmuscle,Esportes,Nações Shopping,1027.0,8
Maze,Calçados,Neumarkt Shopping,66494.88,77
Maze Skate,Moda,Garten Shopping,52029.83,48
Maze Vale Comercio LTDA,Moda,Continente Shopping,68645.96,75
Mc Donald's,Calçados,Continente Shopping,279.1,14
Mc Donald's,Gastronomia,Continente Shopping,248.2,15
Mc Donalds,Gastronomia,Norte Shopping,19332.21,375
Mc Donald´s Quiosque 1,Fast Food,Neumarkt Shopping,72.9,4
McDonald's,Gastronomia,Balneário Shopping,28824.33,505
McDonald's,Gastronomia,Continente Shopping,35954.54,666
McDonald's,Gastronomia,Garten Shopping,29408.44,593
McDonald's,Gastronomia,Neumarkt Shopping,37912.36,773
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,243.29999999999998,18
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,952.2,55
Me Blue,Presentes e Acessórios,Continente Shopping,17946.2,113
Me Linda,Farmácias,Nações Shopping,26982.27,257
Me.Linda,Beleza e Bem-estar,Continente Shopping,52421.94,379
Me.Linda,Beleza e Bem-estar,Nações Shopping,302.46000000000004,4
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,127142.38,887
MeLinda,Calçados Femininos,Balneário Shopping,51724.63,260
Melissa,Calçados,Continente Shopping,23265.17,89
Metroville,Gastronomia,Balneário Shopping,5282.0,94
Metroville Prime Grill,Gastronomia,Garten Shopping,7906.67,147
Milky Moo,Gastronomia,Continente Shopping,3070.4,85
Milky Moo,Gastronomia,Garten Shopping,724.0,20
Milky Moo,Gastronomia,Neumarkt Shopping,1420.9,30
Milky Moo,Gastronomia,Norte Shopping,1877.3,53
Milky moo,Gastronomia,Balneário Shopping,1141.3,28
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,1212.9,40
Milon,Infantil,Balneário Shopping,43321.68,120
Milon,Infantil,Garten Shopping,25294.18,88
Mini Kalzone,Gastronomia,Balneário Shopping,13330.63,579
Mini Kalzone,Gastronomia,Continente Shopping,23142.9,969
Mini Kalzone,Gastronomia,Garten Shopping,16245.2,702
Mini Kalzone,Gastronomia,Nações Shopping,12624.46,507
Mini Kalzone,Gastronomia,Neumarkt Shopping,30184.3,1324
Mini Kalzone,Gastronomia,Norte Shopping,22720.1,890
Mini Kids Car,Infantil,Norte Shopping,30.0,1
Miniso,Presentes e Acessórios,Balneário Shopping,41665.52,342
Miss Make,Beleza e Bem-estar,Norte Shopping,1175.6,17
Missbely,Presentes e Acessórios,Norte Shopping,1066.6,13
Moncloa,Presentes e Acessórios,Balneário Shopping,32.4,1
Montana Grill,Gastronomia,Balneário Shopping,11392.44,170
Montana Grill,Gastronomia,Continente Shopping,14457.71,258
Montana Grill,Gastronomia,Garten Shopping,9258.78,116
Monte Carlo Joias,Joalheria,Balneário Shopping,94897.0,30
Monviso,Ótica,Continente Shopping,34427.87,25
Morana,Presentes e Acessórios,Balneário Shopping,31948.84,143
Morana,Presentes e Acessórios,Continente Shopping,21987.65,133
Morana Acessórios,Presentes e Acessórios,Garten Shopping,15518.970000000001,120
Motorola,Telefonia,Balneário Shopping,16193.0,6
Motorola,Telefonia,Continente Shopping,25664.0,14
Motorola,Telefonia,Neumarkt Shopping,47491.01,24
Motorola,Telefonia,Norte Shopping,36228.0,14
Mr Trend,Ótica,Balneário Shopping,7649.02,26
Mr Trend,Ótica,Continente Shopping,7181.83,24
Mr. Cat,Calçados,Continente Shopping,19467.2,50
Mr. Cheff,Gastronomia,Balneário Shopping,3682.11,63
Mr. Cheff,Gastronomia,Continente Shopping,8520.92,196
Mr. Cheff,Gastronomia,Neumarkt Shopping,2499.32,39
Mr. Cheff,Gastronomia,Norte Shopping,23221.6,350
Mundo Di Chocolate,Gastronomia,Garten Shopping,1304.19,26
Mundo Geek,Outros,Nações Shopping,2206.6,18
Mânoa Acessórios,Presentes e Acessórios,Balneário Shopping,11405.85,124
NOHA SHOES,Calçados,Garten Shopping,12182.470000000001,20
NXT Eletric,Serviços,Norte Shopping,4990.0,1
Narbona Brasil,Gastronomia,Continente Shopping,19433.89,49
Natura,Beleza e Bem-estar,Balneário Shopping,47173.09,269
Natura,Beleza e Bem-estar,Continente Shopping,28517.45,207
Natura,Beleza e Bem-estar,Garten Shopping,20414.22,151
Natura,Beleza e Bem-estar,Nações Shopping,5448.16,46
Natura,Beleza e Bem-estar,Neumarkt Shopping,45216.74,297
Natura,Beleza e Bem-estar,Norte Shopping,19626.84,140
Nações Shopping Estacionamento,Não informado,Nações Shopping,1734.0,86
Nba Store Balneario Camboriu,Moda,Balneário Shopping,41127.61,67
Neumarkt Shopping - Estacionamento,Serviços,Neumarkt Shopping,14054.0,634
New Era,Moda,Continente Shopping,11878.47,39
Nike,Moda,Balneário Shopping,61886.92,50
Nike Unite,Moda,Continente Shopping,355592.69,859
Noha Shoes,Moda,Balneário Shopping,19628.82,30
Norte Shopping - Estacionamento,Serviços,Norte Shopping,5321.0,294
Nutty Bavarian,Gastronomia,Balneário Shopping,5136.0,106
Nutty Bavarian,Gastronomia,Garten Shopping,1282.0,24
O Boticário,Beleza e Bem-estar,Balneário Shopping,103924.47,599
O Boticário,Beleza e Bem-estar,Continente Shopping,69510.73,436
O Boticário,Beleza e Bem-estar,Garten Shopping,54061.23,339
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,41858.83,236
O Boticário,Beleza e Bem-estar,Norte Shopping,27241.75,149
O MUNDO DAS CAPAS,Telefonia,Neumarkt Shopping,7135.0,20
OJO,Ótica,Neumarkt Shopping,842.0,1
OJO Sol & Grau,Ótica,Garten Shopping,65272.8,59
ORTOBOM,Casa e Decoração,Continente Shopping,61525.07,17
Oakley,Ótica,Balneário Shopping,86634.44,74
Oculum,Calçados,Balneário Shopping,61161.0,16
Officina Do Celular,Eletrônicos,Garten Shopping,11513.55,37
Officina Gelatiera,Gastronomia,Nações Shopping,2651.68,60
Officina do Celular,Eletrônicos,Garten Shopping,4588.45,16
Ojo by mr.ray,Ótica,Balneário Shopping,39268.0,39
Ophicina,Moda,Continente Shopping,19524.79,37
Ophicina,Moda,Garten Shopping,19046.7,31
Ophicina Foot Wear,Não informado,Nações Shopping,3738.99,5
Ophicina Footwear,Moda,Neumarkt Shopping,13114.460000000001,26
Orientali,Gastronomia,Balneário Shopping,9155.38,120
Orientali,Gastronomia,Continente Shopping,10621.68,135
Orientali,Gastronomia,Neumarkt Shopping,10901.72,173
Orientali,Gastronomia,Norte Shopping,16519.4,210
Osklen,Moda,Balneário Shopping,89014.84,78
Outback SteakHouse,Gastronomia,Nações Shopping,9516.42,46
Outback Steakhouse,Gastronomia,Balneário Shopping,258621.38,892
Outback Steakhouse,Gastronomia,Continente Shopping,61626.56,277
Outback Steakhouse,Gastronomia,Garten Shopping,169857.39,680
Outback Steakhouse,Gastronomia,Neumarkt Shopping,74991.73,306
Outlet Suplementos,Esportes,Continente Shopping,7062.77,38
Outlet Suplementos,Suplementos esportivos,Balneário Shopping,5911.06,25
PIPOCA AMERICANA,Gastronomia,Continente Shopping,448.6,14
PRIME GAMES,Eletrônicos,Continente Shopping,9763.5,21
Padrão,Moda,Balneário Shopping,129967.0,72
Padrão,Moda,Garten Shopping,52186.6,46
Paladare Di Italia,Gastronomia,Balneário Shopping,23629.8,262
Pampili,Infantil,Balneário Shopping,16547.64,58
Panda Café & Chá Mix,Gastronomia,Nações Shopping,274.3,7
Panda Sushi,Gastronomia,Nações Shopping,2323.36,43
Pandora,Joalheria,Balneário Shopping,99409.34,97
Pandora,Joalheria,Continente Shopping,12431.46,14
Pandora,Joalheria,Garten Shopping,5769.36,5
Pandora,Joalheria,Nações Shopping,6761.3,11
Pandora,Joalheria,Norte Shopping,4802.67,7
Panvel Farmácias,Farmácias,Balneário Shopping,26331.02,179
Panvel Farmácias,Farmácias,Continente Shopping,99006.34,1044
Panvel Farmácias,Farmácias,Garten Shopping,44106.51,491
Panvel Farmácias,Farmácias,Nações Shopping,12863.45,139
Panvel Farmácias,Farmácias,Neumarkt Shopping,78263.53,811
Paquetá,Esportes,Neumarkt Shopping,34374.06,122
Paquetá,Esportes,Norte Shopping,32678.82,118
Paquetá Esportes,Esportes,Balneário Shopping,41685.61,125
Paquetá Esportes,Esportes,Garten Shopping,32412.93,116
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,263994.35,715
Patbo,Moda Feminina,Balneário Shopping,45414.0,17
Paula Torres,Calçados Femininos,Balneário Shopping,97482.72,63
Pecorino,Gastronomia,Balneário Shopping,21193.68,70
Pegada,Calçados,Balneário Shopping,22739.93,60
Pegada,Calçados,Neumarkt Shopping,18958.29,57
Pernambucanas,Moda,Continente Shopping,56139.84,354
Piastrini Joinville - Optica Machota,Ótica e Joalheria,Garten Shopping,25029.1,24
Pingu Brinquedos,Infantil,Neumarkt Shopping,899.3,3
Piticas,Moda,Continente Shopping,109.8,1
Pittol,Calçados,Garten Shopping,120132.81,507
Pittol,Calçados,Nações Shopping,17665.11,88
Pittol,Calçados,Norte Shopping,237412.27000000002,892
Pizza Hut,Gastronomia,Balneário Shopping,12998.289999999999,200
Pizza Hut,Gastronomia,Neumarkt Shopping,11940.9,156
Plié,Moda,Balneário Shopping,8712.48,39
Plié,Moda,Garten Shopping,28660.45,80
Polishop,Eletrodomésticos,Continente Shopping,106930.71,65
Polo Wear,Moda,Continente Shopping,56016.47,255
Polo Wear,Moda,Garten Shopping,51039.270000000004,187
Polo Wear,Moda,Nações Shopping,3969.44,29
Polo Wear,Moda,Neumarkt Shopping,9869.03,38
Polo Wear,Moda,Norte Shopping,24114.08,122
Pop Me,Moda,Continente Shopping,39009.450000000004,166
Pop Me,Moda,Garten Shopping,41995.41,211
Portus Padaria Artesanal,Gastronomia,Neumarkt Shopping,8048.8,135
Prata fina,Presentes e Acessórios,Balneário Shopping,65094.3,231
Pratafina,Presentes e Acessórios,Garten Shopping,23454.0,133
Pratafina,Presentes e Acessórios,Neumarkt Shopping,46915.0,237
Pratafina,Presentes e Acessórios,Norte Shopping,23058.0,131
Prime Car Detailing,Serviços,Neumarkt Shopping,270.0,1
Provin Joias,Joalheria,Garten Shopping,5809.1,19
Provin Joias,Joalheria,Norte Shopping,3616.0,12
Provin Joias,Não informado,Continente Shopping,2587.27,13
Provin Jóias,Não informado,Nações Shopping,499.0,2
Puket,Moda,Balneário Shopping,47336.31,124
Purpurata,Presentes e Acessórios,Garten Shopping,34038.65,134
Quebra Gelo,Presentes e Acessórios,Continente Shopping,5088.0,21
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,8803.19,86
Quiksilver,Moda,Balneário Shopping,42045.71,70
Quiosque - Milky Moo,Gastronomia,Nações Shopping,196.0,7
QÓculos,Ótica,Neumarkt Shopping,678.4300000000001,4
RITMI STUDIO,Moda,Nações Shopping,679.5,1
Raroo Special Coffee,Gastronomia,Continente Shopping,18.0,1
Ravelli,Moda,Continente Shopping,22078.71,35
Rayban,Ótica,Balneário Shopping,203336.25,132
Rei Do Mate,Gastronomia,Neumarkt Shopping,7524.29,180
Renner,Moda,Balneário Shopping,774458.93,2633
Renner,Moda,Continente Shopping,480107.99,1903
Renner,Moda,Garten Shopping,414154.13,1701
Renner,Moda,Nações Shopping,133617.66,514
Renner,Moda,Neumarkt Shopping,526288.58,2023
Renner,Moda,Norte Shopping,153085.86000000002,625
Reserva,Moda,Balneário Shopping,97616.5,89
Reserva,Moda,Continente Shopping,27590.6,43
Reserva,Moda,Garten Shopping,45423.49,75
Reserva,Moda,Neumarkt Shopping,44321.87,76
Reserva Nacoes Shopping,Moda,Nações Shopping,5541.0,9
Ri Happy,Infantil,Balneário Shopping,120101.90000000001,490
Ri Happy,Infantil,Garten Shopping,50069.68,268
Ri Happy,Infantil,Neumarkt Shopping,107498.37,509
Ri Happy Baby,Infantil,Continente Shopping,84648.59,416
Ri Happy Baby,Infantil,Nações Shopping,429.94,5
Riachuelo,Moda,Balneário Shopping,254800.13,929
Riachuelo,Moda,Continente Shopping,222579.4,984
Riachuelo,Moda,Garten Shopping,286200.05,1240
Riachuelo,Moda,Nações Shopping,57917.41,292
Riachuelo,Moda,Neumarkt Shopping,278915.88,1237
Riachuelo,Moda,Norte Shopping,124395.5,582
Richard's,Moda,Balneário Shopping,82695.0,60
Rip Curl,Moda,Balneário Shopping,58623.85,92
Ritmi Studio,Moda Feminina,Nações Shopping,10451.5,35
Riviera Café,Gastronomia,Continente Shopping,9753.72,212
Roasted Potato & Suco Bagaço,Gastronomia,Balneário Shopping,1402.8799999999999,41
Rochelli Calçados,Calçados,Garten Shopping,37337.93,82
Royal Trudel,Gastronomia,Nações Shopping,8225.41,173
SAINT GERMAIN STORE,Joalheria,Garten Shopping,8053.349999999999,21
Sabor Brasileiro,Gastronomia,Norte Shopping,244347.24,2026
Saint Germain,Joalheria,Balneário Shopping,13823.929999999998,32
Saint Germain,Joalheria,Neumarkt Shopping,1173.8,3
Salinas,Moda,Balneário Shopping,25535.6,25
Samsonite,Presentes e Acessórios,Balneário Shopping,30947.0,26
Samsung,Eletrônicos,Balneário Shopping,108035.02,26
Samsung,Eletrônicos,Continente Shopping,111281.02,28
Samsung,Eletrônicos,Garten Shopping,36213.0,14
Samsung,Eletrônicos,Nações Shopping,29742.15,12
Samsung,Eletrônicos,Neumarkt Shopping,104093.13,38
Samsung,Eletrônicos,Norte Shopping,122349.0,37
Sandaliaria,Calçados,Continente Shopping,12239.72,84
Sandaliaria,Calçados,Norte Shopping,1126.82,4
Sandra Duwe,Joalheria,Balneário Shopping,123187.5,22
Sandra Duwe,Joalheria,Neumarkt Shopping,24527.0,15
Santo Boteco,Gastronomia,Nações Shopping,11436.69,91
Sapataria do Futuro,Serviços,Nações Shopping,613.0,3
Schutz,Calçados,Balneário Shopping,89295.22,119
Senhora Farinha,Gastronomia,Norte Shopping,2600.0,41
Sephora,Beleza e Bem-estar,Balneário Shopping,1043.16,1
Sestini,Presentes e Acessórios,Balneário Shopping,58397.19,122
Shantal Grill & Risoto,Gastronomia,Balneário Shopping,1137.9,10
Shawarma Food Joinville,Gastronomia,Garten Shopping,5224.13,64
Shoulder,Moda Feminina,Balneário Shopping,109243.48,140
Shoulder,Moda Feminina,Garten Shopping,146884.37,170
Shoulder,Moda Feminina,Neumarkt Shopping,223378.33,261
Sinhá Benta,Gastronomia,Balneário Shopping,8726.2,149
Sinhá Benta,Gastronomia,Norte Shopping,4025.2,73
Sinhá Benta Café,Gastronomia,Neumarkt Shopping,10407.31,180
Sinhá Benta Gourmet,Gastronomia,Neumarkt Shopping,50717.52,633
Smart Bc Ltda,Eletrônicos,Balneário Shopping,3168.1,13
SmartCase,Eletrônicos,Neumarkt Shopping,12997.6,63
Smartcase,Eletrônicos,Continente Shopping,9603.9,43
Smartcase,Eletrônicos,Nações Shopping,4.0,1
Souq,Moda Feminina,Balneário Shopping,118171.11,126
Spedini Trattoria Expressa,Gastronomia,Continente Shopping,8197.12,173
Spoleto,Gastronomia,Continente Shopping,27978.15,489
St. Chicken,Gastronomia,Garten Shopping,653.32,14
St.Chicken,Gastronomia,Nações Shopping,1126.4,18
Stanley,Presentes e Acessórios,Balneário Shopping,40896.39,109
Stanley,Presentes e Acessórios,Garten Shopping,27014.77,76
Strutura,Moda,Nações Shopping,11846.25,35
Studio Z,Calçados,Balneário Shopping,81861.15,477
Studio Z,Calçados,Continente Shopping,79254.37,498
Studio Z,Calçados,Neumarkt Shopping,95385.0,562
Subway,Gastronomia,Balneário Shopping,9426.35,175
Subway,Gastronomia,Continente Shopping,9571.699999999999,154
Subway,Gastronomia,Garten Shopping,5379.0,132
Subway,Gastronomia,Nações Shopping,2398.1,47
Subway,Gastronomia,Neumarkt Shopping,7643.4,179
Subway,Gastronomia,Norte Shopping,4294.8,78
Sunglass Hut,Ótica,Balneário Shopping,99053.62,51
Sunglass Hut,Ótica,Continente Shopping,91174.35,67
Superlegal,Infantil,Garten Shopping,79355.7,427
Superlegal Brinquedos,Infantil,Balneário Shopping,246840.79,873
Superlegal Brinquedos,Infantil,Norte Shopping,48296.46,238
Swarovski,Joalheria,Balneário Shopping,102095.2,55
Swarovski,Joalheria,Neumarkt Shopping,46442.86,36
Swell Poke,Gastronomia,Balneário Shopping,13864.9,173
Swell Poke,Gastronomia,Continente Shopping,17366.8,259
Swell Poke,Gastronomia,Garten Shopping,3992.0,59
TIM,Telefonia,Balneário Shopping,65347.24,20
TIM,Telefonia,Continente Shopping,26192.0,14
TIM,Telefonia,Garten Shopping,21460.24,13
TIM,Telefonia,Neumarkt Shopping,43163.520000000004,15
TNG,Moda,Garten Shopping,299.98,1
TNG,Moda,Neumarkt Shopping,53832.020000000004,127
TOUTI Blumenau,Beleza e Bem-estar,Norte Shopping,654.4000000000001,6
Tabacaria E Presentes Trevo,Serviços,Garten Shopping,2019.8400000000001,16
Tabacaria El Patrono,Presentes e Acessórios,Nações Shopping,312.05,6
Tea Shop,Gastronomia,Balneário Shopping,14746.1,67
Tech Smart,Eletrônicos,Balneário Shopping,14472.87,41
Tech Smart,Eletrônicos,Neumarkt Shopping,28047.7,77
Tech Smart,Eletrônicos,Norte Shopping,4748.7,16
Tech Store,Eletrônicos,Garten Shopping,15681.9,25
Tennis Place,Calçados,Garten Shopping,31571.03,63
The Family's Burger & Pizza,Gastronomia,Norte Shopping,1696.1200000000001,21
The North Face,Moda,Balneário Shopping,129611.59,77
Tigre Maníacos,Esportes,Nações Shopping,3012.92,10
Tim,Telefonia,Norte Shopping,9876.9,8
Tip Top,Infantil,Balneário Shopping,24210.420000000002,69
Tok&Stok,Casa e Decoração,Balneário Shopping,121321.62,128
Tokaia,Moda,Nações Shopping,12494.0,4
Tomato,Gastronomia,Continente Shopping,7140.1,103
Tommy Hilfiger,Moda,Balneário Shopping,105694.2,126
Tommy Hilfiger,Moda,Continente Shopping,67570.0,89
Tommy Hilfiger,Moda,Neumarkt Shopping,47507.57,75
Toni Toys,Infantil,Norte Shopping,33478.26,145
Top Speed Kart,Lazer,Continente Shopping,1000.0,3
Track & Field,Moda,Neumarkt Shopping,155984.12,287
Track&Field,Moda,Balneário Shopping,130235.37,229
Track&Field,Moda,Garten Shopping,50200.96,92
Travelex Confidence Câmbio,Serviços,Garten Shopping,2040.0,1
Trem Bala,Gastronomia,Garten Shopping,97.75999999999999,2
UZA Shoes,Calçados,Balneário Shopping,8774.369999999999,24
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,7264.63,42
Ugg,Moda Feminina,Balneário Shopping,46917.0,25
Unique,Beleza e Bem-estar,Balneário Shopping,83309.79,46
Unizushi,Gastronomia,Balneário Shopping,24624.64,97
Unizushi,Gastronomia,Neumarkt Shopping,676.5,2
Uplay Fitness,Serviços,Garten Shopping,1052.4,1
Usaflex,Calçados,Balneário Shopping,32129.5,69
Usaflex,Calçados,Continente Shopping,45102.5,118
Usaflex,Calçados,Neumarkt Shopping,17742.850000000002,52
VIRUS 41,Calçados,Garten Shopping,71848.28,111
Valenttina,Moda,Garten Shopping,25302.27,112
Valenttina,Moda Feminina,Balneário Shopping,28449.9,99
Vans,Calçados,Balneário Shopping,56252.66,85
Via Brasil Balneario Camboriu,Moda,Balneário Shopping,33798.86,137
Via Pian Food,Gastronomia,Nações Shopping,3005.33,59
Via laser,Beleza e Bem-estar,Nações Shopping,9720.81,8
Vialaser,Beleza e Bem-estar,Garten Shopping,90.0,1
Vialaser,Beleza e Bem-estar,Neumarkt Shopping,22990.53,13
Vialaser,Beleza e Bem-estar,Norte Shopping,3498.96,2
Vicio DiPrata,Joalheria,Continente Shopping,13940.18,64
Victor Hugo,Moda Feminina,Balneário Shopping,143320.52,43
Victor Hugo,Presentes e Acessórios,Neumarkt Shopping,33783.1,11
Villa,Moda,Nações Shopping,6095.97,18
Virus 41,Calçados,Balneário Shopping,133323.91,186
Vivara,Joalheria,Balneário Shopping,908194.49,253
Vivara,Joalheria,Continente Shopping,231736.69,96
Vivara,Joalheria,Garten Shopping,254521.92,114
Vivara,Joalheria,Nações Shopping,36489.39,17
Vivara,Joalheria,Neumarkt Shopping,289169.11,118
Vivara,Joalheria,Norte Shopping,59437.07,52
Vivo,Telefonia,Balneário Shopping,165046.8,42
Vivo,Telefonia,Continente Shopping,110255.05,31
Vivo,Telefonia,Garten Shopping,38745.1,31
Vivo,Telefonia,Neumarkt Shopping,107402.89,46
Vivo,Telefonia,Norte Shopping,49106.1,17
Vix Varejo,Moda Feminina,Balneário Shopping,137327.95,79
Vr Collezioni,Moda,Balneário Shopping,18357.52,17
WOW Park,Lazer,Continente Shopping,4964.099999999999,22
WePink,Beleza e Bem-estar,Continente Shopping,16541.3,88
WePink,Beleza e Bem-estar,Neumarkt Shopping,18132.27,149
Wepink,Beleza e Bem-estar,Balneário Shopping,34221.45,240
Wepink,Beleza e Bem-estar,Nações Shopping,9658.7,87
Wepink,Não informado,Garten Shopping,16620.61,117
Western Union,Serviços,Balneário Shopping,2369.16,1
World Cookies,Gastronomia,Continente Shopping,1939.6,84
World Tennis,Calçados,Balneário Shopping,24400.33,60
World Tennis,Calçados,Continente Shopping,33010.020000000004,58
World Tennis,Calçados,Garten Shopping,42616.94,76
World Tennis,Calçados,Nações Shopping,286.87,4
World Tennis,Calçados,Neumarkt Shopping,53386.16,105
World Tennis,Calçados,Norte Shopping,34601.98,87
Wow Park,Infantil,Garten Shopping,140.0,1
Wow Park,Infantil,Norte Shopping,1723.0,4
Wow Park Balneario Camboriu,Beleza e Bem-estar,Balneário Shopping,1070.9,7
Youcom,Moda,Balneário Shopping,53569.91,199
Youcom,Moda,Continente Shopping,65976.09,236
Youcom,Moda,Garten Shopping,54522.37,206
Youcom,Moda,Nações Shopping,28394.350000000002,98
Youcom,Moda,Neumarkt Shopping,47553.93,182
Zamban Grill,Gastronomia,Norte Shopping,6497.54,54
Zanoni Sushi,Gastronomia,Continente Shopping,49695.67,696
Zara,Moda,Balneário Shopping,1697454.54,3070
Zee Rucci,Moda Feminina,Neumarkt Shopping,24167.31,121
Zeiss Vision Center,Ótica,Balneário Shopping,42313.04,12
iPlace Mobile,Eletrônicos,Balneário Shopping,480342.96,143
z Kfc,Gastronomia,Nações Shopping,11755.23,175
z SH JOIAS,Presentes e Acessórios,Nações Shopping,1000.0,1
Água de coco,Moda Feminina,Balneário Shopping,59623.28,50
Ótica Chilli Beans,Ótica,Garten Shopping,26153.81,25
Ótica Chilli Beans,Ótica,Nações Shopping,1079.94,3
Ótica Chroma,Ótica,Neumarkt Shopping,54480.0,36
Ótica Diniz,Ótica,Continente Shopping,75756.21,57
Ótica Oculum,Ótica,Continente Shopping,3400.0,2
Óticas Carol,Ótica,Balneário Shopping,100314.7,49
Óticas Carol,Ótica,Continente Shopping,142417.53,116
Óticas Carol,Ótica,Garten Shopping,61665.0,48
Óticas Carol,Ótica,Neumarkt Shopping,117058.09,76
Óticas Carol,Ótica,Norte Shopping,13782.1,15
Óticas Via Visão,Ótica,Garten Shopping,24928.75,14
