loja_nome,segmento,shopping,valor,cupons
Live!,Moda,Balneário Shopping,130067.18,207
Live!,Moda,Garten Shopping,29025.920000000002,62
Live!,Moda,Nações Shopping,7796.08,11
Live!,Moda Feminina,Continente Shopping,66499.47,112
Livraria Catarinense,Livrarias,Nações Shopping,11036.35,97
Livrarias Catarinense,Livrarias,Balneário Shopping,157187.34,1154
Livrarias Catarinense,Livrarias,Continente Shopping,93315.87,821
Livrarias Catarinense,Livrarias,Neumarkt Shopping,180858.81,1317
Livrarias Catarinense,Livrarias,Norte Shopping,45999.15,309
Livrarias Curitiba,Livrarias,Garten Shopping,81910.53,692
Loft,Eletrônicos,Balneário Shopping,7750.76,20
Lofty style,Moda Feminina,Balneário Shopping,114205.66,158
Lojas Americanas,Eletrodomésticos,Continente Shopping,36076.87,703
Lojas Americanas,Eletrodomésticos,Norte Shopping,24422.0,392
Loungerie,Moda,Balneário Shopping,45927.9,106
Lua Luá,Moda,Balneário Shopping,107938.52,144
Lua Luá,Moda,Continente Shopping,39405.2,64
Lug's,Gastronomia,Nações Shopping,1637.5,31
Luiza Barcelos,Calçados,Garten Shopping,24786.35,32
Luiza Barcelos,Calçados Femininos,Balneário Shopping,25257.47,32
Lupo,Moda,Balneário Shopping,76038.86,298
Lupo,Moda,Continente Shopping,29131.920000000002,155
Lupo,Moda,Garten Shopping,22565.62,99
Lupo,Moda,Nações Shopping,2840.9,17
Lupo,Moda,Neumarkt Shopping,37624.58,188
Luz da Lua,Calçados,Balneário Shopping,110787.03,150
Luz da Lua,Calçados,Neumarkt Shopping,82844.82,115
Luz da Lua,Calçados Femininos,Nações Shopping,4608.2,7
Luz da Lua,Moda,Continente Shopping,40733.07,57
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,10986.17,101
MB acessórios,Presentes e Acessórios,Balneário Shopping,8692.11,47
Mac,Beleza e Bem-estar,Balneário Shopping,17933.7,56
Madero,Gastronomia,Balneário Shopping,77072.42,520
Madero,Gastronomia,Continente Shopping,51364.88,261
Madero,Gastronomia,Garten Shopping,44209.2,237
Madero,Gastronomia,Neumarkt Shopping,126680.57,651
Magazine Luiza,Eletrodomésticos,Balneário Shopping,88996.29,55
Magazine Luiza,Eletrodomésticos,Continente Shopping,336200.16000000003,184
Magazine Luiza,Eletrodomésticos,Garten Shopping,88907.14,55
Magazine Luiza,Eletrodomésticos,Norte Shopping,260085.61000000002,126
Magic Feet,Moda,Balneário Shopping,65367.98,100
Makenji,Moda,Garten Shopping,57584.72,97
Mamma Mia,Gastronomia,Garten Shopping,20054.38,97
Mamma Mia Express,Gastronomia,Neumarkt Shopping,8575.5,147
Mamma Mia Galeto,Gastronomia,Nações Shopping,1944.5,10
Manly,Moda Feminina,Continente Shopping,11633.38,33
Manly,Moda Feminina,Garten Shopping,8159.16,29
Mar de Maria,Moda,Nações Shopping,4176.68,16
Maria Dolores,Joalheria,Balneário Shopping,73565.87,45
Maxmuscle,Esportes,Nações Shopping,616.0,3
Maze,Calçados,Neumarkt Shopping,56766.14,61
Maze Skate,Moda,Garten Shopping,41059.43,42
Maze Vale Comercio LTDA,Moda,Continente Shopping,38641.8,39
Mc Donald's,Calçados,Continente Shopping,279.1,14
Mc Donald's,Gastronomia,Continente Shopping,248.2,15
Mc Donalds,Gastronomia,Norte Shopping,10016.1,187
Mc Donald´s Quiosque 1,Fast Food,Neumarkt Shopping,3.0,1
McDonald's,Gastronomia,Balneário Shopping,19306.88,328
McDonald's,Gastronomia,Continente Shopping,18979.51,350
McDonald's,Gastronomia,Garten Shopping,20221.05,406
McDonald's,Gastronomia,Neumarkt Shopping,19666.78,381
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,126.0,11
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,704.5,40
Me Blue,Presentes e Acessórios,Continente Shopping,15129.9,93
Me Linda,Farmácias,Nações Shopping,10947.64,122
Me.Linda,Beleza e Bem-estar,Continente Shopping,38368.46,252
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,87369.77,584
MeLinda,Calçados Femininos,Balneário Shopping,42323.89,204
Melissa,Calçados,Continente Shopping,21157.66,80
Metroville,Gastronomia,Balneário Shopping,3310.0,56
Metroville Prime Grill,Gastronomia,Garten Shopping,4155.27,67
Milky Moo,Gastronomia,Continente Shopping,2034.4,55
Milky Moo,Gastronomia,Garten Shopping,572.0,15
Milky Moo,Gastronomia,Neumarkt Shopping,1054.9,22
Milky Moo,Gastronomia,Norte Shopping,1004.0,31
Milky moo,Gastronomia,Balneário Shopping,886.3,22
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,410.9,13
Milon,Infantil,Balneário Shopping,38333.92,107
Milon,Infantil,Garten Shopping,24055.5,82
Mini Kalzone,Gastronomia,Balneário Shopping,8949.6,374
Mini Kalzone,Gastronomia,Continente Shopping,12462.2,506
Mini Kalzone,Gastronomia,Garten Shopping,9403.3,399
Mini Kalzone,Gastronomia,Nações Shopping,4807.0,156
Mini Kalzone,Gastronomia,Neumarkt Shopping,16567.1,721
Mini Kalzone,Gastronomia,Norte Shopping,11711.5,447
Mini Kids Car,Infantil,Norte Shopping,30.0,1
Miniso,Presentes e Acessórios,Balneário Shopping,33849.39,270
Miss Make,Beleza e Bem-estar,Norte Shopping,1096.9,14
Missbely,Presentes e Acessórios,Norte Shopping,867.8,11
Moncloa,Presentes e Acessórios,Balneário Shopping,32.4,1
Montana Grill,Gastronomia,Balneário Shopping,8750.35,125
Montana Grill,Gastronomia,Continente Shopping,8155.05,138
Montana Grill,Gastronomia,Garten Shopping,7710.88,87
Monte Carlo Joias,Joalheria,Balneário Shopping,94897.0,30
Monviso,Ótica,Continente Shopping,29644.87,21
Morana,Presentes e Acessórios,Balneário Shopping,26222.32,121
Morana,Presentes e Acessórios,Continente Shopping,17585.5,95
Morana Acessórios,Presentes e Acessórios,Garten Shopping,9715.05,80
Motorola,Telefonia,Balneário Shopping,16193.0,6
Motorola,Telefonia,Continente Shopping,25664.0,14
Motorola,Telefonia,Neumarkt Shopping,42597.01,21
Motorola,Telefonia,Norte Shopping,26531.0,11
Mr Trend,Ótica,Balneário Shopping,7087.01,24
Mr Trend,Ótica,Continente Shopping,6122.83,21
Mr. Cat,Calçados,Continente Shopping,14395.1,41
Mr. Cheff,Gastronomia,Balneário Shopping,2827.35,45
Mr. Cheff,Gastronomia,Continente Shopping,3660.45,81
Mr. Cheff,Gastronomia,Neumarkt Shopping,388.89,13
Mr. Cheff,Gastronomia,Norte Shopping,17587.12,264
Mundo Di Chocolate,Gastronomia,Garten Shopping,1080.29,23
Mundo Geek,Outros,Nações Shopping,1706.0,12
Mânoa Acessórios,Presentes e Acessórios,Balneário Shopping,8225.99,84
NOHA SHOES,Calçados,Garten Shopping,11569.17,17
NXT Eletric,Serviços,Norte Shopping,4990.0,1
Narbona Brasil,Gastronomia,Continente Shopping,14624.25,33
Natura,Beleza e Bem-estar,Balneário Shopping,39550.29,223
Natura,Beleza e Bem-estar,Continente Shopping,23165.03,157
Natura,Beleza e Bem-estar,Garten Shopping,17413.13,123
Natura,Beleza e Bem-estar,Nações Shopping,2682.0,20
Natura,Beleza e Bem-estar,Neumarkt Shopping,32769.590000000004,209
Natura,Beleza e Bem-estar,Norte Shopping,16924.18,118
Nações Shopping Estacionamento,Não informado,Nações Shopping,1734.0,86
Nba Store Balneario Camboriu,Moda,Balneário Shopping,35020.78,54
Neumarkt Shopping - Estacionamento,Serviços,Neumarkt Shopping,11111.0,566
New Era,Moda,Continente Shopping,10469.07,34
Nike,Moda,Balneário Shopping,5579.84,9
Nike Unite,Moda,Continente Shopping,273750.02,676
Noha Shoes,Moda,Balneário Shopping,17162.0,27
Norte Shopping - Estacionamento,Serviços,Norte Shopping,5174.0,285
Nutty Bavarian,Gastronomia,Balneário Shopping,4982.0,102
Nutty Bavarian,Gastronomia,Garten Shopping,1135.0,22
O Boticário,Beleza e Bem-estar,Balneário Shopping,93349.52,498
O Boticário,Beleza e Bem-estar,Continente Shopping,50688.69,290
O Boticário,Beleza e Bem-estar,Garten Shopping,42361.65,263
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,34815.06,177
O Boticário,Beleza e Bem-estar,Norte Shopping,21246.08,100
O Mundo das Capas,Telefonia,Neumarkt Shopping,5490.0,16
OJO,Ótica,Neumarkt Shopping,24602.0,24
OJO Sol & Grau,Ótica,Garten Shopping,62702.8,56
ORTOBOM,Casa e Decoração,Continente Shopping,61525.07,17
Oakley,Ótica,Balneário Shopping,68305.14,60
Oculum,Calçados,Balneário Shopping,61161.0,16
Officina Do Celular,Eletrônicos,Garten Shopping,10938.85,33
Officina Gelatiera,Gastronomia,Nações Shopping,843.45,22
Officina do Celular,Eletrônicos,Garten Shopping,2978.6,12
Ojo by mr.ray,Ótica,Balneário Shopping,39268.0,39
Ophicina,Moda,Continente Shopping,17615.82,34
Ophicina,Moda,Garten Shopping,14640.960000000001,24
Ophicina,Moda,Neumarkt Shopping,10781.47,23
Ophicina Foot Wear,Não informado,Nações Shopping,1998.99,2
Orientali,Gastronomia,Balneário Shopping,6928.19,89
Orientali,Gastronomia,Continente Shopping,7435.59,87
Orientali,Gastronomia,Neumarkt Shopping,6539.47,98
Orientali,Gastronomia,Norte Shopping,12727.35,146
Osklen,Moda,Balneário Shopping,84277.84,65
Otica Chilli Beans,Infantil,Nações Shopping,699.96,2
Outback SteakHouse,Gastronomia,Nações Shopping,4113.9,21
Outback Steakhouse,Gastronomia,Balneário Shopping,232713.0,776
Outback Steakhouse,Gastronomia,Continente Shopping,40411.23,170
Outback Steakhouse,Gastronomia,Garten Shopping,146225.6,569
Outback Steakhouse,Gastronomia,Neumarkt Shopping,40710.61,158
Outlet Suplementos,Esportes,Continente Shopping,4734.52,24
Outlet Suplementos,Suplementos esportivos,Balneário Shopping,5278.09,23
PIPOCA AMERICANA,Gastronomia,Continente Shopping,288.6,10
PRIME GAMES,Eletrônicos,Continente Shopping,4248.0,10
Padrão,Moda,Balneário Shopping,112688.3,58
Padrão,Moda,Garten Shopping,45004.6,42
Paladare Di Italia,Gastronomia,Balneário Shopping,14180.0,154
Pampile,Infantil,Balneário Shopping,13118.62,45
Panda Café & Chá Mix,Gastronomia,Nações Shopping,130.7,3
Panda Sushi,Gastronomia,Nações Shopping,993.2,19
Pandora,Joalheria,Balneário Shopping,98420.02,93
Pandora,Joalheria,Continente Shopping,12431.46,14
Pandora,Joalheria,Garten Shopping,5060.36,4
Pandora,Joalheria,Nações Shopping,3026.3,5
Pandora,Joalheria,Norte Shopping,4802.67,7
Panvel Farmácias,Farmácias,Balneário Shopping,8545.35,69
Panvel Farmácias,Farmácias,Continente Shopping,57509.26,581
Panvel Farmácias,Farmácias,Garten Shopping,28489.96,318
Panvel Farmácias,Farmácias,Nações Shopping,3912.64,43
Panvel Farmácias,Farmácias,Neumarkt Shopping,41806.46,432
Panvel Farmácias,Farmácias,Norte Shopping,8526.1,53
Paquetá,Esportes,Neumarkt Shopping,26620.5,95
Paquetá,Esportes,Norte Shopping,24301.57,91
Paquetá Esportes,Esportes,Balneário Shopping,39205.700000000004,119
Paquetá Esportes,Esportes,Garten Shopping,30648.13,107
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,211251.64,566
Patbo,Moda Feminina,Balneário Shopping,22434.0,9
Paula Torres,Calçados Femininos,Balneário Shopping,74708.62,52
Pecorino,Gastronomia,Balneário Shopping,19685.170000000002,63
Pegada,Calçados,Balneário Shopping,21049.99,55
Pegada,Calçados,Neumarkt Shopping,15200.43,41
Pernambucanas,Moda,Continente Shopping,41920.94,246
Piastrini Joinville - Optica Machota,Ótica e Joalheria,Garten Shopping,21546.1,21
Piticas,Moda,Continente Shopping,109.8,1
Pittol,Calçados,Garten Shopping,92510.93000000001,394
Pittol,Calçados,Nações Shopping,5266.7300000000005,32
Pittol,Calçados,Norte Shopping,179694.19,677
Pizza Hut,Gastronomia,Balneário Shopping,9296.4,129
Pizza Hut,Gastronomia,Neumarkt Shopping,7285.3,92
Plié,Moda,Balneário Shopping,5992.58,28
Plié,Moda,Garten Shopping,23786.95,67
Polishop,Eletrodomésticos,Continente Shopping,89478.22,55
Polo Wear,Moda,Continente Shopping,49321.92,212
Polo Wear,Moda,Garten Shopping,33490.22,137
Polo Wear,Moda,Nações Shopping,1527.8100000000002,11
Polo Wear,Moda,Neumarkt Shopping,9869.03,38
Polo Wear,Moda,Norte Shopping,22965.22,114
Pop Me,Moda,Continente Shopping,29914.350000000002,125
Pop Me,Moda,Garten Shopping,36275.81,178
Portus Padaria Artesanal,Gastronomia,Neumarkt Shopping,4233.3,80
Pratafina,Presentes e Acessórios,Balneário Shopping,58602.3,207
Pratafina,Presentes e Acessórios,Garten Shopping,19791.0,111
Pratafina,Presentes e Acessórios,Neumarkt Shopping,36951.0,181
Pratafina,Presentes e Acessórios,Norte Shopping,17536.0,99
Prime Car Detailing,Serviços,Neumarkt Shopping,270.0,1
Provin Joias,Joalheria,Garten Shopping,5809.1,19
Provin Joias,Joalheria,Norte Shopping,3616.0,12
Provin Joias,Não informado,Continente Shopping,2141.27,11
Provin Jóias,Não informado,Nações Shopping,499.0,2
Puket,Moda,Balneário Shopping,38521.32,89
Purpurata,Presentes e Acessórios,Garten Shopping,29990.65,113
Quebra Gelo,Presentes e Acessórios,Continente Shopping,4339.0,17
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,7255.73,66
Quiksilver,Moda,Balneário Shopping,38629.7,63
RITMI STUDIO,Moda,Nações Shopping,679.5,1
Ravelli,Moda,Continente Shopping,22078.71,35
Rayban,Ótica,Balneário Shopping,179898.75,117
Rei Do Mate,Gastronomia,Neumarkt Shopping,4278.19,96
Renner,Moda,Balneário Shopping,622214.08,2063
Renner,Moda,Continente Shopping,357314.77,1346
Renner,Moda,Garten Shopping,321627.72000000003,1303
Renner,Moda,Nações Shopping,50527.29,197
Renner,Moda,Neumarkt Shopping,364236.1,1350
Renner,Moda,Norte Shopping,117467.8,456
Reserva,Moda,Balneário Shopping,95860.3,87
Reserva,Moda,Continente Shopping,22518.6,35
Reserva,Moda,Garten Shopping,39120.99,67
Reserva,Moda,Neumarkt Shopping,39126.87,62
Reserva Nacoes Shopping,Moda,Nações Shopping,4655.0,6
Ri Happy,Infantil,Balneário Shopping,102852.24,398
Ri Happy,Infantil,Garten Shopping,42839.05,213
Ri Happy,Infantil,Neumarkt Shopping,72364.09,326
Ri Happy Baby,Infantil,Continente Shopping,69116.55,321
Riachuelo,Moda,Balneário Shopping,212208.81,774
Riachuelo,Moda,Continente Shopping,173959.34,757
Riachuelo,Moda,Garten Shopping,233506.65,972
Riachuelo,Moda,Nações Shopping,22793.96,107
Riachuelo,Moda,Neumarkt Shopping,198098.68,851
Riachuelo,Moda,Norte Shopping,90203.56,399
Richard's,Moda,Balneário Shopping,80658.0,57
Rip Curl,Moda,Balneário Shopping,53826.020000000004,83
Ritmi Studio,Moda Feminina,Nações Shopping,3833.5,12
Riviera Café,Gastronomia,Continente Shopping,6379.17,135
Roasted Potato & Suco Bagaço,Gastronomia,Balneário Shopping,926.55,24
Rochelli Calçados,Calçados,Garten Shopping,32570.05,72
Royal Trudel,Gastronomia,Nações Shopping,1054.34,29
SAINT GERMAIN STORE,Joalheria,Garten Shopping,5866.85,18
Sabor Brasileiro,Gastronomia,Norte Shopping,84972.99,674
Saint Germain,Joalheria,Balneário Shopping,8298.13,23
Saint Germain,Joalheria,Neumarkt Shopping,1173.8,3
Salinas,Moda,Balneário Shopping,23634.6,21
Samsonite,Presentes e Acessórios,Balneário Shopping,19803.0,19
Samsung,Eletrônicos,Balneário Shopping,99789.02,25
Samsung,Eletrônicos,Continente Shopping,87840.02,23
Samsung,Eletrônicos,Garten Shopping,36213.0,14
Samsung,Eletrônicos,Nações Shopping,14132.15,9
Samsung,Eletrônicos,Neumarkt Shopping,79695.13,32
Samsung,Eletrônicos,Norte Shopping,122250.0,36
Sandaliaria,Calçados,Continente Shopping,10582.03,75
Sandaliaria,Calçados,Norte Shopping,1126.82,4
Sandra Duwe,Joalheria,Balneário Shopping,118287.5,21
Sandra Duwe,Joalheria,Neumarkt Shopping,12492.0,9
Santo Boteco,Gastronomia,Nações Shopping,6663.2300000000005,38
Sapataria do Futuro,Serviços,Nações Shopping,250.0,1
Schutz,Calçados,Balneário Shopping,69756.32,93
Senhora Farinha,Gastronomia,Norte Shopping,1789.17,30
Sestini,Presentes e Acessórios,Balneário Shopping,54564.09,114
Shawarma Food Joinville,Gastronomia,Garten Shopping,4576.900000000001,53
Shoulder,Moda Feminina,Balneário Shopping,103803.33,131
Shoulder,Moda Feminina,Garten Shopping,126346.34,150
Shoulder,Moda Feminina,Neumarkt Shopping,163705.33,200
Sinhá Benta,Gastronomia,Balneário Shopping,7210.6,126
Sinhá Benta,Gastronomia,Norte Shopping,2719.9,46
Sinhá Benta Café,Gastronomia,Neumarkt Shopping,7322.78,129
Sinhá Benta Gourmet,Gastronomia,Neumarkt Shopping,29738.29,356
Smart Bc Ltda,Eletrônicos,Balneário Shopping,3168.1,13
SmartCase,Eletrônicos,Neumarkt Shopping,11126.8,55
Smartcase,Eletrônicos,Continente Shopping,8865.300000000001,40
Smartcase,Eletrônicos,Nações Shopping,4.0,1
Souq,Moda Feminina,Balneário Shopping,109400.3,113
Spedini Trattoria Expressa,Gastronomia,Continente Shopping,3628.9,74
Spoleto,Gastronomia,Continente Shopping,15103.93,260
St. Chicken,Gastronomia,Garten Shopping,491.21000000000004,10
St.Chicken,Gastronomia,Nações Shopping,835.8,13
Stanley,Presentes e Acessórios,Balneário Shopping,33464.13,87
Stanley,Presentes e Acessórios,Garten Shopping,20962.22,62
Strutura,Moda,Nações Shopping,2424.76,9
Studio Z,Calçados,Balneário Shopping,70438.04,402
Studio Z,Calçados,Continente Shopping,60264.81,363
Studio Z,Calçados,Neumarkt Shopping,71639.49,406
Subway,Gastronomia,Balneário Shopping,5802.3,97
Subway,Gastronomia,Continente Shopping,3674.4,80
Subway,Gastronomia,Garten Shopping,3225.9,79
Subway,Gastronomia,Nações Shopping,659.3,15
Subway,Gastronomia,Neumarkt Shopping,4352.69,108
Subway,Gastronomia,Norte Shopping,1850.8,34
Sunglass Hut,Ótica,Balneário Shopping,90003.62,48
Sunglass Hut,Ótica,Continente Shopping,86340.85,63
Superlegal,Infantil,Garten Shopping,66554.07,328
Superlegal Brinquedos,Infantil,Balneário Shopping,209470.52000000002,702
Superlegal Brinquedos,Infantil,Norte Shopping,34519.840000000004,163
Swarovski,Joalheria,Balneário Shopping,92137.2,49
Swarovski,Joalheria,Neumarkt Shopping,27373.85,27
Swell Poke,Gastronomia,Balneário Shopping,8184.9,111
Swell Poke,Gastronomia,Continente Shopping,9438.85,147
Swell Poke,Gastronomia,Garten Shopping,2701.0,41
TIM,Telefonia,Balneário Shopping,54066.4,17
TIM,Telefonia,Continente Shopping,24814.0,13
TIM,Telefonia,Garten Shopping,19461.24,12
TIM,Telefonia,Neumarkt Shopping,35078.76,13
TNG,Moda,Neumarkt Shopping,37397.490000000005,101
TOUTI Blumenau,Beleza e Bem-estar,Norte Shopping,654.4000000000001,6
Tabacaria E Presentes Trevo,Serviços,Garten Shopping,1744.94,14
Tabacaria El Patrono,Presentes e Acessórios,Nações Shopping,158.15,3
Tea Shop,Gastronomia,Balneário Shopping,13376.9,58
Tech Smart,Eletrônicos,Balneário Shopping,13618.47,35
Tech Smart,Eletrônicos,Neumarkt Shopping,17280.1,50
Tech Smart,Eletrônicos,Norte Shopping,3738.8,13
Tech Store,Eletrônicos,Garten Shopping,13851.9,23
Tennis Place,Calçados,Garten Shopping,29872.06,59
The Family's Burger & Pizza,Gastronomia,Norte Shopping,1107.47,13
The North Face,Moda,Balneário Shopping,113298.59,65
Tigre Maníacos,Esportes,Nações Shopping,2012.97,5
Tim,Telefonia,Norte Shopping,9642.9,6
Tip Top,Infantil,Balneário Shopping,20603.2,56
Tok&Stok,Casa e Decoração,Balneário Shopping,121321.62,128
Tokaia,Moda,Nações Shopping,9556.0,3
Tomato,Gastronomia,Continente Shopping,3169.5,35
Tommy Hilfiger,Moda,Balneário Shopping,100171.2,122
Tommy Hilfiger,Moda,Continente Shopping,62237.0,81
Tommy Hilfiger,Moda,Neumarkt Shopping,36064.5,58
Toni Toys,Infantil,Norte Shopping,29302.58,124
Top Speed Kart,Lazer,Continente Shopping,1000.0,3
Track & Field,Moda,Neumarkt Shopping,117157.48,208
Track&Field,Moda,Balneário Shopping,106977.27,178
Track&Field,Moda,Garten Shopping,43867.53,75
Travelex Confidence Câmbio,Serviços,Garten Shopping,2040.0,1
Trem Bala,Gastronomia,Garten Shopping,97.75999999999999,2
UZA Shoes,Calçados,Balneário Shopping,8774.369999999999,24
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,4391.78,21
Ugg,Moda Feminina,Balneário Shopping,45968.0,24
Unique,Beleza e Bem-estar,Balneário Shopping,83309.79,46
Unizushi,Gastronomia,Balneário Shopping,17262.85,61
Uplay Fitness,Serviços,Garten Shopping,1052.4,1
Usaflex,Calçados,Balneário Shopping,25884.600000000002,60
Usaflex,Calçados,Continente Shopping,25061.02,67
Usaflex,Calçados,Neumarkt Shopping,14278.970000000001,44
VIRUS 41,Calçados,Garten Shopping,44199.63,77
Valenttina,Moda,Garten Shopping,24682.57,99
Valenttina,Moda Feminina,Balneário Shopping,27974.2,96
Vans,Calçados,Balneário Shopping,49532.85,75
Via Brasil Balneario Camboriu,Moda,Balneário Shopping,33798.86,137
Via Pian Food,Gastronomia,Nações Shopping,944.66,18
Via laser,Beleza e Bem-estar,Nações Shopping,7922.61,7
Vialaser,Beleza e Bem-estar,Garten Shopping,90.0,1
Vialaser,Beleza e Bem-estar,Neumarkt Shopping,19968.0,10
Vicio DiPrata,Joalheria,Continente Shopping,9856.58,41
Victor Hugo,Moda Feminina,Balneário Shopping,82106.51,26
Victor Hugo,Presentes e Acessórios,Neumarkt Shopping,22253.0,8
Villa,Moda,Nações Shopping,2508.1,8
Virus 41,Calçados,Balneário Shopping,118095.23,167
Vivara,Joalheria,Balneário Shopping,786849.95,217
Vivara,Joalheria,Continente Shopping,228480.13,86
Vivara,Joalheria,Garten Shopping,241820.02,105
Vivara,Joalheria,Nações Shopping,10873.89,11
Vivara,Joalheria,Neumarkt Shopping,249527.38999999998,99
Vivara,Joalheria,Norte Shopping,46937.07,43
Vivo,Telefonia,Balneário Shopping,160812.65,41
Vivo,Telefonia,Continente Shopping,79506.95,23
Vivo,Telefonia,Garten Shopping,21872.0,9
Vivo,Telefonia,Neumarkt Shopping,89287.29000000001,42
Vivo,Telefonia,Norte Shopping,49093.1,16
Vix Varejo,Moda Feminina,Balneário Shopping,127175.95,72
Vr Collezioni,Moda,Balneário Shopping,9519.32,13
WOW Park,Lazer,Continente Shopping,1820.3500000000001,17
WePink,Beleza e Bem-estar,Continente Shopping,3031.21,26
WePink,Beleza e Bem-estar,Neumarkt Shopping,13561.06,109
Wepink,Beleza e Bem-estar,Balneário Shopping,30707.69,208
Wepink,Beleza e Bem-estar,Nações Shopping,2775.6,31
Wepink,Não informado,Garten Shopping,11166.44,73
Western Union,Serviços,Balneário Shopping,2369.16,1
World Cookies,Gastronomia,Continente Shopping,972.2,34
World Tennis,Calçados,Balneário Shopping,23625.350000000002,55
World Tennis,Calçados,Continente Shopping,25915.170000000002,46
World Tennis,Calçados,Garten Shopping,33359.15,59
World Tennis,Calçados,Nações Shopping,25.99,1
World Tennis,Calçados,Neumarkt Shopping,48575.24,91
World Tennis,Calçados,Norte Shopping,30802.02,77
Wow Park,Infantil,Norte Shopping,1723.0,4
Wow Park Balneario Camboriu,Beleza e Bem-estar,Balneário Shopping,1070.9,7
Youcom,Moda,Balneário Shopping,43051.38,161
Youcom,Moda,Continente Shopping,47976.200000000004,179
Youcom,Moda,Garten Shopping,40470.88,160
Youcom,Moda,Nações Shopping,11421.130000000001,41
Youcom,Moda,Neumarkt Shopping,28898.71,117
Zamban Grill,Gastronomia,Norte Shopping,2199.94,26
Zanoni Sushi,Gastronomia,Continente Shopping,45561.22,642
Zara,Moda,Balneário Shopping,1677851.04,3013
Zee Rucci,Moda Feminina,Neumarkt Shopping,17952.88,82
Zeiss Vision Center,Ótica,Balneário Shopping,34733.04,10
iPlace Mobile,Eletrônicos,Balneário Shopping,463041.64,131
z Bob's - Quiosque 2,Gastronomia,Nações Shopping,944.46,27
z Kfc,Gastronomia,Nações Shopping,6265.2,72
z SH JOIAS,Presentes e Acessórios,Nações Shopping,1000.0,1
Água de coco,Moda Feminina,Balneário Shopping,54991.28,44
Ótica Chilli Beans,Ótica,Garten Shopping,20140.94,18
Ótica Chilli Beans,Ótica,Nações Shopping,2188.96,3
Ótica Chroma,Ótica,Neumarkt Shopping,41599.0,27
Ótica Diniz,Ótica,Continente Shopping,61596.89,47
Ótica Oculum,Ótica,Continente Shopping,2580.0,1
Óticas Carol,Ótica,Balneário Shopping,89885.9,42
Óticas Carol,Ótica,Continente Shopping,100577.55,90
Óticas Carol,Ótica,Garten Shopping,54598.8,44
Óticas Carol,Ótica,Neumarkt Shopping,78381.03,54
Óticas Carol,Ótica,Norte Shopping,11010.7,12
Óticas Via Visão,Ótica,Garten Shopping,21594.75,12
