loja_nome,segmento,shopping,valor,cupons
Pratafina,Presentes e Acessórios,Garten Shopping,353.0,2
Pratafina,Presentes e Acessórios,Neumarkt Shopping,2050.0,11
Preçolândia,Casa e Decoração,Neumarkt Shopping,4183.9,31
Provin Joias,Joalheria,Garten Shopping,59.0,1
Provin Joias,Joalheria,Norte Shopping,799.0,2
Puket,Moda,Balneário Shopping,2701.7400000000002,7
Purpurata,Presentes e Acessórios,Garten Shopping,1019.95,8
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,292.29,9
Quiksilver,Moda,Balneário Shopping,1375.1,3
Ravelli,Moda,Continente Shopping,2095.7799999999997,6
Rayban,Ótica,Balneário Shopping,525.0,1
Rei Do Mate,Gastronomia,Neumarkt Shopping,481.0,15
Renner,Moda,Balneário Shopping,33503.79,128
Renner,Moda,Continente Shopping,37798.5,161
Renner,Moda,Garten Shopping,25002.92,120
Renner,Moda,Nações Shopping,18346.2,84
Renner,Moda,Neumarkt Shopping,33232.5,159
Renner,Moda,Norte Shopping,7061.92,36
Reserva,Moda,Balneário Shopping,1019.7,1
Reserva,Moda,Neumarkt Shopping,814.0,2
Ri Happy,Infantil,Balneário Shopping,3734.93,21
Ri Happy,Infantil,Garten Shopping,2829.86,26
Ri Happy,Infantil,Neumarkt Shopping,8233.5,51
Ri Happy Baby,Infantil,Continente Shopping,8432.22,53
Riachuelo,Moda,Balneário Shopping,11829.57,49
Riachuelo,Moda,Continente Shopping,15920.23,91
Riachuelo,Moda,Garten Shopping,11584.99,63
Riachuelo,Moda,Nações Shopping,5728.82,37
Riachuelo,Moda,Neumarkt Shopping,14153.84,64
Riachuelo,Moda,Norte Shopping,8187.27,38
Riviera Café,Gastronomia,Continente Shopping,73.0,2
Roasted Potato & Suco Bagaço,Gastronomia,Balneário Shopping,71.97999999999999,2
Rochelli Calçados,Calçados,Garten Shopping,1969.6000000000001,3
SOS Ateliê,Serviços,Neumarkt Shopping,135.0,1
Sabor Brasileiro,Gastronomia,Norte Shopping,261.67,5
Sakae,Presentes e Acessórios,Garten Shopping,547.4,20
Samsung,Eletrônicos,Neumarkt Shopping,21482.0,4
Samsung,Eletrônicos,Norte Shopping,9058.0,1
Sandaliaria,Calçados,Neumarkt Shopping,923.3,3
Sandra Duwe,Joalheria,Balneário Shopping,175.0,1
Sandra Duwe,Joalheria,Neumarkt Shopping,850.0,1
Santo Boteco,Gastronomia,Nações Shopping,521.7,13
Schutz,Calçados,Balneário Shopping,3330.0,3
Sestini,Presentes e Acessórios,Balneário Shopping,1308.9,5
Shawarma Food Joinville,Gastronomia,Garten Shopping,377.94,9
Shoulder,Moda Feminina,Balneário Shopping,4843.0,6
Shoulder,Moda Feminina,Garten Shopping,1310.35,5
Shoulder,Moda Feminina,Neumarkt Shopping,12507.07,11
Sinhá Benta,Gastronomia,Balneário Shopping,725.3,13
Sinhá Benta,Gastronomia,Norte Shopping,75.05,4
Sinhá Benta Café,Gastronomia,Neumarkt Shopping,347.7,9
Sinhá Benta Gourmet,Gastronomia,Neumarkt Shopping,4925.17,60
Sisley Paris,Beleza e Bem-estar,Balneário Shopping,440.0,1
Souq,Moda Feminina,Balneário Shopping,4154.0,5
Spedini,Gastronomia,Neumarkt Shopping,1057.5,20
Spoleto,Gastronomia,Continente Shopping,5799.5199999999995,106
St. Chicken,Gastronomia,Garten Shopping,700.3,15
St.Chicken,Gastronomia,Nações Shopping,164.0,3
Stanley,Presentes e Acessórios,Balneário Shopping,1813.01,6
Stanley,Presentes e Acessórios,Garten Shopping,4804.93,12
Starbucks,Gastronomia,Norte Shopping,492.9,15
Strutura,Moda,Nações Shopping,454.97,2
Studio Z,Calçados,Balneário Shopping,3221.78,22
Studio Z,Calçados,Continente Shopping,9549.03,52
Studio Z,Calçados,Neumarkt Shopping,5013.5,37
Subway,Gastronomia,Balneário Shopping,191.5,5
Subway,Gastronomia,Continente Shopping,687.4,19
Subway,Gastronomia,Garten Shopping,241.0,6
Subway,Gastronomia,Nações Shopping,408.5,6
Subway,Gastronomia,Neumarkt Shopping,718.5,20
Subway,Gastronomia,Norte Shopping,263.0,4
Superlegal,Infantil,Garten Shopping,2605.6,19
Superlegal Brinquedos,Infantil,Balneário Shopping,8866.86,53
Superlegal Brinquedos,Infantil,Norte Shopping,1713.85,14
Swarovski,Joalheria,Balneário Shopping,5662.0,3
Swarovski,Joalheria,Neumarkt Shopping,5215.0,3
Swell Poke,Gastronomia,Balneário Shopping,455.0,7
Swell Poke,Gastronomia,Continente Shopping,2357.0,38
Swell Poke,Gastronomia,Garten Shopping,672.0,11
TNG,Moda,Neumarkt Shopping,579.96,3
Tea Shop,Gastronomia,Balneário Shopping,724.37,8
Tech Smart,Eletrônicos,Neumarkt Shopping,1359.5,4
Tech Smart,Eletrônicos,Norte Shopping,204.8,1
Tech Store,Eletrônicos,Garten Shopping,380.0,2
Tennis Place,Calçados,Garten Shopping,529.99,1
The North Face,Moda,Balneário Shopping,948.0,2
Tip Top,Infantil,Balneário Shopping,678.6,4
Tok & Stok,Casa e Decoração,Garten Shopping,1520.84,10
Tok&Stok,Casa e Decoração,Balneário Shopping,11316.22,26
Tommy Hilfiger,Moda,Balneário Shopping,1165.0,3
Tommy Hilfiger,Moda,Continente Shopping,199.0,1
Tommy Hilfiger,Moda,Neumarkt Shopping,699.0,1
Toni Toys,Infantil,Norte Shopping,1197.77,10
Track & Field,Moda,Neumarkt Shopping,5421.82,11
Track&Field,Moda,Balneário Shopping,8884.0,14
Track&Field,Moda,Garten Shopping,2298.5,3
Trëma,Gastronomia,Garten Shopping,365.4,7
UZA Shoes,Calçados,Balneário Shopping,359.9,1
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,217.8,3
Unizushi,Gastronomia,Balneário Shopping,3239.3,8
Usaflex,Calçados,Continente Shopping,799.97,2
Usaflex,Calçados,Neumarkt Shopping,1629.94,5
VALENTTINA,Eletrodomésticos,Norte Shopping,429.0,1
VIRUS 41,Calçados,Balneário Shopping,909.8,2
VIRUS 41,Calçados,Garten Shopping,2622.33,5
Valenttina,Moda,Garten Shopping,624.5,3
Valenttina,Moda Feminina,Balneário Shopping,169.9,1
Vans,Calçados,Balneário Shopping,3004.9,6
Via Brasil Balneario Camboriu,Moda,Balneário Shopping,1573.92,6
Via Pian Food,Gastronomia,Nações Shopping,94.97,3
Victor Hugo,Moda Feminina,Balneário Shopping,3070.0,2
Victor Hugo,Presentes e Acessórios,Neumarkt Shopping,6575.0,3
Vivara,Joalheria,Balneário Shopping,43210.03,18
Vivara,Joalheria,Continente Shopping,414.0,2
Vivara,Joalheria,Garten Shopping,2975.0,2
Vivara,Joalheria,Nações Shopping,1420.0,1
Vivara,Joalheria,Neumarkt Shopping,5702.18,6
Vivara,Joalheria,Norte Shopping,350.0,1
Vivo,Telefonia,Continente Shopping,219.0,1
Vivo,Telefonia,Garten Shopping,11097.0,3
Vivo,Telefonia,Neumarkt Shopping,9697.0,3
Wepink,Beleza e Bem-estar,Balneário Shopping,368.43,5
World Tennis,Calçados,Balneário Shopping,779.99,3
World Tennis,Calçados,Continente Shopping,674.71,3
World Tennis,Calçados,Nações Shopping,1549.96,5
World Tennis,Calçados,Neumarkt Shopping,1399.98,2
World Tennis,Calçados,Norte Shopping,166.97,3
Wow Park,Lazer,Balneário Shopping,20.0,1
Wow Park,Lazer,Continente Shopping,259.59999999999997,2
Yes Cosmetics,Beleza e Bem-estar,Garten Shopping,456.42,3
Youcom,Moda,Balneário Shopping,2575.64,13
Youcom,Moda,Continente Shopping,3555.4,17
Youcom,Moda,Garten Shopping,2477.91,12
Youcom,Moda,Nações Shopping,1627.0,9
Youcom,Moda,Neumarkt Shopping,1088.0,8
Zamban Grill,Gastronomia,Norte Shopping,292.99,4
Zanoni Sushi,Gastronomia,Continente Shopping,848.75,12
Zara,Moda,Balneário Shopping,47108.3,129
Zeiss Vision Center,Ótica,Balneário Shopping,33.0,1
Zinzane,Moda Feminina,Continente Shopping,139.99,1
iPlace,Telefonia,Garten Shopping,558.36,2
iPlace Mobile,Eletrônicos,Balneário Shopping,12658.1,4
iPlace Mobile,Eletrônicos,Neumarkt Shopping,11133.54,7
iPlace Mobile,Telefonia,Continente Shopping,293.0,1
z Bob's - Quiosque 2,Gastronomia,Nações Shopping,124.5,3
Água de coco,Moda Feminina,Balneário Shopping,668.8,1
Ótica Chilli Beans,Ótica,Garten Shopping,559.98,1
Ótica Diniz,Ótica,Continente Shopping,3563.9,3
Óticas Carol,Ótica,Balneário Shopping,1406.0,2
Óticas Carol,Ótica,Continente Shopping,6662.95,5
Óticas Carol,Ótica,Neumarkt Shopping,5806.9,5
