loja_nome,segmento,shopping,valor,cupons
GOL LINHAS AEREAS,Serviços,Garten Shopping,1702.12,1
GOL Linhas Aéreas,Serviços,Continente Shopping,21317.9,6
Game Mania,Eletrônicos,Balneário Shopping,527786.53,449
Game Mania,Eletrônicos,Neumarkt Shopping,611924.48,528
Game Mania,Eletrônicos,Norte Shopping,545610.0,338
Gamelas & Panella's,Gastronomia,Continente Shopping,278647.02,4401
Gamelas & Panella´s,Gastronomia,Balneário Shopping,166582.89,1910
Garten Shopping - Estacionamento,Serviços,Garten Shopping,1915.0,87
Gelato Borelli,Gastronomia,Neumarkt Shopping,77776.34,1886
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,44447.95,929
Gelatony Gelateria,Gastronomia,Continente Shopping,15924.9,453
General Lyy,Moda,Balneário Shopping,20580.66,38
General Lyy,Moda,Garten Shopping,867401.54,2139
General Lyy,Moda,Neumarkt Shopping,614977.28,1541
Geror,Ótica,Nações Shopping,2439.2000000000003,12
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,5603.96,168
Giraffa's,Gastronomia,Balneário Shopping,95088.17,1510
Giraffas,Gastronomia,Continente Shopping,253893.8,4850
Giraffas,Gastronomia,Garten Shopping,8085.2,181
Gisdany,Joalheria,Nações Shopping,82442.47,86
Gloriosa Cosméticos,Beleza e Bem-estar,Norte Shopping,8233.539999999999,84
Gnc Balneario,Lazer,Balneário Shopping,77202.23,1147
Gnc Cinemas,Lazer,Nações Shopping,28328.9,561
Gnc Joinville Garten,Lazer,Garten Shopping,51408.34,833
Go Coffee,Gastronomia,Continente Shopping,10243.46,305
Go Coffee,Gastronomia,Norte Shopping,3716.5,75
GoCoffee,Gastronomia,Balneário Shopping,3032.65,92
Goldko,Gastronomia,Continente Shopping,51716.12,709
Gondolier,Gastronomia,Neumarkt Shopping,278245.39,3565
Granado,Beleza e Bem-estar,Balneário Shopping,1313305.58,5120
Granado Phamácias,Farmácias,Garten Shopping,1082293.7,4878
GrandVision by Fototica,Ótica,Nações Shopping,7230.75,5
GrandVision by Fototica,Ótica,Neumarkt Shopping,832738.57,486
Grandvision By Fototica,Gastronomia - Restaurante,Nações Shopping,199214.46,149
Grandvision by Fototica,Ótica,Balneário Shopping,401970.27999999997,295
Grano Pasta Ristorante,Gastronomia,Garten Shopping,66886.91,1224
Griletto,Gastronomia,Continente Shopping,124826.09,3058
Griletto,Gastronomia,Nações Shopping,54545.43,956
Griletto,Gastronomia - Restaurante,Garten Shopping,25743.47,538
Growfit,Gastronomia,Balneário Shopping,8462.28,110
Guzzatti,Joalheria,Nações Shopping,20492.8,19
H'Cel,Eletrônicos,Norte Shopping,214612.4,375
HOPE,Moda,Continente Shopping,11418.56,53
HOPE,Moda Feminina,Garten Shopping,312416.3,1139
HOT DOG DUPIRU,Gastronomia,Continente Shopping,38001.35,1054
Havaianas,Calçados,Balneário Shopping,336918.32,2818
Havaianas,Calçados,Continente Shopping,218931.93,2169
Havaianas,Calçados,Garten Shopping,482820.46,4863
Havaianas,Calçados,Nações Shopping,153478.41,1538
Havan,Casa e Decoração,Garten Shopping,2897406.95,10843
Havan,Casa e Decoração,Neumarkt Shopping,4406343.68,15311
Havan,Casa e Decoração,Norte Shopping,4878912.23,13345
Havanna Café,Gastronomia,Balneário Shopping,111092.1,887
Hector Albertazzi,Joalheria,Balneário Shopping,165856.17,73
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,159199.41,473
Hering,Moda,Garten Shopping,2411637.46,7713
Hering,Moda,Norte Shopping,467038.09,1499
Hering Store,Moda,Balneário Shopping,1394866.43,3957
Hering Store,Moda,Continente Shopping,1115731.52,3714
Hering Store,Moda,Neumarkt Shopping,1833762.35,5666
Hermanito,Gastronomia,Garten Shopping,176.89999999999998,5
Homem do Sapato,Moda,Continente Shopping,42906.95,51
Hope,Moda,Balneário Shopping,447998.39,1383
Hope,Moda,Continente Shopping,331475.28,1230
Hope,Moda,Garten Shopping,15821.15,70
Hope,Moda,Neumarkt Shopping,664956.31,2209
Hope Nacoes Shopping,Outros,Nações Shopping,241055.32,803
Hot Dog Du Piru,Gastronomia,Continente Shopping,18128.59,457
I Love Berry,Calçados,Balneário Shopping,3258.0,87
IDéli oui,Beleza e Bem-estar,Continente Shopping,1188245.85,2459
Idéli Oui,Beleza e Bem-estar,Garten Shopping,2368554.77,3693
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,2243158.39,2647
Idéli.oui,Beleza e Bem-estar,Neumarkt Shopping,43.0,1
Idéli.oui,Beleza e Bem-estar,Norte Shopping,1200084.76,2894
Imaginarium,Presentes e Acessórios,Balneário Shopping,27295.95,97
Innovva Editora,Livrarias,Garten Shopping,21778.6,278
Innovva Soluções Literárias,Livrarias,Nações Shopping,94.8,1
Inova Cell,Eletrônicos,Neumarkt Shopping,229.8,3
Inovare Suplementos,Esportes,Continente Shopping,20480.12,110
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,353148.66000000003,1051
Inspire Predrarias,Joalheria,Nações Shopping,16738.0,45
Intimissimi,Moda,Balneário Shopping,364463.79,583
Intimissimi,Moda,Continente Shopping,353528.02999999997,789
Intimissimi,Moda,Garten Shopping,83420.12,230
Intimissimi,Moda Feminina,Neumarkt Shopping,306053.18,484
Iplace Mobile,Telefonia,Balneário Shopping,399.0,1
It Cell,Eletrônicos,Continente Shopping,32109.19,172
JAH Açaí,Gastronomia,Nações Shopping,145771.86,2429
JBay,Moda,Continente Shopping,309513.06,665
JCANEDO,Moda,Nações Shopping,18910.31,31
JCanedo,Moda,Continente Shopping,430463.31,705
JCanedo,Moda,Garten Shopping,610354.08,937
JCanedo,Moda,Neumarkt Shopping,1080951.48,1618
JCanedo,Moda,Norte Shopping,661195.36,943
JOHN JOHN,Moda,Balneário Shopping,46036.99,42
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,28198.08,111
Jah Açaí,Gastronomia,Balneário Shopping,15500.47,410
Jah Açaí,Gastronomia,Neumarkt Shopping,9910.76,408
Jah Açaí,Gastronomia,Norte Shopping,16773.07,504
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,10219.12,319
Jah do Açaí,Gastronomia,Continente Shopping,23657.88,635
Jcanedo,Moda,Balneário Shopping,524265.2,717
Jcanedo,Moda,Nações Shopping,65782.17,106
Jcel Eletrônicos,Telefonia,Norte Shopping,3245.0,6
Jcell,Eletrônicos,Norte Shopping,3830.0,5
Jeronimo,Gastronomia,Balneário Shopping,10227.95,175
Joalheria Baier,Joalheria,Neumarkt Shopping,1254913.6,536
Jogê,Moda,Balneário Shopping,165523.03,350
John John,Moda,Continente Shopping,539577.72,982
John John,Moda,Garten Shopping,1249.4,2
John John Denim,Moda,Balneário Shopping,521751.89,719
Joker Socks,Presentes e Acessórios,Continente Shopping,18344.91,137
Jorge Bischoff,Calçados,Balneário Shopping,863566.52,901
Jorge Bischoff,Moda,Continente Shopping,232868.1,259
Juistreet,Gastronomia,Balneário Shopping,7865.8099999999995,222
KFC,Fast Food,Norte Shopping,73961.75,1268
KFC,Gastronomia,Balneário Shopping,184353.95,3024
KFC,Gastronomia,Garten Shopping,165373.25,3055
KStore Acessórios,Presentes e Acessórios,Nações Shopping,24538.66,47
Kalunga,Papelaria,Balneário Shopping,411031.6,2624
Kalunga,Papelaria,Continente Shopping,1018233.79,8577
Kalunga,Papelaria,Garten Shopping,913182.48,7550
Kalunga,Papelaria,Neumarkt Shopping,1252963.01,9789
Kalunga,Papelaria,Norte Shopping,468508.81,2939
Kekala,Gastronomia - Sorvetes,Norte Shopping,478.4,19
Kfc,Gastronomia,Continente Shopping,67968.56999999999,1236
Kfc,Gastronomia,Neumarkt Shopping,125478.97,2324
Kfc,Gastronomia,Norte Shopping,51501.91,883
Kib´s,Kids,Garten Shopping,230444.03,3434
Kids Play,Lazer,Garten Shopping,25.0,1
Kin Shake,Gastronomia - Restaurante,Continente Shopping,815.0,41
Kin Shake,Gastronomia - Restaurante,Nações Shopping,22.0,1
Kin Shake,Outros,Nações Shopping,71.0,1
Kings  Sneakers,Calçados,Continente Shopping,350390.91,475
Kings Sneackers,Calçados,Nações Shopping,503387.17,641
Kings Sneakers,Calçados,Balneário Shopping,23115.28,38
Kings Sneakers,Calçados,Neumarkt Shopping,365520.49,494
Kings Sneakers,Moda,Garten Shopping,377070.8,523
Kings Sneakers,Moda,Norte Shopping,245236.1,302
Kipling,Presentes e Acessórios,Balneário Shopping,1032818.11,1045
Kitsu Box,Gastronomia,Nações Shopping,21812.08,189
Kizara Semijóias,Joalheria,Neumarkt Shopping,1185.6,5
Kolméia Kids,Lazer,Continente Shopping,70.0,2
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,226836.3,899
Konioca,Beleza e Bem-estar,Nações Shopping,49.8,1
Kopenhagen,Gastronomia,Balneário Shopping,347856.18,3139
Kopenhagen,Gastronomia,Continente Shopping,336092.57,2918
Kopenhagen,Gastronomia,Garten Shopping,85902.79,1024
Kopenhagen,Gastronomia,Nações Shopping,276.49,2
Kopenhagen,Gastronomia,Neumarkt Shopping,480642.3,5365
Kopenhagen,Não informado,Nações Shopping,72348.96,824
Korte e Kosture,Serviços,Balneário Shopping,3430.0,37
Kulkes,Joalheria,Balneário Shopping,2089415.85,60
L'OCCITANE AU BRESIL,Beleza e Bem-estar,Continente Shopping,3156.3,12
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,284858.07,1681
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,609236.63,1473
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,764883.11,1599
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,143633.25,265
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,217775.31,1182
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,271317.4,1419
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,307763.33,1567
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,10759.0,421
LENTES ACUVUE,Ótica,Continente Shopping,1309.6,3
LIVE!,Moda,Neumarkt Shopping,821364.61,1447
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,859337.87,12866
LUZ DA LUA,Calçados,Garten Shopping,425819.95999999996,564
La Dullie,Gastronomia,Norte Shopping,18311.4,394
La Mandinne,Moda,Garten Shopping,394318.46,907
La Mandinne,Moda Feminina,Balneário Shopping,305430.67,522
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,368622.95,657
Lacoste,Moda,Balneário Shopping,937746.12,712
Lanzara,Joalheria,Continente Shopping,838218.97,312
Lança Perfume,Moda,Continente Shopping,285522.41,297
Lança Perfume,Moda,Nações Shopping,142051.61,133
Las Leñas,Gastronomia,Balneário Shopping,248712.23,716
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,496344.93,1627
Laser Company Brasil,Beleza e Bem-estar,Garten Shopping,32438.99,44
Lavi Sunglasses,Ótica,Balneário Shopping,38790.6,144
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,7961.0,166
Le Creuset,Casa e Decoração,Balneário Shopping,1188359.54,1110
Le Lis,Moda,Neumarkt Shopping,2163934.86,1543
Le Lis Blanc,Moda,Balneário Shopping,1517613.3699999999,1301
Le Lis Blanc,Moda,Garten Shopping,1627604.87,1266
Le Postiche,Presentes e Acessórios,Continente Shopping,90922.96,255
LegBrasil,Moda,Nações Shopping,9.9,1
Lego,Infantil,Balneário Shopping,50986.67,89
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,168282.27,1997
Leo Cosméticos,Beleza e Bem-estar,Garten Shopping,175265.35,2203
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,307243.74,3835
Levi's,Moda,Balneário Shopping,895905.27,1645
Levi's,Moda,Garten Shopping,1991960.69,3551
Lez a Lez,Moda,Continente Shopping,622249.52,771
Lez a Lez,Moda Feminina,Nações Shopping,13390.21,13
Life Vivara,Joalheria,Balneário Shopping,2374308.59,3093
Life Vivara,Joalheria,Continente Shopping,1010007.14,1418
Life Vivara,Joalheria,Garten Shopping,1659266.89,2396
Life by Vivara,Joalheria,Neumarkt Shopping,1779133.34,2710
Lilica & Tigor,Infantil,Continente Shopping,54872.61,166
Lindt,Gastronomia,Balneário Shopping,1663143.1300000001,8755
Lindt,Gastronomia,Garten Shopping,571824.53,3653
Lindt,Gastronomia,Neumarkt Shopping,1077049.6,6964
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,37292.0,680
Live!,Moda,Balneário Shopping,1591772.99,2493
Live!,Moda,Garten Shopping,578225.9,1095
Live!,Moda,Nações Shopping,353752.87,572
Live!,Moda Feminina,Continente Shopping,1025189.79,1724
Livo,Ótica,Balneário Shopping,35225.98,33
Livraria Catarinense,Livrarias,Nações Shopping,484499.72000000003,4230
Livrarias Catarinense,Livrarias,Balneário Shopping,1621202.92,12420
Livrarias Catarinense,Livrarias,Continente Shopping,1093953.53,9937
Livrarias Catarinense,Livrarias,Neumarkt Shopping,2031858.94,16539
Livrarias Catarinense,Livrarias,Norte Shopping,431074.01,3637
Livrarias Curitiba,Livrarias,Garten Shopping,922735.73,8781
Livre Mix,Joalheria,Nações Shopping,2406.68,19
Loft,Eletrônicos,Balneário Shopping,90220.12,203
Lofty Style,Moda,Balneário Shopping,6655.03,12
Lofty style,Moda Feminina,Balneário Shopping,1142736.85,1507
Lojas Americanas,Eletrodomésticos,Continente Shopping,820435.34,12070
Lojas Americanas,Eletrodomésticos,Norte Shopping,498843.2,6725
Lojas Americanas,Supermercado,Balneário Shopping,359430.35,4789
Lojas Americanas,Supermercado,Nações Shopping,3445.32,46
Los Mariachis,Gastronomia,Balneário Shopping,223.0,4
Loungerie,Moda,Balneário Shopping,680134.1900000001,1791
Lua Luá,Moda,Balneário Shopping,1148917.59,1635
Lua Luá,Moda,Continente Shopping,572745.22,1006
Lug's,Gastronomia,Nações Shopping,62243.86,1302
Lugano Gramado,Gastronomia,Continente Shopping,8622.67,143
Luiza Barcelos,Calçados,Garten Shopping,341238.32,353
Luiza Barcelos,Calçados Femininos,Balneário Shopping,147467.61,163
Lupo,Moda,Balneário Shopping,1043930.98,4294
Lupo,Moda,Continente Shopping,375986.57,2280
Lupo,Moda,Garten Shopping,383484.84,2180
Lupo,Moda,Nações Shopping,297768.53,1668
Lupo,Moda,Neumarkt Shopping,680676.45,3899
Lupo,Moda,Norte Shopping,114833.05,770
Luz da Lua,Calçados,Balneário Shopping,1373982.92,1695
Luz da Lua,Calçados,Neumarkt Shopping,1032450.23,1186
Luz da Lua,Calçados Femininos,Nações Shopping,1467237.46,1844
Luz da Lua,Moda,Continente Shopping,799724.89,936
Lyllu Acessórios,Joalheria,Continente Shopping,52326.9,222
MARIA DOLORES,Moda,Balneário Shopping,2555.0,2
MAZE,Moda,Garten Shopping,799.0,1
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,196146.02,1635
MB acessórios,Presentes e Acessórios,Balneário Shopping,112535.32,692
MMartan,Casa e Decoração,Continente Shopping,67033.08,57
MOTOROLA,Eletrônicos,Nações Shopping,467.45,2
MOTOROLA,Telefonia,Balneário Shopping,1299.0,1
Mac,Beleza e Bem-estar,Balneário Shopping,444201.67,1082
Madero,Gastronomia,Balneário Shopping,781955.63,4974
Madero,Gastronomia,Continente Shopping,774272.22,4020
Madero,Gastronomia,Garten Shopping,541400.57,2904
Madero,Gastronomia,Neumarkt Shopping,1249184.35,6736
Mafiawood,Presentes e Acessórios,Norte Shopping,9589.65,23
Magazine Luiza,Eletrodomésticos,Balneário Shopping,1295618.12,676
Magazine Luiza,Eletrodomésticos,Continente Shopping,2962119.69,1572
Magazine Luiza,Eletrodomésticos,Garten Shopping,1164281.7,673
Magazine Luiza,Eletrodomésticos,Norte Shopping,2839904.68,1426
Magic Feet,Moda,Balneário Shopping,829077.5700000001,1315
Makenji,Moda,Garten Shopping,1391612.78,1950
Malasanti,Beleza e Bem-estar,Continente Shopping,5200.33,103
Malasanti,Calçados,Balneário Shopping,3262.37,26
Mamma Mia,Gastronomia,Garten Shopping,304981.46,1174
Mamma Mia Express,Gastronomia,Neumarkt Shopping,99618.93,1618
Mamma Mia Galeto,Gastronomia,Nações Shopping,78279.05,277
Manly,Moda Feminina,Balneário Shopping,1356.3000000000002,4
Manly,Moda Feminina,Continente Shopping,28600.63,77
Manly,Moda Feminina,Garten Shopping,56197.63,148
Mannes,Casa e Decoração,Norte Shopping,21700.0,2
Manteigaria do Porto,Gastronomia,Balneário Shopping,21662.59,409
Mar de Maria,Moda,Nações Shopping,122576.98,590
Marcus E Marcus,Infantil,Balneário Shopping,5244.42,22
Maria Dolores,Joalheria,Balneário Shopping,495303.31,362
Maria Maricota Makeup,Beleza e Bem-estar,Norte Shopping,3171.0,80
Marisa,Moda,Balneário Shopping,1445.58,9
Marisa,Moda,Neumarkt Shopping,2734.85,24
Mate Chique,Outros,Continente Shopping,435.5,5
Maxmuscle,Esportes,Nações Shopping,7552.67,41
Maze,Calçados,Neumarkt Shopping,1391180.1,1513
Maze,Moda,Balneário Shopping,147892.02,136
Maze Skate,Moda,Garten Shopping,1114589.71,1121
Maze Vale Comercio LTDA,Moda,Continente Shopping,795719.5599999999,854
Mc Donald's,Beleza e Bem-estar,Balneário Shopping,73284.58,1418
Mc Donald's,Calçados,Continente Shopping,597.9,23
Mc Donald's,Gastronomia,Balneário Shopping,1513.8,45
Mc Donald's,Gastronomia,Continente Shopping,1716.6,57
Mc Donalds,Gastronomia,Norte Shopping,203554.93,3553
Mc Donald´s Quiosque 1,Fast Food,Neumarkt Shopping,328.2,23
McDonald's,Gastronomia,Balneário Shopping,122066.92,2224
McDonald's,Gastronomia,Continente Shopping,330154.98,6932
McDonald's,Gastronomia,Garten Shopping,290301.71,6264
McDonald's,Gastronomia,Neumarkt Shopping,315861.56,6916
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,2792.7,174
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,14765.5,833
Me Blue,Presentes e Acessórios,Continente Shopping,222264.7,1254
Me Linda,Farmácias,Nações Shopping,314008.47,2211
Me.Linda,Beleza e Bem-estar,Continente Shopping,348730.19,2450
Me.Linda,Beleza e Bem-estar,Nações Shopping,3289.62,24
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,1128138.32,7632
MeLinda,Calçados Femininos,Balneário Shopping,351862.01,1892
Melissa,Calçados,Continente Shopping,277156.17,1080
Metroville,Gastronomia,Balneário Shopping,16886.0,290
Metroville,Gastronomia - Restaurante,Balneário Shopping,7312.0,129
Metroville Prime Grill,Gastronomia,Garten Shopping,29115.07,542
Milk Creamery,Gastronomia,Garten Shopping,1282.95,45
Milk Creamery,Gastronomia - Sorvetes,Norte Shopping,3369.61,119
Milky Moo,Gastronomia,Continente Shopping,49010.93,1244
Milky Moo,Gastronomia,Garten Shopping,14260.2,407
Milky Moo,Gastronomia,Neumarkt Shopping,17217.61,424
Milky Moo,Gastronomia,Norte Shopping,20553.02,550
Milky moo,Gastronomia,Balneário Shopping,8891.4,226
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,26207.54,792
Milon,Infantil,Balneário Shopping,551648.26,1292
Milon,Infantil,Garten Shopping,125071.12,389
Mini Kalzone,Gastronomia,Balneário Shopping,77586.84,3227
Mini Kalzone,Gastronomia,Continente Shopping,165029.78,7565
Mini Kalzone,Gastronomia,Garten Shopping,117850.96,5167
Mini Kalzone,Gastronomia,Nações Shopping,121919.1,5388
Mini Kalzone,Gastronomia,Neumarkt Shopping,198955.06,8529
Mini Kalzone,Gastronomia,Norte Shopping,148549.85,5652
Mini Kids Car,Infantil,Norte Shopping,70.0,2
Miniatura,Infantil,Neumarkt Shopping,6172.62,43
Miniso,Presentes e Acessórios,Balneário Shopping,308854.55,2946
Miss Make,Beleza e Bem-estar,Norte Shopping,37912.75,342
Missbely,Presentes e Acessórios,Norte Shopping,31053.22,322
Mmartan,Casa e Decoração,Garten Shopping,58632.840000000004,77
Moncloa,Presentes e Acessórios,Balneário Shopping,84376.79,155
Moncloa,Serviços,Balneário Shopping,33387.27,161
Montana Grill,Gastronomia,Balneário Shopping,107297.81999999999,1696
Montana Grill,Gastronomia,Continente Shopping,48314.86,813
Montana Grill,Gastronomia,Garten Shopping,99201.91,1701
Monte Carlo Joias,Joalheria,Balneário Shopping,1093643.95,351
Monviso,Ótica,Continente Shopping,99607.8,73
Morana,Presentes e Acessórios,Balneário Shopping,434711.92,1985
Morana,Presentes e Acessórios,Continente Shopping,231736.75,1429
Morana Acessórios,Presentes e Acessórios,Garten Shopping,261249.74,1704
Motorola,Telefonia,Balneário Shopping,260907.7,111
Motorola,Telefonia,Continente Shopping,307942.17,152
Motorola,Telefonia,Neumarkt Shopping,512262.75,256
Motorola,Telefonia,Norte Shopping,502423.84,226
Mr Trend,Ótica,Balneário Shopping,106041.06,310
Mr Trend,Ótica,Continente Shopping,66814.06,212
Mr Trend,Ótica,Nações Shopping,42568.68,126
Mr. Cat,Calçados,Continente Shopping,95150.13,224
Mr. Cat,Calçados,Neumarkt Shopping,5680.009999999999,13
Mr. Cheff,Gastronomia,Balneário Shopping,21398.82,380
Mr. Cheff,Gastronomia,Continente Shopping,78277.78,1590
Mr. Cheff,Gastronomia,Neumarkt Shopping,4370.39,70
Mr. Cheff,Gastronomia,Norte Shopping,113456.68,1792
Mr. Trend,Ótica,Garten Shopping,27904.23,89
Mundaka,Moda,Norte Shopping,21249.8,43
Mundo Di Chocolate,Gastronomia,Garten Shopping,15726.08,264
Mundo Geek,Outros,Nações Shopping,16726.4,119
Mundo Mágico Da Leitura,Livrarias,Continente Shopping,1280.0,18
Mundo Zen,Casa e Decoração,Garten Shopping,215.3,3
Mânoa Acessórios,Presentes e Acessórios,Balneário Shopping,133344.09,1451
NEW ERA,Moda,Continente Shopping,100795.77,294
NOHA SHOES,Calçados,Garten Shopping,227898.93,343
NXT Eletric,Serviços,Norte Shopping,634812.02,86
Narbona Brasil,Gastronomia,Continente Shopping,64433.87,173
Natura,Beleza e Bem-estar,Balneário Shopping,614528.03,3343
Natura,Beleza e Bem-estar,Continente Shopping,515648.34,3172
Natura,Beleza e Bem-estar,Garten Shopping,330552.97000000003,2512
Natura,Beleza e Bem-estar,Nações Shopping,287824.66,1782
Natura,Beleza e Bem-estar,Neumarkt Shopping,446556.2,2753
Natura,Beleza e Bem-estar,Norte Shopping,400578.32,2581
Natureza Bistrô,Gastronomia,Nações Shopping,42657.57,971
Nações Shopping Estacionamento,Não informado,Nações Shopping,20808.0,1292
Nações Shopping Estacionamento II,Serviços,Nações Shopping,434.0,22
Nba Store Balneario Camboriu,Esportes,Balneário Shopping,61778.35,132
Nba Store Balneario Camboriu,Moda,Balneário Shopping,335274.52,589
Neumarkt Shopping - Estacionamento,Serviços,Neumarkt Shopping,165749.12,8772
New Era,Moda,Balneário Shopping,169624.93,491
New Era,Moda,Continente Shopping,46604.55,152
New Era,Moda,Garten Shopping,6482.34,28
New Era,Moda,Neumarkt Shopping,2517.7,12
Nike,Moda,Balneário Shopping,143955.77,127
Nike Unite,Moda,Continente Shopping,4848650.8100000005,11330
Noel Decor,Casa e Decoração,Norte Shopping,44.48,1
Noel Decorações,Não informado,Continente Shopping,213409.75,568
Noha Shoes,Calçados,Nações Shopping,249.45,1
Noha Shoes,Moda,Balneário Shopping,297230.04,412
Norte Shopping - Estacionamento,Serviços,Norte Shopping,70739.53,4591
Nutty Bavarian,Gastronomia,Balneário Shopping,11206.0,256
Nutty Bavarian,Gastronomia,Continente Shopping,9801.79,177
Nutty Bavarian,Gastronomia,Garten Shopping,22686.97,401
Nxt,Eletrônicos,Garten Shopping,676017.13,88
O Boticário,Beleza e Bem-estar,Balneário Shopping,1068806.77,5474
O Boticário,Beleza e Bem-estar,Continente Shopping,952416.27,4932
O Boticário,Beleza e Bem-estar,Garten Shopping,814807.06,4657
O Boticário,Beleza e Bem-estar,Nações Shopping,331.8,2
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,666983.22,3320
O Boticário,Beleza e Bem-estar,Norte Shopping,507697.0,2314
O MUNDO DAS CAPAS,Telefonia,Neumarkt Shopping,53549.05,172
OAKLEY,Moda,Balneário Shopping,12301.51,11
OFFICINA DO CELULAR,Eletrônicos,Garten Shopping,27657.17,89
OJO,Ótica,Neumarkt Shopping,12085.0,8
OJO Sol & Grau,Ótica,Garten Shopping,714992.57,646
OJO by Mr. Ray,Ótica,Nações Shopping,3497.0,2
OPHICINA,Moda,Continente Shopping,143018.7,290
ORTOBOM,Casa e Decoração,Continente Shopping,394767.8,98
OUTBACK,Gastronomia,Garten Shopping,492.51,1
Oakeberry,Gastronomia,Neumarkt Shopping,136.96,4
Oakley,Ótica,Balneário Shopping,681702.81,581
Oculum,Calçados,Balneário Shopping,208938.7,68
Officina Do Celular,Eletrônicos,Garten Shopping,161868.41,492
Officina Gelatiera,Gastronomia,Nações Shopping,13674.41,266
Officina do Celular,Eletrônicos,Garten Shopping,83356.18,288
Ojo By Mr.ray,Ótica,Continente Shopping,158176.01,142
Ojo by mr.ray,Ótica,Balneário Shopping,214255.5,184
Ojo by mr.ray,Ótica,Continente Shopping,229373.05,207
On Bier,Gastronomia,Continente Shopping,91.0,3
Ophicina,Moda,Continente Shopping,181175.4,322
Ophicina,Moda,Garten Shopping,73077.95,138
Ophicina Foot Wear,Não informado,Nações Shopping,105253.71,141
Ophicina Footwear,Moda,Neumarkt Shopping,163184.46,322
Orientali,Gastronomia,Balneário Shopping,90030.53,1178
Orientali,Gastronomia,Continente Shopping,111218.86,1600
Orientali,Gastronomia,Neumarkt Shopping,105131.91,1607
Orientali,Gastronomia,Norte Shopping,141751.2,1869
Ortobom,Casa e Decoração,Balneário Shopping,31387.0,9
Ortobom,Casa e Decoração,Garten Shopping,1818.0,1
Ortobom,Hub da Saúde,Nações Shopping,228196.39,68
Osklen,Moda,Balneário Shopping,944805.48,846
Outback SteakHouse,Gastronomia,Nações Shopping,178473.95,704
Outback Steakhouse,Gastronomia,Balneário Shopping,1653982.5,5899
Outback Steakhouse,Gastronomia,Continente Shopping,629126.87,2690
Outback Steakhouse,Gastronomia,Garten Shopping,1020551.0,3948
Outback Steakhouse,Gastronomia,Neumarkt Shopping,515736.76,2192
Outlet Suplementos,Esportes,Continente Shopping,50726.75,269
Outlet Suplementos,Suplementos esportivos,Balneário Shopping,52665.16,237
PANDORA,Joalheria,Balneário Shopping,32977.0,20
PIPOCA AMERICANA,Gastronomia,Continente Shopping,3336.8,104
PRATA FINA,Joalheria,Balneário Shopping,115.0,1
PRATA FINA,Joalheria,Norte Shopping,34992.0,189
PRIME GAMES,Eletrônicos,Continente Shopping,268129.13,417
Padrão,Calçados,Balneário Shopping,768559.81,406
Padrão,Moda,Balneário Shopping,1043692.71,523
Padrão,Moda,Garten Shopping,860515.91,638
Paladare Di Italia,Gastronomia,Balneário Shopping,143728.8,1593
Pampili,Infantil,Balneário Shopping,90067.19,327
Panda Café & Chá Mix,Gastronomia,Nações Shopping,11005.64,263
Panda Sushi,Gastronomia,Nações Shopping,35026.56,576
Pandora,Joalheria,Balneário Shopping,764226.83,679
Pandora,Joalheria,Continente Shopping,284964.04,270
Pandora,Joalheria,Garten Shopping,253026.08,248
Pandora,Joalheria,Nações Shopping,341912.53,345
Pandora,Joalheria,Norte Shopping,127241.75,145
Panvel Farmácias,Farmácias,Balneário Shopping,148903.66,1210
Panvel Farmácias,Farmácias,Continente Shopping,848324.15,8385
Panvel Farmácias,Farmácias,Garten Shopping,364652.33,4030
Panvel Farmácias,Farmácias,Nações Shopping,224269.16,1993
Panvel Farmácias,Farmácias,Neumarkt Shopping,874024.14,8093
